SPEAKER|LINE_START|LINE_END|SPECIAL|CHAMBER
Mrs. LLOYD.|74024|74055|N|E
Ms. OAKAR.|74416|74449|N|H
Mr. FRANK.|74456|74502|N|H
Mr. DYSON.|74512|74528|N|E
Mr. SCHEUER.|74536|74588|N|H
Mr. KILDEE.|74595|74644|N|H
Mr. PRICE.|74660|74700|N|H
Mr. JACOBS.|74706|74707|N|H
Mr. LAGOMARSINO.|74750|74789|N|H
Mr. DANNEMEYER.|74800|74843|N|H
Mr. KILDEE.|75239|75265|N|H
