SPEAKER|LINE_START|LINE_END|SPECIAL|CHAMBER
Mr. GONZALEZ.|33208|33523|N|H
Mr. WAXMAN.|33545|33559|N|H
Mr. MARRIOTT.|33560|33561|N|H
Mr. WAXMAN.|33562|33563|N|H
Mr. MARRIOTT.|33564|33573|N|H
Mr. WAXMAN.|33574|33580|N|H
Mr. CARTER.|33582|33583|N|H
Mr. WAXMAN.|33584|33586|N|H
Mr. CARTER.|33587|33596|N|H
* Mr. STAGGERS.|33597|33642|N|H
o Mr. FRENZEL.|33643|33757|N|H
* Mr. HARRIS.|33758|33806|N|H
0 Mr. ROYBAL.|33807|33846|N|H
The CHAIRMAN.|33847|33848|Y|H
