SPEAKER|LINE_START|LINE_END|SPECIAL|CHAMBER
Mr. FULTON of Pennsylvania.|47774|47862|N|E
Mr. TEAGUE of Texas.|47920|47934|N|E
Mr. WALDIE.|48035|48063|N|E
Mr. GIBBONS.|48103|48117|N|E
Mr. MICHEL.|48293|48337|N|E
Mr. DERWINSKI.|48343|48352|N|E
Mr. TALCOTT.|48420|48576|N|E
Mr. JOHNSON of California.|48582|48600|N|E
Mr. DERWINSKI.|48709|48717|N|E
