phrase|partisanship
job corp|147.811324388924
unit nation|-68.2637387540293
interest rate|-48.2835225355146
american peopl|-43.8909033543459
tax credit|40.5280846000251
rent supplement|36.4762092303441
feder reserv|-35.5960538435937
public health|-35.2695845313664
task forc|33.0581823153155
world war|-31.9928217118463
minimum wage|31.2890487053681
poverti program|30.2212329238223
school lunch|-28.886546299932
commission educ|27.2329739863627
foreign polici|-26.5729868884131
privat enterpris|25.2654955157034
milk program|-24.2905400555942
payrol tax|24.1543325124465
urban renew|23.9561401087818
treasuri depart|23.9292643191071
lunch program|-23.822622118846
men women|-23.2166139788581
corp center|21.7586775925999
intern revenu|21.7071878096108
attorney general|-21.3743627067957
side aisl|20.9391278405889
take care|20.3132353225478
comptrol general|19.8800350758862
busi loan|19.6264428959525
health servic|-19.3056511163645
year ago|-19.0692358308301
econom opportun|18.0270721988018
econom develop|-18.0146729037194
mani year|-17.6876163642349
econom growth|-17.4308461312152
arm forc|-17.2807189929939
great societi|17.2797238879251
bureau reclam|17.0150231627459
budget request|16.9865760144888
famili plan|-16.9756784832387
assist program|-16.4358000255906
revenu code|16.3279165656344
million peopl|-16.2223038561406
civil war|-16.1714889723431
feder control|15.9522954589159
educ depriv|15.8334112406244
school milk|-15.3775448580319
particip sale|15.2960317880815
rural area|-15.2295464243831
nation product|-15.1555057063417
great lake|-15.146933007494
poll tax|14.8200131368294
repeal section|14.7895070141934
militari aid|-14.7733333934346
militari construct|14.6630638455384
author bill|14.5454952760998
million american|-14.4474230410564
particip certif|14.2129152400029
latin america|-14.0994476751796
medic care|13.5386766076009
coast guard|13.4031463863945
human invest|13.1900665266632
veteran affair|13.1464802533918
million ounc|13.0791897120508
western europ|-13.0448377135654
poverti war|12.9877559519824
secur benefit|12.9759423449363
civil commit|12.6985918336793
corp engin|12.6494993869969
eastern europ|-12.597807270347
invest credit|12.5041584716012
traffic safeti|-12.455509343252
save loan|-12.3881745634744
cold war|-12.2959329336421
tax lien|12.2655002770816
presid club|12.2005162481419
demand second|12.1704253941863
civil disobedi|12.0732775523926
