phrase|partisanship
prescript drug|-181.181793087512
death tax|154.78312672933
tax relief|141.13171072038
trust fund|-84.9630117717004
homeland secur|-76.6651605540618
secur medicar|-75.2157660278664
reserv balanc|71.0088416797839
saddam hussein|67.0540382585964
insur compani|-60.7604669138585
african american|-60.2410175679445
drug benefit|-59.7140145898132
nation debt|-57.5255503701932
estat tax|-56.9162927789977
coast guard|55.8568635261502
tax penalti|51.2861761625707
american peopl|-51.1304070531757
fast track|-51.0880446791012
support rule|50.1343150020835
tax credit|48.4955699584102
credit card|-47.7359262162078
secur trust|-46.7348209327555
tax break|-44.2251850226801
trade promot|43.4094761751234
side aisl|41.2974657554473
tax increas|39.804924748809
medicar trust|-38.9362825513832
tax code|38.5734064358224
promot author|38.5053417617711
stem cell|37.7703862684999
senior citizen|-36.2684634459389
bin laden|35.6764554630463
public health|-35.5554424238313
crime legisl|33.8765135225749
hate crime|33.6778536444368
creat job|33.6564875561461
minimum wage|-33.4218634615805
al qaeda|33.2174049012915
airlin secur|-33.0414845613586
drug compani|-32.8420640309404
terrorist attack|32.828429138288
human clone|32.4861377360327
repeal death|32.087110650025
fiscal respons|-31.8937779425125
tax rate|31.6545282447183
men women|31.4221416182879
bill right|-31.3618060865184
campaign financ|-31.0424091229447
under bill|30.963617302409
american taxpay|30.6112689041666
econom growth|30.2519715462103
air forc|29.7275618753992
colleagu support|29.5268626920122
lost job|-25.8895546364814
feder debt|25.8574216230753
boy scout|25.5282071213194
rais tax|25.4707423203076
come floor|-24.5085565901421
god bless|24.3510178729086
think import|24.1662172787929
presid budget|-24.0113416430082
accord urg|23.0559215102462
take look|22.7977629538083
missil defens|-22.5659880451589
financ reform|-22.116283318969
pay tax|22.0354596089334
heart mind|21.9522750928502
debt stood|21.9506184316794
debt limit|-21.8551561419337
local school|21.5025203861443
enhanc act|21.3208834591295
nativ american|-21.2893605996378
six hundr|21.2269891588621
trade deficit|-21.2146836569422
save account|21.0930565594237
unemploy insur|-20.7615255573167
drug industri|-20.6755134904236
send signal|20.050442007813
legisl send|19.618154340006
debt ceil|-19.5977926690857
increas tax|19.4053173034247
under legisl|19.1590113429803
third airport|19.1033566783211
increas spend|19.0093957343733
cost prescript|-18.9136462382207
oil gas|-18.8013302003263
defend citizen|18.7622069495843
higher tax|18.6259881111531
year local|18.5135268462399
human embryo|18.4923608835332
rural america|-18.4340884719616
privat social|-18.4231070700438
tax burden|18.2537879768913
believ govern|18.1440217202864
circuit court|18.1302900040536
airlin industri|-17.9823841878074
world war|17.9681518295142
unemploy benefit|-17.858818203214
crime occur|17.7641419457035
across countri|-17.7100352864116
chang heart|17.5008323359997
rural communiti|-17.4013407204132
trial lawyer|17.3133140562305
peopl countri|-17.0038592887826
societi like|16.8849490831828
govern spend|16.8545938192267
project surplus|-16.7923451611332
privat insur|-16.7522319308264
believ pass|16.7277306952628
govern first|16.5561033472255
trade polici|-16.4763822289839
illeg immigr|16.4625833275294
first duti|16.3984425495032
american public|-16.3739429036058
punit damag|16.3144367995655
energi effici|-16.1943056765301
nuclear energi|16.1238097334327
