phrase|partisanship
reserv balanc|161.139474223269
side aisl|135.249217585107
head start|-134.933665868144
tax relief|122.083348817272
saddam hussein|115.355244292328
homeland secur|-102.960009113472
first respond|-100.797932997124
al qaeda|94.9012429816699
war iraq|-92.3934370708417
war terror|89.8364945507232
hate crime|84.5450755303911
american peopl|-78.8062518306215
tax increas|76.9163085242165
prescript drug|-76.6801015505601
nation debt|-69.7944739496168
tax break|-68.7439004968669
insur compani|-63.6333973934457
econom growth|61.7818352501633
rais tax|61.4731430179638
guard reserv|-60.9269099491508
nation guard|-60.7126818379414
million american|-60.2891172989112
support rule|56.1241392483418
minimum wage|-55.5559098856244
creat job|55.2365817874336
senior citizen|-53.6316733178055
men women|-50.5386898056332
drug compani|-50.2833291154621
unit nation|49.3861003880827
medic liabil|49.1995614673163
partialbirth abort|-48.0632765053771
human right|47.7361069697423
iraqi peopl|44.5096059886323
african american|-44.2921811930175
assault weapon|-43.2870410668093
death tax|42.5245466022893
growth packag|42.173383667806
unemploy benefit|-41.9966005296088
illeg immigr|40.6913630653184
militari famili|-40.4500102546227
presid budget|-39.1291525280581
nativ american|-39.088907388158
support troop|-38.9847559661664
credit card|-38.839702059617
lost job|-38.0656458073827
tax rate|36.8333338823614
natur gas|36.6578329245843
budget deficit|-36.6570225651283
overtim pay|-36.3193297255713
save account|36.1099811960341
increas spend|36.0971326205924
illeg alien|35.6758438080585
tax credit|-35.5356275649293
increas tax|35.2538058836814
million children|-34.5553516925476
million job|-33.6305904491006
polic offic|-33.4059447683372
privat insur|-32.9668897656794
enhanc act|32.9272917417818
god bless|31.686267440448
left behind|-31.3221004184643
job lost|-30.2986690110698
court appeal|30.2384048588065
wealthiest american|-30.0824805667194
year ago|-28.9977831944435
rebuild iraq|-28.9629392953163
iraq afghanistan|-28.4564223408719
health save|28.3238339958313
manufactur job|-27.4611674482039
under bill|27.0469412582419
fulli fund|-26.5128838690626
privat medicar|-26.5123463467609
children grandchildren|-26.4201852307013
hispan caucus|-26.2597219249214
prison industri|26.1939635559843
enforc enhanc|25.5985374338085
veteran health|-25.5604366459609
econom polici|-25.3759392792409
middl class|-24.8230567123492
insur industri|-24.2969833273601
crime legisl|23.7271124410384
start program|-23.6009682841477
unfund liabil|23.3652781848158
prime minist|23.2544661381715
billion dollar|-23.1580517765862
member side|22.5304100789424
public health|-22.2062874054405
heart mind|22.2016419477771
million worker|-22.1892167183879
think import|22.0843606846941
state depart|21.9988906225466
miguel estrada|21.8550276333199
administr propos|-21.3992700372
took offic|-21.2067858866882
drug industri|-21.1887389891929
cost war|-21.1757997055219
member support|21.1390589405851
wast fraud|21.0557925153427
budget resolut|-21.03838929146
come hate|20.6659621584553
send signal|20.6091354452076
budget author|20.5117977346288
debt tax|-20.3632077423359
pledg allegi|20.2904933798362
move forward|20.1563059649302
under legisl|20.1504599293394
defend citizen|19.7169955734636
peopl come|19.6500189321147
asian pacif|-19.6383160403347
colleagu support|19.5684140156249
frivol lawsuit|18.9555599828118
mani peopl|18.9081763966096
give tax|-18.8128338973249
colleagu side|18.7174608003714
believ govern|18.7103937817078
behind act|-18.6431979585266
educ health|-18.6144527816246
privat plan|-18.4046682161783
ob gyn|18.3698791862502
cost prescript|-18.3577949900978
circuit court|18.2888406082375
trade deficit|-18.2509300873533
lateterm abort|-18.2476392736021
drug bill|-18.1278358935181
liabil insur|18.1079926053288
job growth|18.100686491358
medicar beneficiari|-17.9009943398175
bodi armor|-17.8805593570525
port secur|-17.8482638567331
chang heart|17.8318391743524
first duti|17.8028571035075
govern spend|17.8017355616561
duti defend|17.778672600471
activ duti|-17.7118950624418
billion deficit|-17.6715501603521
bar associ|17.5107768658905
hiv aid|17.5069348686099
interest nation|-17.4725476960574
job creation|17.4345573684024
remind colleagu|17.3128484465634
need help|-17.2647355510434
need hate|17.2341589739833
student loan|-17.2103223057173
go war|-17.1798503101867
human life|17.142187305598
tax penalti|17.1270588697291
colleagu join|17.107762684742
bless troop|17.049944692925
higher tax|17.0230306089975
take away|-16.9992137322473
women uniform|-16.9847268856737
believ pass|16.8644288553006
categori current|16.5758583396965
public school|-16.5007517572965
lower tax|16.4339285419271
congression hispan|-16.1919587760972
billion iraq|-16.1556803051622
extend unemploy|-16.1286266094804
oil gas|-16.0936761257449
ninth circuit|16.0602787069684
air traffic|-15.942646108896
feder spend|15.9361870794591
cathol school|15.8318797752843
american worker|-15.7089110961896
militari personnel|-15.6331660636992
harm come|15.4489916827543
secur medicar|-15.4208449288026
govern first|15.4114998659069
chang current|15.3633918652148
abu ghraib|-15.317111017009
presid said|-15.2418225193288
veteran benefit|-15.2217704886155
legisl chang|15.0387379786709
pay war|-14.9940312658237
traffic control|-14.9178319554738
unemploy insur|-14.8143429133763
tradit medicar|-14.7797816893903
rule under|14.7418297705515
energi bill|14.6900524418432
defend harm|14.6812190124151
administr want|-14.6573495182103
regulatori commiss|-14.5886756180066
fiscal respons|-14.5084786422331
billion tax|-14.5065168846965
trial lawyer|14.4085503246783
come countri|14.379144532166
adequ fund|-14.3167566501211
increas minimum|-14.3144623547328
affirm action|-14.2537594395279
pacif american|-14.18433009091
million peopl|-14.090681472464
bill add|14.0759511384923
tuskege airmen|-13.9991712086693
debt limit|-13.9472481584875
lot peopl|13.8713579442833
middleclass famili|-13.8666611392867
serv iraq|-13.7745602952796
pass budget|13.7736210741844
debt ceil|-13.772382145188
god pleas|13.7347505073908
liabil reform|13.6449086621291
oil compani|-13.6327720696438
general fund|13.5217384284677
american dream|13.4415067884807
rural communiti|-13.4179985877089
import legisl|13.4138199827629
dietari supplement|-13.3581465963189
deliv babi|13.3484529693465
spend increas|13.2751286602075
coalit forc|13.2480197708228
unemploy compens|-13.157305039113
petroleum reserv|-13.1134477583986
nation energi|13.1010521943285
veteran tax|-13.0976406318608
internet access|12.9859221770107
harm way|-12.9151132320201
intellig communiti|-12.8401087584278
trillion debt|-12.8351151445294
american bar|12.8069488351999
son daughter|-12.76857674277
support presid|12.7320016298564
citizen defend|12.7144626213263
full fund|-12.6910115673965
urg member|12.6751681875623
bin laden|12.6503536092766
control spend|12.6294533885363
tax bracket|12.5579776342293
resourc need|-12.5310412262999
job bill|12.5248621737692
record deficit|-12.4688322923368
make end|-12.4669862257424
feder prison|12.3637329505895
budget propos|-12.2997016118027
american public|-12.2945344990758
administr offici|-12.2792906360076
oilforfood program|12.1630730902858
peopl disabl|-12.0662855442075
titl ix|-12.0490501719141
iraq war|-11.9692519420463
highway trust|11.9567999235921
immin threat|-11.9190153537159
high qualifi|11.9101055345278
weapon mass|-11.8458313347911
tax code|11.8172236658629
union address|-11.8135711810974
health center|11.7969629965522
mass destruct|-11.7831904131816
defens medicin|11.759157899345
unaccept societi|11.719220540175
unemploy worker|-11.6808254149361
fiscal polici|-11.6405628179839
trauma center|11.602445090893
feder court|-11.5850388647533
lose job|-11.5354635194329
fraud abus|11.5314029021465
intellig agenc|-11.4861333499545
presid ronald|11.4303801347166
longterm unemploy|-11.4157164412618
energi polici|11.395617795996
privat contractor|-11.3594453983541
american troop|-11.3476930094207
without health|-11.3379724552824
time administr|-11.30368550099
public servic|-11.253250168489
va health|-11.2010969362221
trillion deficit|-11.1647301703591
colleg educ|-11.0972559774988
sector job|-11.0508696696286
point time|11.0442994731608
stimul economi|-11.0019542195843
trade polici|-10.9546682047899
gun violenc|-10.9492082744494
administr fail|-10.9482383749827
miseri index|10.9111910529537
trillion dollar|-10.9108681126195
downward departur|10.9082013953347
wealthiest peopl|-10.8870039042122
across america|-10.8275686023005
worker right|-10.8075214222277
join support|10.7822129905668
local communiti|-10.763920378138
go colleg|-10.686828663974
strateg petroleum|-10.6670210206981
welfar reform|10.5962430217387
rural america|-10.579279952597
