phrase|partisanship
save loan|-58.5663148057824
feder employe|41.7123592677222
senior citizen|41.3140105712794
bill right|-38.2412437240739
head start|-37.0192271789686
tax credit|35.1045148792236
reserv object|34.8433450526022
deficit reduct|-32.5951291997469
famili plan|32.417428973874
cargo prefer|30.0540960363425
demand second|30.0436442857582
star war|-29.7186228267416
depart energi|-29.486206140063
men women|26.8588291951866
clean air|-26.8253128621296
billion dollar|-26.5714944823278
tax increas|26.4123446035719
el salvador|-25.2999855445678
persian gulf|-23.5611342001835
republ china|23.4223486018893
global warm|-23.0218496509401
medicar catastroph|23.0016742129387
million american|-22.2841491324875
state depart|22.0488476290653
hong kong|21.9919492886616
middl class|-21.8783430870036
reserv balanc|21.6485737747101
budget deficit|-21.5552133009427
drug test|21.4883410005716
protect flag|21.0121820775978
abort demand|20.9303536020614
american flag|20.8781505957425
militari aid|-20.8398679115184
oil compani|-20.454472182478
rais tax|19.4305040821782
unit nation|-19.0921190352926
repeal section|19.0703922490574
public health|-19.0053977251422
veteran affair|-18.974578131002
pay rais|18.4419286574338
khmer roug|-18.0058272043827
puerto rico|-17.7754075280742
mass mail|17.6910706993048
peopl republ|17.4444761713767
death penalti|17.353908613706
eastern europ|-16.6998557856661
catastroph health|16.4902238398195
earn test|15.9431629303542
support presid|15.7793343708728
earn limit|15.7681070504376
attorney general|15.6923747674213
presid budget|-15.5368258484778
energi polici|-15.5081413656023
women infant|-15.3247080500498
environment protect|-15.1543532186216
rural america|-15.0903986886287
cold war|-14.7853695245652
bureaucrat welfar|14.6233287409962
violent crime|14.5290690904387
colleagu support|14.3794368112917
campaign financ|14.3369844905325
tax break|-14.3016319956829
particip program|-14.1465593802545
titl vii|14.0041300695212
reduc deficit|-13.9066609287672
tax rate|13.8235860312634
rural hospit|-13.7900878467758
task forc|-13.6250518806152
side aisl|13.6091639273897
right act|-13.6056109783259
peopl countri|-13.5933598448711
unborn children|13.5678422596167
rocki flat|-13.5312674717707
trust fund|-13.4798584057276
enterpris zone|13.4586238967432
judg bork|13.4566555152003
account offic|-13.3412124573563
budget process|13.2383073995614
feder spend|13.0324107312472
oil gas|-12.9668341826336
war drug|12.950873742067
welfar state|12.6474479810901
central american|-12.6062531768389
budget offic|-12.2644923788086
oil industri|-12.1149586986254
assault weapon|-12.0529622974012
join support|12.0014820169672
budget resolut|-11.9060142738563
panama canal|11.8128869258095
victim crime|11.7550543097657
earn incom|11.6644916298581
san francisco|-11.4126899210879
illeg alien|11.3261459874742
state select|-11.2876593363405
congression budget|-11.2815053984958
medic leav|-11.2473178304968
climat chang|-11.2146385524284
communist parti|11.1817349430461
coast guard|-11.1659477384983
polit activ|11.1632382182261
receiv request|-11.1615623672866
freedom democraci|11.1332901860849
exxon valdez|-11.1307371900676
appropri process|11.0903694046496
lot peopl|11.0848448725046
commend distinguish|10.7808728235751
employ practic|10.6254895656962
high school|-10.6208529603512
special interest|10.5672776143451
budget amend|10.5181889480784
qualiti life|-10.4278329706502
nation debt|-10.3362457422429
coastal barrier|10.256016812782
held captiv|-10.2281337594578
discretionari spend|10.1774641411243
caucus budget|-10.1716905903982
american worker|-10.0594032934178
militari budget|-10.0593640498534
infant children|-10.0362430233074
nation energi|-10.0175523713816
depart justic|9.94748091457968
start program|-9.87990863877264
drug use|9.87029312373013
math scienc|-9.84814590148912
just want|9.81951988301653
tiananmen squar|9.77130761983148
health safeti|-9.75800326100076
billion deficit|-9.7113937435553
flag desecr|9.66988035237596
secur benefit|9.65493415896922
health servic|-9.57012680758334
nation histor|-9.56328161262249
catastroph coverag|9.44230752236713
forc abort|9.39029969300181
fact matter|9.34822934831344
safeti health|-9.33994359129037
urg presid|-9.32714761930901
parent choic|9.31689402789683
job train|-9.31031478775758
farm program|-9.24017712934231
billion year|-9.18354932232709
flag burner|-9.17481945802536
drug control|9.05655984200083
pregnant women|-9.02075301447434
coverag act|9.01053207834955
mental health|-9.00048905665901
human right|8.98495664150757
desecr american|8.9457964145424
feder court|8.83893032197857
colleagu join|8.83696377802481
air pollut|-8.82951392762375
crimin justic|8.81997276259218
freedom fighter|8.79600339166254
insur fund|-8.79504712574231
career train|-8.7785208911182
plan parenthood|8.75955568810973
chief sponsor|8.72447067098272
drugfre workplac|8.71806907710879
financi institut|-8.62479272645231
popul control|8.53827448782298
illeg drug|8.50576522108222
communist china|8.49838108509808
crime drug|8.45586172059865
