phrase|partisanship
prescript drug|-251.849583199641
tax relief|143.862813194548
death tax|132.720544860575
insur compani|-103.657931009923
bill right|-102.483766733467
minimum wage|-100.142709438588
secur surplus|97.7224518850813
feder debt|95.7289401389786
american peopl|95.1022555744287
tax increas|85.2962343875622
trust fund|84.0727700485896
side aisl|76.9243894490955
teacher empower|71.8050495326523
tax code|69.9456911472418
raid social|69.5353735579485
tax penalti|67.2852823318421
juvenil justic|-67.1925537256769
credit card|-65.4686513295386
african american|-63.0042709387408
rais tax|61.9170232303309
secur trust|61.2930702629312
tax break|-59.4046390648792
estat tax|-58.3095122528747
gun violenc|-58.1813244933522
human right|-55.0505363890363
local school|53.2675992942304
drug benefit|-52.0574082657481
gun safeti|-51.1745489986067
senior citizen|-50.669909508753
debt stood|45.8342357298589
pay tax|43.8378735363611
partialbirth abort|-42.6939790994246
american taxpay|42.4130287423714
secur medicar|-42.1341143907302
illeg narcot|41.3791230067791
campaign financ|-40.8799401771671
across countri|-39.0348154136982
reserv balanc|39.0222890303338
financi servic|-38.8910810740994
school construct|-38.8337292278705
save account|38.543597241806
patient bill|-38.3845900204559
tax burden|37.5026199467795
support rule|33.2913412073892
clintongor administr|33.0863505643102
save social|32.8253826410935
presid budget|32.5479327858625
higher tax|32.481241866411
six hundr|32.2558906053604
increas tax|32.2051692719784
depart educ|32.1963779108215
govern spend|32.1677440678399
budget resolut|-31.6817892191126
head start|-31.534236892945
stop raid|31.2966480704357
govern program|30.3362974153902
state local|30.1803325239929
coast guard|30.0638618989115
mental health|-29.9584400791725
financ reform|-29.8873437332496
air forc|29.5341109524724
percent social|29.3778126797374
come floor|-28.9947237978538
big govern|28.4327077534272
foreign polici|28.1529841323986
five hundr|27.8713219455303
spend social|27.2836366651117
drug coverag|-27.1723178709864
war drug|26.4267606096194
seven hundr|26.308584111855
public school|-25.5243051622202
tax rate|25.4329096386906
nativ american|-25.2916170272789
emerg room|-25.2081501196234
year ago|24.9644887528698
charter school|24.362494461882
rural america|-24.1453019752317
drug compani|-24.0506547095005
four hundr|23.9688810488916
rise support|-23.9219598885754
hate crime|23.8475399683444
secur tax|23.6907834455019
increas spend|23.678434202275
communist chines|23.3001372527501
dairi farmer|22.7973136949347
domest violenc|-22.5246368758548
extern review|22.4667720188443
eight hundr|22.4354788778961
