phrase|partisanship
feder reserv|222.731248046092
home owner|-128.650357186041
rule regul|110.948796148254
veteran bureau|96.5773008342421
dr tugwel|-88.0716973231914
economi act|85.6185807447715
war veteran|81.433818879496
veteran administr|77.0666939853026
cove creek|71.8123202983659
financ corpor|-70.1811742400329
servic connect|69.5650155063394
reconstruct financ|-65.6811401931766
spanishamerican war|65.6372536368482
tariff commiss|60.3909314336339
reserv note|60.053299257147
chief execut|54.2345874597826
oldag pension|-50.2976482239613
consolid return|46.0527736046964
disabl veteran|45.6818716634758
men women|-44.2403846301871
muscl shoal|43.6896176070303
feder trade|43.3883336311303
secretari agricultur|43.3676387885902
presumpt period|43.3188878072894
american peopl|-41.5664172954468
trade commiss|40.2530188865371
american industri|39.7048772231287
philippin island|-38.5442036395706
foreign countri|38.5220318288787
loan corpor|-38.2264813999946
execut order|38.0677788276834
reserv board|37.3087511034858
world war|36.6226155738904
spanish war|36.5419425180261
postmast general|35.0331065198109
reserv system|33.7474057359983
agricultur adjust|33.4005374675132
adjust act|33.2505381752302
air mail|31.4855963702691
reserv object|-30.635509010843
farm mortgag|-30.5159341531474
postal save|-30.2216438885352
stock exchang|28.4406713039373
wage earner|27.802429012817
earn incom|-27.5151820079034
present administr|27.2708194297338
rate compens|27.0026988747868
buy consum|-24.412555209254
food drug|-24.3646981159513
drug store|-23.7125589657204
tariff act|23.4520590926707
american worker|23.4269281770432
puerto rico|-23.2266682938929
newsprint paper|23.1287238340466
feder labor|-23.0900209979422
organ act|22.6605189893279
farm credit|-22.3829203693087
interst commerc|22.0159761902453
announc absenc|-21.6927815212402
legal tender|-21.4305093499295
nation defens|21.3302303782995
trade treati|21.2293631697838
pay interest|-20.9007822971116
regul valu|-20.8453699472025
farm board|-20.2150552690892
give presid|19.7414611369334
secur act|19.6758356378606
peopl countri|-18.6214611366205
silver certif|-18.6114242334066
director budget|18.4101357905592
gold silver|-18.0886340315302
abl friend|-17.9185457880801
creek dam|17.768336048999
interest rate|-17.4904911805753
insur compani|-17.3495550511087
silver dollar|-17.3377701454404
warrant offic|17.3044867274937
side aisl|17.2789995809965
american wage|16.4113653060816
taxexempt secur|-15.59538897131
filipino peopl|-15.4838872498869
basic commod|15.4124348264434
alcohol beverag|-15.3984446714231
veteran spanishamerican|14.0358495714103
