phrase|partisanship
reserv balanc|159.174305377532
war terror|153.028849312573
natur gas|148.019179998301
american peopl|-147.520049682975
minimum wage|-134.028360643101
side aisl|133.54010903932
al qaeda|119.497529869141
death tax|109.767625271243
war iraq|-96.1672834518198
hate crime|85.2420368951358
tax break|-84.7112610442828
credit card|-80.0253240948568
tax relief|79.4607060577121
oil compani|-77.754782211751
illeg immigr|73.5965652293416
stem cell|72.7886166743952
embryon stem|70.6381325522962
support rule|70.0543650138171
hurrican katrina|-68.8688982214369
african american|-67.5407105388077
econom growth|67.4400553264169
tax increas|64.5232442655301
nation debt|-63.2791519609517
rais tax|62.2342052891522
nation guard|-59.1377740457539
illeg alien|57.9747505786449
global war|57.9443681738159
unit nation|55.0314043976479
vote right|-52.8453054441539
student loan|-52.3811849950359
creat job|49.1195601207392
budget resolut|-46.6495721324017
right act|-46.4460900537453
under bill|46.1074912513135
million american|-45.9426103288895
border patrol|44.4192780708623
estat tax|-43.1927285499374
billion dollar|-42.7727630985837
border secur|41.0195902261727
presid budget|-40.7377534875985
rise support|40.5463756810373
veteran health|-38.9737124409603
first respond|-38.3822706736894
prescript drug|-37.9216892998744
middl class|-36.8932076580158
trade agreement|-36.5679772216459
fornia madam|36.2526064603102
iraq afghanistan|-36.1708428449645
privat account|-36.0833858374403
member congress|-35.6584258683126
privat social|-35.651694668697
colleagu support|35.2871029990421
tax rate|35.1045038799408
special interest|-34.6869948581519
natur disast|-34.2590954831084
privat properti|33.6107846130732
come countri|32.5053812219608
secur border|32.0697526858559
crime legisl|32.0685962357123
guard reserv|-31.8820861346381
right movement|-31.6360377589201
tuskege airmen|-31.3353018926625
judg alito|31.0788987059563
human right|30.9469001269357
trade deficit|-30.799642694823
homeland secur|-30.7748543738146
iraq war|-30.2713686696753
longer threat|30.0813320420324
foreign oil|-30.0648315423164
increas tax|30.0578283439851
rule under|29.9626347273258
american worker|-29.7710883286913
asian pacif|-29.6885835165464
big oil|-29.3321100946006
peopl come|28.7868792740137
coast guard|28.7407333891114
increas minimum|-28.4660920323053
urg member|27.5002023071144
saddam hussein|27.0073997070932
boy scout|26.7736100458279
civil war|-26.5760500744016
troop home|-26.3549743657973
feder spend|25.9647093847352
tax polici|25.9276365609542
bless troop|25.8802745868921
human life|25.3629293075382
senior citizen|-25.2940225181508
across border|25.0931383691461
conclus god|25.0031174790509
wealthiest american|-24.8075207538715
budget deficit|-24.4506937823361
properti right|24.1342996650877
