phrase|partisanship
stand armi|-82.1918306119144
peopl countri|-68.8444879200441
philippin island|64.7747273460489
ad valorem|-60.2437183955924
sugar trust|-58.1061816543326
cent ad|-50.3225418765203
tax upon|-48.0689592926558
silver dollar|-45.2700985180358
compar statement|-44.8191532113511
gold silver|-43.5079116855851
duti upon|-41.6796054236142
line offic|39.9892054646582
canal compani|-38.4616142133391
coastwis trade|38.0453186971738
treasuri note|-35.3998473843937
increas duti|-34.4037494265314
gold standard|-33.9754661013457
upon peopl|-33.6561264460792
elector board|31.5403978552689
regular armi|-31.2904774055577
acquir territori|29.9046981743809
cuban patriot|-28.7324591200909
merit system|26.2970571751107
american peopl|-26.0793204874034
servic commiss|25.4796459461691
upon articl|-21.7649699702817
dalla counti|21.548492211754
volunt soldier|-21.2737069952046
secretari navi|21.2078336038294
san francisco|21.1778736401077
geolog survey|20.9473889524545
naval academi|20.8348595216086
nation debt|-19.3013312445945
anthracit coal|-19.1677187218597
taxpay countri|-18.1844614737032
put duti|-17.9196066455723
secretari interior|17.8835284483538
provision govern|-17.7572048614275
refin sugar|-17.6986538002353
wreck vessel|17.2005274314321
intern revenu|17.1689208135313
prepar ballot|16.9813723333306
public servic|16.9075026345145
mass peopl|-16.5507688637258
hawaiian island|16.1346565732263
loyal men|16.0668935848496
old soldier|-15.8602333263552
armi approv|15.6831058249351
bale less|15.4407323981537
present bill|-14.6786619693012
recogn independ|-14.6360193733474
director census|14.5153983777768
increas stand|-14.4397485417269
illiter voter|14.3275408590418
taken examin|-14.1965570446872
necessari life|-13.249868948774
involuntari bankruptci|13.2226552475593
spoil system|13.2004383150262
act bankruptci|12.9068331408692
squar yard|-12.7353364230605
cent upon|-12.6590587007394
tariff tax|-12.5995213107256
armorpl factori|-12.4844071639175
larg stand|-12.458286416343
present administr|-12.2731254069841
dri dock|12.1335710847446
grand juror|11.956978498911
assay offic|11.612958553294
high protect|-11.5672582244069
misdemeanor involv|11.4594658911106
republ cuba|-11.1929501925588
rapidfir gun|-11.0043197614573
civilservic reform|10.8909330229546
spanish govern|10.7809066842227
engin corp|10.7581191348911
woolen manufactur|-10.7561316970511
co american|-10.6209677726854
gold reserv|-10.53999874731
tariff taxat|-10.5012757828861
civilservic system|10.4871038425251
public expenditur|-10.4661096398911
squar feet|-10.4459218235217
gold coin|-10.3056179689873
great transact|10.2462916250645
foreign countri|-10.1856011018532
construct canal|-10.0142635055662
prison ship|-10.0038756193364
competit examin|9.72944205143528
electr light|-9.64713731424734
state armi|9.58333409292836
govern unit|-9.57119330664514
annex territori|9.54982449648205
ship island|-9.54904156270103
pneumatictub servic|9.3925328917944
raw wool|-9.31531945098925
tabl statist|-9.2626780378179
armi time|-9.22799565256063
civil pension|8.9731252999416
also petit|8.93992740431594
avail cash|-8.9165204142324
high licens|8.63197540731256
cash balanc|-8.60635190240958
peopl philippin|8.49550237822675
estim vote|8.46721419337848
moral turpitud|8.45663885155072
either gold|-8.17875562883803
enorm increas|-7.92338194775871
eckington soldier|7.9022832539614
readi furnish|-7.81342450976073
mail matter|7.75084759109625
brunswick ga|7.7052849243993
naval offic|7.62881613505161
legal tender|-7.5993269606072
convict feloni|7.45531016364664
widow gen|7.38341440082516
interest peopl|-7.33978992446751
organ labor|-7.32075396440071
annex hawaiian|7.18388093991438
mail pay|7.16600426388614
cuban insurg|7.08377889308722
pacif divis|-7.06096673642728
krupp armor|-7.0112384225426
distinguish friend|-7.00749589664406
majorgener unit|6.94883756984425
census offic|6.92627087647077
elect board|6.8895569336661
nation treasuri|-6.88475388706469
high tariff|-6.79938988925647
redeem coin|-6.78690714652811
seneca nation|6.72276896968352
class legisl|-6.72158894463755
armi organ|-6.64328318348388
foreignbuilt vessel|6.61365141567694
right cuban|-6.58206622609906
pari exposit|6.52652160672967
local engin|-6.33310957852029
retir greenback|-6.27040200123143
sale liquor|6.23167166286075
profess arm|6.21283366406406
interestbear debt|-6.1329103915792
eleventh street|6.04105841252136
entitl pension|-6.02914132073295
govern depositori|-6.01294047769474
forestri reserv|6.01007798430111
public creditor|-6.00852358935403
arrest judgment|5.96945185465259
convey right|5.90895541112099
statut larg|-5.88391455582202
larg volum|-5.68237034407357
prosper come|-5.66342374658584
name print|5.62513522974689
contract servic|5.60321874197938
gold treasuri|-5.51692265738676
pay roll|5.51040823296346
citizen soldieri|-5.47664249221902
friend upon|-5.4109768782409
cattl hide|-5.36787720548234
humbl judgment|5.32284026001859
civil life|5.30893691994492
prime necess|-5.30765512596726
legislatur fail|5.27825697619058
bitumin coal|-5.26847682464144
provid act|-5.2403334296462
minimum salari|-5.22447296666739
scour wool|5.21079892940932
cent exist|-5.13587503835999
spanish war|-5.09284194229589
resum follow|-5.06032820336471
assist voter|5.04461576725433
petit woman|5.02254647056268
spain pay|-4.98194348696699
liquor question|4.97176826751906
higher duti|-4.92234547652914
build torn|-4.90507768408594
public librari|-4.89453846698106
econom administ|-4.86239524087191
distilleri warehous|4.84948037909059
place duti|-4.78783130247974
creation monopoli|-4.78749013478992
propos duti|-4.7428844661027
honor learn|-4.74187339994653
annex island|4.72673087533445
naval court|-4.72642881880861
portion citi|4.72195351513571
soldier legisl|4.66180817996977
everi precinct|4.65699196151781
privat secretari|4.62925720440932
regard qualif|4.62592044356004
regiment organ|4.6223131264881
deposit wit|4.57379513552776
cent cent|-4.57379273373701
export duti|-4.52899873639363
revenu agent|4.51403279317697
bind twine|-4.48368269401775
common peopl|-4.43615893989286
street extens|4.43352206107915
indig circumst|-4.42802639226761
registr book|4.40631353095297
matur plan|4.34571255257174
control chief|-4.33381983265415
harbor manila|4.32048417848567
great stand|-4.31283638569533
ninetynin year|4.26872416023439
said island|4.25782503895053
divis engin|-4.24713162048034
fog signal|4.18450304390567
said fund|4.17961010282134
independ republ|-4.175481210563
establish assay|4.11581162358886
ute reserv|-4.10201051503237
three regiment|-4.10147030756763
general plan|4.07979681837615
geolog bureau|4.07802154452433
countri publish|4.06156506692256
cancel machin|4.02999092948391
best soldier|4.02713100331148
indefinit appropri|-3.99974983776557
defend might|3.99935961907955
fail fill|3.97366638610749
useless discuss|3.9730529555122
increas upon|-3.93283301850161
establish lighthous|3.93280510784274
upon lumber|-3.92751050530043
favor improv|3.92719142778785
havana harbor|-3.92436723461336
circl citi|3.86435117337762
defect system|-3.856346180838
dollar belong|3.82531818834194
basi calcul|-3.79988803917074
protect duti|-3.78973802739509
said servic|-3.78067572594756
yard dock|3.76710520718219
pelag seal|3.71925690720466
enorm duti|-3.66446837420347
busi circuit|3.64087889842377
commenc war|-3.63720313511077
judgment lie|3.6361243505118
canal rout|-3.60821450396353
never dollar|3.59924836589425
respect silver|3.58479775558599
said territori|-3.5765309036434
high duti|-3.57523282676033
ballot name|3.49838750716955
feder armi|-3.48920243717448
legislatur met|3.48592653834476
educ moral|3.432165219646
urgent necessari|-3.41166118407871
protect american|-3.40313363060367
fiftysecond fiftythird|3.38408823307889
zant currant|3.36605062468884
afterward found|3.36145353037144
upon wool|-3.36110043295006
pay internalrevenu|3.35150188508253
chicago platform|-3.34178382420486
porto rico|-3.26641141109391
seaboard air|-3.24731288829953
due season|3.22579907667163
annex cuba|3.22449479953804
subsidi bill|-3.14350761952917
indian suppli|3.12787969184905
duti belong|3.11998127644664
platform elect|-3.11990374432318
aggreg vote|3.10856284334952
name candid|3.10292040174876
human be|-3.09715462713913
old comrad|-3.06780598054894
fayett counti|-3.04211454597777
engin forc|3.0383576625389
qualif juror|3.03143638861543
state infantri|-3.03137917286773
lien govern|-3.00812241070416
coin unit|-3.00714183904089
increas currenc|-2.98918342191675
internalrevenu offic|2.98325546365481
galveston bay|2.95892751010631
whiski men|2.93868551541198
throughout civil|-2.92027725290126
distil grain|2.91958968092085
sea pay|2.89209694638825
word mani|-2.88243056278112
polici imperi|-2.86887718092132
us duti|-2.86380894497302
nativ foreign|2.84411022793151
spirit american|-2.81391386788663
recognit belliger|-2.81337544349698
raw refin|-2.79715754449443
take cuba|2.79637309112588
demand restor|-2.78385763647669
regul liquor|2.77251457408928
silver option|-2.76388104998757
glori american|-2.75733208920226
volunt war|-2.73346582919245
forfeitur properti|2.72518439436026
indian titl|2.71511520023517
otherwis expressli|-2.70907145868774
option govern|-2.6799833415673
valu articl|-2.65794090454015
nation independ|-2.65388790102599
ablest best|2.65206909166147
come naval|2.64863441662162
within fifteen|2.63930710329089
trust countri|-2.62564597265962
heroic struggl|-2.6237782874513
eri railroad|2.62108356917884
defin qualif|2.62098890638134
dispos territori|2.61078604909574
judici mind|2.60857750500715
board car|2.60390111038721
see kept|-2.59663068040279
freetrad tariff|2.59393753450281
failur legislatur|2.58096779677854
period eight|2.57749264083967
system war|2.57366671209883
sovereignti island|2.56139030296976
foreign wool|-2.54669465448693
inherit tax|2.545567617765
state coloni|-2.49124282316747
territori acquisit|-2.49091414918582
opinion naval|2.47979040154056
cuba puerto|2.47917604260949
woman christian|2.46571001965789
given trust|-2.45729350736498
annex unit|2.44449565165996
gold monometallist|2.4338952499136
just debt|2.41979096075161
credit said|2.41073407133673
map definit|-2.39445863500658
militari forc|-2.36786154839193
suspend judgment|-2.35867924555874
republ one|2.34168536030883
give cuba|2.3375296090223
beyond sea|-2.33572612379264
upon volunt|-2.32906437772372
postoffic customhous|2.31347401145343
test fit|2.31045070509277
recess legislatur|2.30318111283583
eastern farmer|2.29934464974848
move put|-2.29579460622405
rob mani|-2.28614792139474
protect seal|2.27333077850246
time enlist|-2.26565373720297
definit locat|-2.22606001659124
wool manufactur|-2.22519857980277
financi issu|-2.2086542103575
upon accumul|-2.20172047319176
traffic associ|-2.1872480450992
taxat impos|-2.18049400225248
letter inquiri|2.17417576364557
receipt railroad|-2.17080744563545
class naval|2.15469449847291
wit count|2.11871536946073
file map|-2.11776112260472
fulli persuad|2.09840180876363
disappear carriag|2.08646298101915
local habit|2.07938630279243
year seven|2.07913933733032
poor privileg|2.07805223497559
watchdog treasuri|-2.06529730764505
doctrin stare|2.06376697348271
alway full|2.0524198712455
war tax|-2.04528074108851
sympathi struggl|-2.04259087734237
honesti patriot|-2.03988675649752
foreign articl|-2.03812667953293
engin secretari|-2.03124674701575
norfolk navyyard|-2.01838603283142
yard addit|-2.00768850182033
tax wool|-2.00691797964115
us temptat|2.0023743781777
fit purpos|1.99367397188799
wool schedul|-1.992150978163
offic mint|1.99062784333813
ship high|1.98653275802865
recent admit|1.98498564452721
internalrevenu depart|1.9767516546418
imperi polici|-1.97609357204941
payabl princip|-1.97448212944781
indefinit leav|-1.95839607036413
foreign shipown|1.95288280660684
distinguish statesman|-1.94232754506436
bullion valu|-1.93563414073907
northwestern section|1.91522676515738
present compani|-1.91304899096243
petit juri|1.90618071726318
purpos becam|1.90576765872041
strengthen public|-1.90382781753224
steamship co|-1.89184223333023
forc loan|1.87893024775236
joint traffic|-1.87376520396685
civilservic retir|1.86770325569967
expand currenc|-1.85992311865586
vessel coastwis|1.85878932969277
toward rebuild|-1.8527366953329
customhous postoffic|1.84951698573711
gave certif|1.8450073561749
learn honor|-1.84455576967294
trade manufactur|1.83618077293211
honest debtor|-1.83551071049198
explicit term|1.82845612891438
thirti sixti|1.82827632171872
govern nicaragua|-1.82634506578877
govern capabl|1.81089460689824
canadian pacif|-1.80325332627982
expens examin|1.80027256287245
honest elect|1.79319244901363
cuba much|1.78857767177248
pay silver|-1.78213469564045
court citi|1.780394814674
liquor indian|1.77426913041013
philippin problem|1.76342428552759
compens seem|1.76134918610263
claim calendar|1.76055414377507
possess individu|-1.75623137026485
navi letter|-1.75248367800654
without navi|-1.75187819983341
commission intern|1.74951201385998
contest upon|-1.72666608352744
store suppli|1.7238257766077
reason stricken|1.70902468590215
reliev countri|-1.70809278748482
republ central|-1.70581980185885
