phrase|partisanship
unit nation|233.944449557135
state depart|167.288801064021
univers militari|134.649638082411
militari train|134.208662923089
baler twine|126.54271680371
communist china|93.6240546929032
war ii|89.6850050271815
red china|72.3234578351316
world war|70.640492799838
chines communist|68.4783678122512
secretari agricultur|64.8741790445238
foreign countri|61.302690764828
atlant pact|57.4711559289353
treasuri depart|57.1065615531311
korean war|56.8692807535748
wage stabil|-52.2272059047052
arm forc|50.3037099100196
foreign polici|49.1723404074176
intern materi|48.2182536336217
american peopl|46.6766448652685
nation defens|46.0703906895823
chief staff|45.3850053143299
american taxpay|43.6874208868712
puerto rico|-43.5246703454488
atlant treati|43.3785527720182
depart agricultur|43.2954553203528
trade agreement|38.7468958032599
air forc|38.6635886996027
immigr natur|-36.0996862263573
intern revenu|35.7674414827389
activ duti|35.4018196831259
attorney general|-34.8786381711425
feder trade|-32.5683366196038
nation guard|32.5085262217815
procedur act|-32.1036385804952
american boy|31.6122098909319
stabil board|-30.6222220818529
trade commiss|-30.2716437664269
commod credit|29.760297397488
residu oil|29.190414156924
administr procedur|-29.1071548248025
joint chief|28.7802962150172
privat util|-27.4002303181489
defens effort|-26.0575218544551
secretari treasuri|25.9235606060007
constitut process|25.4805474357624
send troop|25.4572492273911
public health|-24.7321415756552
deplet allow|-24.6135605238326
war korea|24.1929990311445
voic america|-23.2900221592723
excis tax|-21.9632390014391
reorgan plan|-21.9022564497094
retir act|21.8427534674821
truck line|21.5180631549474
strateg materi|21.4066200508836
tafthartley act|-20.696181527091
organ reserv|20.4742790719189
plant oak|20.4637783979632
secur council|20.4050728782596
survivor insur|-20.359321025989
tax exempt|20.2946061646351
polic action|20.2882152353674
secretari interior|20.0113936584195
steam plant|19.8857740910269
robinsonpatman act|-19.7948721258668
oldag survivor|-19.7664036917714
present administr|19.5864552816587
credit corpor|19.4331887498662
like point|-19.0859607890657
revenu code|18.9659378415592
troop europ|18.9633394536439
ground forc|18.7339518022315
indian bureau|18.3711725989063
general eisenhow|18.3241281378147
collect bargain|-18.2054123708087
merit system|-18.1780537273049
hear held|-17.771238788519
unamerican activ|17.528763914907
loyalti review|17.4706246838745
gi bill|17.4561658941973
intern armi|17.3187308872444
quota system|-17.1772998629466
tax bill|-16.9309098072342
escap claus|16.9032449231155
railroad retir|16.8279719312319
rent control|-16.6651571358853
militari aid|16.571999055236
foreign servic|-16.4750350823171
veteran affair|16.4693575283592
oil compani|-16.1582762976124
continent shelf|-16.0519721802096
annual leav|-15.9266904626813
war materi|15.7597799799192
congression approv|15.7549599909515
nation origin|-15.702193935066
rise support|15.649188381077
feder rent|15.5405241087347
human be|-15.3638518651152
agreement act|15.3593166715109
side aisl|15.3504937267385
quota number|-15.2084666199444
inact reserv|15.125126949004
draft board|14.7347931198132
select servic|14.7263640078666
border patrol|-14.5001217632991
foreign affair|14.2161491814178
feder treasuri|14.1903581113043
depart labor|-13.9839280693021
western germani|13.9822546653541
feder reserv|-13.7941247158972
govern spend|13.6593640381067
special interest|-13.6452316496012
russia satellit|13.4422609464865
ground troop|13.3793791416616
veteran administr|13.366511298935
hors meat|-13.359075716005
health servic|-13.3337124643965
four divis|13.3145552559517
unus quota|-13.3074239289687
american troop|13.1728702102869
bar associ|-13.1678266482968
big busi|-13.1402154935417
six divis|13.1201021726085
sick leav|-13.0733976587618
peopl puerto|-13.0567707147012
general ridgway|12.9329691825738
come countri|-12.7502628397361
republ china|12.7386359720351
corpor profit|-12.6671232661865
perman resid|-12.4125908653969
hazard pay|-12.3930138384579
foreign nation|12.2827899902831
profit tax|-12.2651642136191
war asset|12.2360771702889
secur train|12.1798125147675
red chines|12.1122129204673
servic commiss|-12.0498516865095
excess profit|-12.0387975589831
postmast supervisor|-11.9605782049438
come unit|-11.9284561686123
medic school|-11.7945941623926
basingpoint system|-11.7583015881889
mexican worker|-11.7030990418602
without reduct|11.6604243601455
nation debt|11.55436722861
natur servic|-11.5274214863209
budget estim|-11.4965942018224
illeg alien|-11.4584685044805
review board|11.3539676554273
fact matter|-11.2302596007848
standard oil|-11.1987444894688
mobil program|-11.1396014334043
san francisco|11.1364902964612
enter unit|-11.0938120731149
draft act|10.9740801149002
corpor tax|-10.6908132442283
surplus popul|-10.6042356085709
reserv offic|10.5730901301336
european armi|10.4730871824316
financ corpor|10.4500350669754
increas cost|-10.3332195010674
eastern europ|-10.2100484105058
farm labor|-10.1201080940484
hell canyon|-10.1079545272172
enter countri|-10.1066575370992
propon bill|-10.0953449050084
basic train|10.0291306586559
retir railroad|9.98222871978127
nation charter|9.88789397755158
stabil program|-9.86397882421417
command chief|9.85301998623511
tax rate|-9.84936374182285
pacif northwest|-9.8464017025269
russian peopl|-9.84405563793897
chines red|9.83578613793489
flight pay|-9.82144559244432
loyalti program|9.71832706612502
wage increas|-9.65076413345911
bureau reclam|9.63204944690522
number troop|9.52492977480107
troop korea|9.50418702392424
reciproc trade|9.31627000589577
minut ago|-9.11557801767176
intern secur|-9.04372423256859
immigr polici|-9.00677321556415
ironcurtain countri|8.98972300162425
state chamber|-8.95399181444591
labor disput|-8.86076089252807
loyalti board|8.85279092061064
farm bureau|-8.69019724145965
critic materi|8.66778754770289
china aggressor|8.640950506554
four addit|8.57752425355163
renegoti board|-8.46570182060047
member unit|8.43040594054466
republ korea|8.36949700755578
wetback problem|-8.3622728171951
send arm|8.31916509730087
transmiss line|-8.23700596745758
judici confer|-8.2315149783999
hoover commiss|-8.16399990038926
militari budget|8.15176999224756
percentag deplet|-8.13039491458933
american forc|8.12556284179021
tax increas|-8.08783048673288
invit attent|8.06393094688693
armi engin|7.90376855687251
armi europ|7.89421465034214
thirtyeighth parallel|7.82073399087512
train men|7.78939747107045
labor manag|-7.74820821518145
account offic|7.72058699044055
hong kong|7.69129741481206
prefer custom|-7.64613236230635
guard divis|7.62386669662819
earn incom|-7.61422777642116
remov roll|7.61269211947025
author congress|7.56407690226176
attend confer|7.55810212551975
give away|7.49609339712947
communist parti|7.49227812977089
alien illeg|-7.46610674580809
consult congress|7.39750772523686
illeg enter|-7.35046000468367
consolid bill|-7.28437884560237
labormanag relat|-7.27397946871486
tax amort|-7.23450246389999
soviet bloc|7.17987713742323
realti co|7.1183823564015
american bar|-7.09631614173554
general spaatz|7.07877003375162
coastal state|-7.07298895450566
social medicin|7.03845660162252
european nation|7.01470160418055
great britain|6.99602171170756
american soldier|6.85921747704472
volunt reserv|6.82135551548019
chief execut|6.76398443869788
mexican govern|-6.76093372318872
state illeg|-6.74508157238547
public road|-6.74228658496287
contact offic|6.72142981278167
inland navig|-6.68010106355983
tax dollar|6.67762875991782
rama road|6.66261993643577
collector intern|6.63459297065378
privat school|6.62029574804608
action korea|6.60846247798081
polici administr|6.58196487562858
govern employe|-6.56660611127133
oil co|-6.56388584684578
nation incom|6.55027155263171
budget request|6.51517985594704
forc korea|6.47104453564241
capit stock|6.40409684611198
trade treati|6.40092593694595
union shop|-6.32320047085211
illeg entrant|-6.28669535136023
southern eastern|-6.28502118899354
insur benefit|-6.24992191915522
go ahead|6.24068748615072
bureau public|-6.22681188095745
bomb plant|6.21099054956502
war iii|6.18485777516612
second war|-6.17957041593731
creek dam|-6.14800049615558
reconstruct financ|6.13372827686176
procur offic|-6.11618826455846
intern trade|6.07777382629585
immigr servic|-6.05705640205302
individu incom|-6.04697739473923
air support|6.02733656751002
cape girardeau|-6.00531418964527
send four|5.99961526891617
govern agenc|5.98473583018636
control bill|-5.95838731321929
natur citizen|-5.93197345113975
racial discrimin|-5.92810785210637
board recommend|-5.92718226664161
presid said|5.90675844093958
consolid budget|-5.90072246331831
labor relat|-5.89247740875474
immigr appeal|-5.85415704739356
postal rate|-5.8314564121518
distinguish friend|5.81758141406124
american worker|-5.80941856372525
medic offic|-5.79309312501177
yalta agreement|5.78941272263399
chang polici|5.78095268614695
drug store|-5.74894829207492
foreign agricultur|5.72535165502992
fight korea|5.71751802794794
feder scholarship|-5.71638081530003
omnibus bill|-5.71340492288943
take chanc|-5.70217827616837
secur administr|5.69313455625875
stand armi|5.66805297851796
feder control|5.63936162148103
intern labor|-5.61722776742716
govern india|5.59014884630877
armi reserv|5.56226442840066
foreign born|-5.55440588938118
past sever|5.54705215126975
parcelpost packag|5.53437974729378
excessprofit tax|-5.52549202407676
legal entri|-5.51856071110041
american farmer|5.51236212740627
member repres|5.50732343567886
domest labor|-5.50176462425242
san diego|-5.49597318877834
loyalti secur|5.48871371800513
record transact|-5.48803779416556
make progress|-5.48426850404865
point view|5.40161071749452
asset administr|5.37731426353659
millertyd act|-5.35140196599837
import fee|5.34481115682563
oil gas|-5.33853775530911
number immigr|-5.32730670617201
loss leader|-5.31274848880478
militari author|5.28336785860379
western europ|5.27679537273444
hide go|5.27598831579393
board immigr|-5.16328734333165
way life|-5.16025485368849
wage earner|-5.13904677075049
recognit communist|5.13695682735316
line offic|-5.13682891358582
tafthartley injunct|-5.13493899076601
socialsecur system|-5.12297258499971
nationalist chines|5.11124203523212
feder republ|5.04954677362691
tariff import|5.04647175544429
nation labor|-4.98388496955617
oper subsidi|4.94363516854143
interest rate|-4.94302031748932
patronag system|-4.93820463656678
secondclass matter|-4.93229669218323
confer sign|4.91856609045071
reserv forc|4.91629563829407
time come|4.91599251454121
nation cathol|-4.90799009240293
prevail wage|-4.89338987969362
peopl world|-4.80098516840883
abund product|4.78315095725559
chines nationalist|4.76272194689648
busi communiti|-4.75393459243709
bugg island|-4.73828895510976
brew co|4.72007421872915
build steam|4.71581922494102
time administr|4.71265259972701
western civil|-4.671115823668
mainten oper|-4.64723803810175
public hear|4.6253985270902
sign japanes|4.57059132526252
labor standard|-4.55819536777513
daili worker|-4.54635252432347
independ merchant|-4.51874463237259
divis europ|4.50012098376594
us war|4.49960912882268
medic care|-4.49831152503108
collector offic|4.44141558484182
continu product|-4.43109341075289
fold room|4.42168830455112
accord respect|4.39044095052224
scrap iron|4.37344014088402
men fight|4.37118200776626
doctor dentist|-4.32920432743342
across border|-4.31443127405751
panama canal|-4.30449229192762
admit unit|-4.29621576341197
commit american|4.29574935040175
polit patronag|-4.28772519594881
furnish coal|4.25086524915126
farm program|-4.234842750984
far eastern|4.21496144601053
coast guard|4.20098033068427
soviet govern|-4.187915001814
irish peopl|-4.18478534026086
urgent need|-4.18065606030906
communist regim|4.17231165788019
common defens|-4.17084646395468
construct steam|4.16476889388803
polit appoint|-4.15802171585894
sit joint|4.14568143568857
sinc outbreak|4.1377823070643
reserv board|-4.13302596941895
retail druggist|-4.12531231205169
note cancel|4.10345294270222
feder court|-4.10255449607252
train commiss|4.04113013542873
bonus payment|-4.02565414755415
veteran hospit|4.02017883025273
depart commerc|-4.00771361014965
burden proof|-4.00748698111646
citi chicago|-4.00744680816725
nationalist china|3.99875086582853
famili partnership|-3.9937017244518
press confer|3.99125539889305
situat korea|3.97412206499482
mutual aid|3.95144496292576
outbreak war|3.9294637276998
go korea|3.92165285337737
dairi product|3.92022444063846
univers postal|-3.90948028359244
lowincom group|-3.90599856688098
mental health|-3.90112104413071
attack one|3.86464330460749
stand forc|3.8593329918388
quota countri|-3.85715176061672
readi reserv|3.82446171286224
countri illeg|-3.81443192041728
commend distinguish|3.8122740501193
record hear|-3.7859275103351
open ocean|-3.77629880544968
tin rubber|3.76391009659006
approv congress|3.75600995571428
labor suppli|-3.73795104446571
lower tariff|3.73764329396887
militari end|3.71192679864092
trust territori|-3.71080302893665
build transmiss|-3.70614956150411
europ without|3.70559168478875
reserv object|3.7001990444485
bureau mine|-3.68469504353662
base period|-3.66537827007578
friendship peopl|-3.66101012115536
sort thing|3.65508166086203
produc record|-3.64537653690446
immigr quota|-3.64069629570311
draft age|3.61670009580239
train reserv|3.61277100845665
consular offic|-3.61072695632749
appoint postmast|-3.59305960731761
press releas|3.58715119529144
intern joint|3.567335413533
one dime|-3.56301087810725
foreign worker|-3.54095949712032
insur system|-3.51922265479834
distribut educ|-3.50893269496416
binder twine|3.49698801802307
dividend interest|-3.48667773553881
arm ammunit|3.4738112757654
implement treati|3.4659921982634
carri parcel|3.46397481135118
atlant communiti|3.44999169959701
red tape|3.44967194337775
favor origin|-3.44383657405308
communist chines|3.43034293809988
counterpart fund|-3.41004642838961
nationalist govern|3.40737849654705
need defens|-3.39547714300645
cancel cost|-3.38527657268728
admiss unit|-3.36686816900535
tax avoid|-3.3346466243741
high place|3.31935645568189
beef consum|3.31745636360466
administr want|3.31193589406124
abl distinguish|3.3094714395904
end item|3.29750209945389
lowincom famili|-3.29152466269854
cost defens|-3.28226636102018
secur pact|3.27077313094574
socialsecur program|-3.26563475431492
boy kill|3.25646162035754
italian elect|-3.25545207185458
ice harbor|-3.25519475514319
account transfer|3.25138303956902
treati ratifi|3.25054686786673
rare earth|-3.23772667737659
german peopl|3.23526983518649
presidenti direct|3.23034825297168
handl militari|3.21723473459409
illeg countri|-3.20387388850626
benefit puerto|3.18597361105548
rescind proceed|-3.16755198260193
subcommitte labor|-3.1663878692694
wage rate|-3.1662915699008
undeclar war|3.15401000523574
illeg unit|-3.15044659473832
secret agreement|3.14779489254572
opposit bill|-3.13609227847583
labor feder|-3.12735233305257
voluntari control|-3.12090908200661
various busi|3.10999055538964
