phrase|partisanship
state depart|233.4818562146
commod credit|130.637189744825
credit corpor|120.855512345755
natur gas|-114.117610009104
reorgan plan|-110.419366703047
secretari agricultur|106.02985554203
tafthartley act|-97.755978423646
air forc|96.9106441776858
communist parti|-87.9648984820299
basingpoint system|-77.9676482691184
account offic|74.0439024456767
hoover commiss|-72.0590116872005
depart agricultur|66.6059142986645
nation defens|65.8895064080017
foreign polici|64.422949367866
foreign countri|63.7653079304756
pipe line|-58.8494309557806
great britain|58.8487127109479
general account|52.5655545864694
side aisl|-52.0617263466882
excessprofit tax|-50.5458880760887
chines communist|49.6716824951434
labor relat|-49.6110416369244
steam plant|47.1604464261828
world war|42.4959128738662
american taxpay|42.0589998511643
pipelin compani|-39.1568080413806
member communist|-38.8428471080647
feder trade|-38.6210241379247
arm forc|38.4090999628977
storag facil|38.3793507107127
nation labor|-38.2160463752573
sale tax|-36.3091198854047
chief staff|35.7720370721096
collect bargain|-35.090542275459
trade commiss|-34.7602870850221
tax bill|-34.7122527064982
communist china|34.3826099651125
comptrol general|33.6824940261774
freight absorpt|-33.1013890857078
trade agreement|32.3337057357918
intern secur|-32.1753269038977
rent control|-32.0696211586159
confer counsel|-31.4318570322638
interst commerc|-31.2774220448348
bureau budget|-30.5330159593588
joint chief|30.2619415200966
wit confer|-30.1310005083505
foreign affair|30.1151168774852
cubic feet|-29.6152204732957
public health|-29.279655050363
republ china|28.5044548029529
govern agenc|28.1541181114482
secur council|27.6289753526857
resourc board|27.0911170233474
minimum wage|-26.8233090754762
attorney general|-26.5015531007983
cold war|26.1972068497856
atlant pact|25.4351432068822
agreement act|25.1266811169617
poll tax|-25.1190160481018
western europ|25.0938829004998
atom bomb|24.6366088590278
american peopl|24.3867840696953
transmiss line|-23.589696118169
farm credit|23.2749040639504
repeal tafthartley|-22.2597608000876
agricultur commod|22.2061086086536
independ produc|-21.6280801921232
billion dollar|21.2042782995233
insert record|20.9817606935103
depart justic|-20.7762035099444
militari aid|20.6546383853298
relat board|-20.4423517700627
atlant treati|20.3553166285451
trade treati|19.7941905243147
russia satellit|19.609067211449
secur resourc|19.4929287619922
health servic|-19.3186014740121
absorb freight|-19.2739639649196
oil co|-19.1770597176114
strateg materi|18.9649476641849
particip countri|17.9275713851478
depart labor|-17.5655783557243
budget estim|-17.2596702920654
reciproc trade|17.2053172823151
war food|17.1814440915591
standard oil|-17.1446057986714
robinsonpatman act|-17.1104368863683
feder rent|16.7357693649791
big busi|-16.7357069272458
farm mortgag|16.4424695825849
navi air|16.3305691258412
unamerican activ|16.3145206816262
audit report|16.147009008417
gas interst|-15.9955878956111
farm bill|-15.7606340124791
intern labor|-15.7085897884521
fat oil|15.4111447886302
relat act|-15.3483465895112
intern trade|15.2727735945562
men women|-15.1056287572696
secretari navi|15.0617774826529
univers militari|15.0428587705939
pay tax|14.8915486875024
puerto rico|-14.7727633837862
gas act|-14.5944690609985
peopl countri|14.5823192800086
communistfront organ|-14.5705103234207
behind iron|14.4258748477269
far eastern|14.3672237014645
ironcurtain countri|14.293564804047
civilian defens|14.2131851320589
wage earner|-14.1921586999402
ever member|-14.1768633863444
communist regim|14.1164043252558
hong kong|14.0009063939702
war ii|13.7249144039307
labor union|-13.6545874137059
armi navi|13.6526164920901
labor organ|-13.651334173275
gas produc|-13.6041511488186
armi engin|-13.5593096638237
last war|13.3225937890063
corp engin|-13.3158663526499
point view|13.2144208403432
veteran affair|13.2107447925275
secretari labor|-13.1979755649789
secondari boycott|-12.9547747489795
thousand cubic|-12.9508875171778
western germani|12.933121671067
foreign nation|12.8678251951766
tafthartley bill|-12.8269943075163
know whether|12.8101434370159
labor standard|-12.7359811783707
oil compani|-12.6721648041844
feder farm|12.5961786089395
give away|12.4426650664261
pay bill|-12.442155669571
depart state|12.4372814288801
take care|12.3929950416739
profit tax|-12.3156965159179
unit nation|12.0873991343703
econom develop|12.0789371637802
assist secretari|12.0660129457234
govern corpor|12.0331995288845
organ reserv|11.8810386283735
govern china|11.6146739530058
republ korea|11.6040652426809
given away|11.603481512756
feder reserv|-11.5787675126654
eca countri|11.5396594266254
submit congress|11.5305899264705
excess profit|-11.3698239680892
health safeti|11.3098534252005
gas compani|-11.1310683909961
present administr|10.7427239450168
nation incom|10.7228378222922
gas reserv|-10.5081841665491
propon bill|-10.5025933729809
unit kingdom|10.4981757497312
swear testimoni|-10.462408715969
bill right|-10.3968709600906
close shop|-10.3391189189639
immigr natur|-10.2522208319881
mutual aid|10.245356063899
gas co|-10.0695216387123
tax rate|-10.0646417691209
geneva switzerland|-9.94836105641843
rental properti|9.94083175974169
sioux citi|-9.80631439926794
citizen unit|-9.7791970659511
public road|-9.73625627740511
dr raver|-9.69895259138011
truth help|-9.69546988245897
corpor profit|-9.66609579451588
communic commiss|-9.64920972710385
medic care|-9.63850289209133
fill milk|9.62911764789502
get rid|9.62561792755954
peril point|9.62040876214969
employ practic|-9.60926574810505
war iii|9.57785668157632
organ communist|-9.54022001922972
lowincom famili|-9.5145875468612
testimoni give|-9.50713237383905
