phrase|partisanship
nation defens|312.417298043669
servic commiss|-72.1933066731502
nation debt|67.9622006086197
world war|67.5407592284081
war depart|-60.8284662213654
arm embargo|59.2104960157369
polit activ|-57.5101974588529
foreign polici|56.9965170475232
great britain|54.9673757666267
import public|-49.8299366364741
foreign countri|49.1113995469356
nation guard|46.1632214856224
trade treati|42.2785426023592
interst commerc|-41.2989657240533
billion dollar|38.8271295008314
foreign nation|38.1016438970289
wage hour|-37.9980641305513
panama canal|-36.6022593184826
valley author|33.8967752994911
old peopl|31.459443366263
labor relat|-30.612211606934
buy foreign|29.9287546544873
needi old|28.6810838818348
foreign war|28.3558427571881
domest dollar|27.2209663364859
commerc commiss|-27.0493484331066
debt limit|25.4052356594031
neutral bill|25.041934296457
us fate|-25.0144970343303
defens program|23.8177095100528
latin america|22.8373927731982
reciproc trade|21.5851529160136
serviceincur disabl|21.4610055626605
bureau budget|-20.8527378701979
civil aeronaut|-20.6099854906945
nation labor|-20.5638150405608
reconstruct financ|-20.3069928575644
coast guard|-20.1141758125495
hour divis|-19.9016819080122
arm ammunit|19.8151765899067
foreign silver|19.6181174842065
purchas foreign|19.0756058265481
feder treasuri|18.9955853755264
purchas act|18.743014822769
silver purchas|18.309595963537
naval vessel|-18.2030949379119
american countri|17.6119124851496
shoal dam|17.6087009525487
walterlogan bill|17.4912836742122
deputi clerk|17.3775170310606
recommend presid|-17.1720255480221
world safe|16.8016199502133
emerg council|16.7600499208442
labor standard|-16.7101568400121
enlist men|-16.4883733419113
armi engin|16.2037673327327
state war|16.1531569261288
gold reserv|15.9931466494888
agreement act|15.955649435869
distinguish friend|-15.8047384461598
intern revenu|-15.5902353802156
chief engin|15.5064795608137
theater project|-15.4308849906846
american taxpay|15.2842415768432
businessprivileg tax|14.9817466379304
side aisl|-14.9717468479664
buy silver|14.5827488492613
cent ounc|14.536261957252
involv us|14.535163339069
depart agricultur|-14.4883499257986
puerto rico|-14.3846945603543
canal zone|-14.2321999325092
guard reserv|14.1756318526755
nation war|14.123986616606
uncl sam|14.0995332686452
standard act|-14.0892974772879
financ corpor|-14.0823334479817
polit campaign|-13.6947093220521
war profit|13.6203635914303
european war|13.6125444951904
competit bid|-13.6070387670907
invis govern|12.5217988341883
feder reserv|12.520431064109
communist parti|12.339482448306
intern banker|12.2590594812669
govern depart|-12.2061417253335
loan finland|-12.1526933663364
pay bill|12.1489403030184
account offic|-12.1386728120869
public debt|12.1038277208441
reprocess wool|11.8944745711578
arm munit|11.8862310812264
pay interest|11.818516949027
immigr natur|-11.8169653846735
lieuten colonel|-11.7346648064344
war nation|11.6667199673132
safe democraci|11.585666592614
feder theater|-11.3529922803273
war zone|11.3418708784071
voluntari enlist|-11.2444126909245
secretari navi|-11.231950534802
present administr|11.1452132001792
muscl shoal|11.1398069942604
go ahead|11.1004179761241
fortif guam|11.0594602812048
belliger countri|-10.9916582607612
general welfar|10.9709293012871
form govern|10.9035787101685
war veteran|10.9035502749837
treati program|10.8267362584027
go war|10.7949252271552
use taxpay|10.7788207771186
relat board|-10.7727335976215
payrol tax|10.6360199578254
secretari labor|-10.5101679833279
transact tax|-10.4433847818696
deliv us|-10.4276082912821
neutral nation|10.3638206715733
latin american|10.3285487627686
wichita kan|-10.2224263537404
santa claus|10.0838550508887
devalu dollar|10.0445854618577
walshhealey act|-10.0260669536603
embargo arm|9.96922274870003
war europ|9.94977171066872
pernici polit|-9.94058991176784
steam plant|9.93126190562172
reserv object|-9.92474730987383
