phrase|partisanship
american peopl|296.342463228537
minimum wage|-225.531145464262
tax break|-162.878589903694
tax increas|123.202130064737
side aisl|118.866254492226
term limit|102.88657092059
nurs home|-91.0112578257989
lineitem veto|90.0776363209151
tax relief|81.0072874376279
nation debt|79.4602790931819
deficit reduct|-77.6794212876783
budget amend|73.3777477071653
feder debt|70.5274802083549
rais tax|69.7954000745522
big govern|56.7839718820424
increas spend|56.0138286085237
head start|-53.8501906879496
govern spend|52.1101577802014
american taxpay|50.4309885938095
student loan|-50.3819674481843
welfar system|49.1878829779423
medicar medicaid|-49.1772737742312
feder spend|47.8995321966628
interest rate|47.4276382084521
budget offic|44.6834863145053
status quo|43.1803502692484
increas minimum|-40.273795495996
congression budget|39.4228791086045
support rule|39.4090477573864
welfar reform|-38.6259487728443
budget resolut|-38.3395326195123
children grandchildren|36.5893179137704
million children|-35.9755070677423
pass balanc|34.5486344724013
privat properti|33.9139755978624
break wealthi|-33.6474153262012
save medicar|33.5922055185054
save account|33.0240479444098
peopl countri|-32.6399961864034
million american|-32.5297780075784
balanc feder|32.4419003213283
deficit spend|32.3188667842543
secur trust|-32.3017158580202
health safeti|-31.866845894003
illeg alien|31.7099856382463
go bankrupt|31.2689886529573
think import|31.1773268302883
take away|-30.5558542505684
affirm action|-30.2914902509029
tax dollar|30.2757349146717
end welfar|30.0792365190843
presid budget|30.0105885749861
american worker|-29.6682870314522
job train|-29.4215924318286
tax rate|28.5601967214744
billion tax|-28.525104532914
nutrit program|-28.4597509950194
taxpay dollar|28.4333433663787
trillion debt|28.0141613811504
drug use|27.9748987727817
pay tax|-27.6866599610429
futur generat|27.5999218923531
environment protect|-27.1176715182571
welfar state|26.9919050416571
make sens|-26.9443877890567
wealthiest american|-26.9030482611562
poor children|-26.7439963245121
special interest|-26.4849876071002
billion medicar|-26.295883704122
rural america|-26.0922391523372
tax loophol|-25.8465066744458
rais minimum|-25.3273626919728
largest tax|25.2965875305565
spend increas|25.0153466455379
campaign financ|-24.9723006164775
senior citizen|-24.8788539285875
increas histori|24.5461383635914
polic offic|-24.4719311861279
educ program|-24.4622558899979
next generat|24.2388242823235
feder bureaucraci|24.1727835940713
reserv balanc|24.1594360730972
creat job|24.0466305830169
men women|23.7835332854764
presid veto|23.7640336883722
higher educ|-23.5569749038722
intern relat|23.4779337649025
go spend|23.4746629595825
reconcili bill|-23.4116496925121
tax burden|23.2010875913279
partialbirth abort|-23.1778803068677
ballist missil|23.1200896683841
increas tax|23.0973105451437
tax credit|22.9886164258064
econom growth|22.7613040671751
task forc|22.6745792547684
assault weapon|-22.5262217083862
