phrase|partisanship
interest rate|-158.252738482765
american peopl|-130.301655288779
feder reserv|-115.403144739882
public health|-46.4472100820815
discharg petit|-44.4190798049242
civil defens|-44.0725006347306
high interest|-37.9985998340577
foreign polici|-33.7327909775515
reserv board|-33.4948641455767
nation debt|-32.737758023368
attorney general|-29.7858220786772
farm program|-27.2930420154437
foreign countri|27.0523782113664
feder aid|26.5281641344407
sign discharg|-26.5049065160561
captiv nation|-26.2044583024012
american taxpay|24.7556766993404
minimum wage|24.2934674458033
armor car|23.939421340956
latin america|-23.8878589369424
urban renew|23.4852626207931
panama canal|-22.9659174890767
govern corpor|22.9445760432077
valley author|21.7891500395731
soviet russia|-21.2951080119925
unit nation|-21.1838594233426
presid eisenhow|20.8814636409006
activ duti|20.7898442994389
depress area|20.1363833891013
nation product|-18.7009895617696
men women|-18.4216413581713
secretari treasuri|18.111173958043
labor movement|-18.027886007327
life insur|17.9653241340881
street journal|-17.5747587897287
unemploy insur|-17.2638939674577
administr bill|16.7547550710153
world war|-16.634946508477
school lunch|-16.566684799678
cubic feet|-15.7880323431592
increas interest|-15.5943447083037
credit union|-15.5801402636131
flag canal|15.4765486008587
depart agricultur|15.2535205159405
reserv requir|-15.2127041526366
residu oil|14.6772081156523
distinguish friend|14.6535151248816
right commiss|-14.5588538413796
oblig author|14.3909507933164
constitut right|-14.2417158433501
veteran administr|14.175950882377
corpor control|14.0966356156066
farm incom|-13.7241358298732
nation capit|13.6708744260916
militari assist|13.5649955517233
pattern practic|-13.5457629173415
author bill|13.4285390767594
enterpris system|13.2074548106743
car servic|13.05291013227
eisenhow administr|-12.8750354052232
enrol offic|-12.4527711483393
interst commerc|12.4249487210433
activ affect|12.4048823915985
recommend presid|12.3132317230129
present administr|-12.1680077093578
monetari polici|-12.023111051712
state depart|-12.0221690258432
item veto|12.0171850534833
employ tax|11.865881986365
vote right|-11.7558510025364
textil industri|-11.5914564485869
militari aid|-11.2566126081091
control system|-11.1977220669447
san diego|10.9686431184562
medic care|-10.7488456727302
ballist missil|-10.6945076588104
communist parti|10.5494884029702
revenu code|10.5086121550815
higher interest|-10.4224098571478
veteran affair|10.3748313682815
associ remark|-10.2207003319169
comptrol general|10.1644842748131
million american|-10.1517261679924
lunch program|-9.99822044499788
nuclear test|-9.96012391008554
titl vi|9.93858907932584
mine safeti|9.92760077532808
tax loophol|-9.7282755440576
medic research|-9.66994347271283
atom energi|-9.66666507585763
secretari flem|9.60656764506988
pay bill|9.41235595780835
union offic|-9.40624030563288
trade agreement|9.25106830682935
nation independ|-9.07583751826573
youth conserv|-8.99060798157024
interst system|8.97550182176508
red china|-8.92863374237356
