phrase|partisanship
ad valorem|121.21871115553
silver dollar|-95.5883499705414
gold silver|-87.3797377530971
silver certif|-81.97957856387
supervisor registr|72.8419037811962
uncondit repeal|-69.025938078238
secretari treasuri|-67.2603575875932
legal tender|-54.1425895610286
elector board|53.7198605957315
tax upon|-48.572245793488
cent ad|47.1543087302965
old soldier|46.0114094278453
treasuri note|-42.172277431565
american product|42.0197629640381
refin sugar|42.0130336104768
gold standard|-41.0261473217879
hawaiian island|35.8500362434292
interst commerc|35.7595601692903
union soldier|33.2360178825106
pig iron|31.5379242643794
color peopl|29.2755521744391
gold reserv|-28.965946503927
pension also|28.8982961079516
commission indian|-28.477397335285
specif duti|28.0347389337801
valorem duti|27.6562254122707
union pacif|-27.221841711766
central pacif|-27.1519916401069
bere sea|26.9040934758168
payabl gold|-25.0896989354611
present administr|24.4869596163435
secretari interior|-23.1558163948541
railroad compani|-22.852165145627
great britain|21.8307462882887
foreign countri|21.3975745961333
citizen unit|21.1444443016995
oppos bill|-20.9280454596556
pay tax|-20.6009522631454
canal compani|-20.0098356525462
gold treasuri|-19.840957607255
secretari legat|18.8653328657689
first mortgag|-18.5903010248816
everi dollar|-18.4948788251403
valorem rate|18.2079037785779
exchang valu|-17.9534111398099
use gold|-17.673693923024
pension roll|17.4618949361966
silver coin|-17.0558652484333
vote popul|16.8989965058355
commerc commiss|16.6570271072266
tariff taxat|-16.6201726720897
secretari navi|-16.4417427673701
tariff tax|-16.4090055956901
protect american|15.8637249291015
increas duti|-15.8004679247815
construct compani|-15.3933146488857
export gold|-15.1656989593704
coinag silver|15.0864100177377
affair also|15.0081824217474
treati annex|14.3909774165323
sectarian school|13.6368916706199
centrifug sugar|13.611084886494
protect duti|13.4044082101596
war depart|13.3666948475702
american industri|13.3395475476958
chickasaw nation|13.0600728966621
standard valu|-13.0279058657448
safeti fund|-12.9352472925911
florenc ala|12.9343982758625
peopl countri|-12.9283633109662
ounc silver|-12.8427706087799
nationalbank note|-12.7209496308287
manag elect|12.5002147178508
class legisl|-12.4236292167605
american missionari|12.0340727713883
gold countri|-11.679729462933
retir list|-11.6115407872785
reciproc treati|10.8572916585693
legaltend qualiti|-10.7134342556763
robber baron|10.4433846521226
current expens|10.427091701838
secretari agricultur|-10.3352317679445
citi philadelphia|10.0564020727568
credit unit|-10.0496743008479
trust deed|10.0404673870051
system taxat|-9.98465443675014
great citi|9.92281655798334
intern revenu|-9.87918436177493
retir greenback|-9.76993340766022
tariff act|9.61407613203006
defeat creditor|9.61094980340049
first lien|-9.48738493390244
hawaiian govern|9.48560713606195
foreign wool|-9.46920734786479
indian war|9.42193756780434
volunt infantri|9.209291340393
great industri|9.13567061858385
provision govern|8.87691002354228
chines labor|-8.82250414575946
choctaw chickasaw|8.81868291339469
coin silver|-8.74731097120172
registr elect|8.55825869285642
treasuri gold|-8.51599960116108
maintain pariti|-8.49442241211893
honest debtor|-8.44454415521943
famili worth|-8.36946674300723
pure simpl|-8.26200770639756
discrimin either|-8.24308785541471
safeguard legisl|-8.1837147968214
trade union|-8.1526065751446
volum currenc|-8.1371671088879
british subject|8.13200686072042
railroad facil|-8.12202922814239
raw refin|7.93369035311306
collar cuff|7.85678357841102
purchas claus|-7.80383483725774
pacif railroad|-7.78008016620738
sugar stock|-7.69318389615199
redeem silver|-7.49388338086811
state note|7.29572023634273
redempt note|-7.26240626027936
opposit bill|-7.25269173026408
