phrase|partisanship
secretari interior|104.994742663857
secretari navi|-89.5255411758062
railroad compani|50.6024565667201
southern state|50.3853396255756
great britain|-48.4078312947035
mexican war|47.0990954849622
color peopl|35.6250397627143
captain ead|31.908165540178
galveston harbor|31.4763193050904
union soldier|30.2148118736498
feder court|-28.460856107737
distinguish friend|-27.1210023986831
tax upon|-26.3984097956846
tenth census|-25.7316984935386
public sale|25.4630305484803
report engin|25.4527724361492
soldier mexican|25.1665837453905
baton roug|23.6090248205918
improv navig|23.4739201279424
sea postag|-23.2195097311656
orlean baton|23.2037161343997
inland postag|-23.1944786563976
rock island|-23.1807624362903
internalrevenu system|-22.1995268880584
high protect|-22.0307697868078
chief engin|21.8150997150173
public servic|-21.6419038935598
silver dollar|21.6359103916963
duti wool|-21.3365400792507
standard time|20.8609300634139
foreign countri|-20.8189643658299
transport mail|-20.6435335341411
general welfar|-20.5310590544149
govern unit|-19.5543770337832
privat properti|-19.1302235027772
claim agent|-18.6581194043241
commission educ|18.3419826204536
american peopl|-18.2051283578751
hundr seventytwo|17.0258114173439
point reach|16.320518625728
hour labor|-16.1199065599993
gold coin|15.915821888997
pension agent|15.4035040146542
roug vicksburg|15.3819438213401
coastwis trade|-15.3788021691077
consular court|-15.2895415149511
pauper labor|-14.7139945657322
necessari life|-14.6823841887535
postal telegraph|-14.6468768678737
give pension|14.6376125675526
provid reach|14.5905735038089
secretari war|14.5726681253972
illeg voter|-14.3911788517606
offer public|14.2391722229576
school age|14.1029614911027
defens general|-13.8197651798503
treasuri depart|13.7127751272483
plum point|13.423775049815
three hundr|13.3905531042025
union armi|13.3702678163244
sink fund|-13.2819032440053
patent offic|13.2554241643541
american ship|-12.8700797281479
class postoffic|12.8442519631088
tariff commiss|-12.4608571709291
demand second|-12.0051362154864
foreign vessel|-11.9941200010689
soldier countri|11.6057731303456
reduct hour|-11.4999395892747
opposit bill|-11.1673967190475
engin report|11.0894008418647
upon ship|-10.641064827697
railway clerk|10.6194314167687
dollar quarter|10.6108025613824
recommend chief|10.5705053939015
mail unit|-10.4712743464289
surplus product|-10.2474581213574
protect system|-10.236456615738
squar leagu|-10.2276451192049
present tariff|-10.2102703568078
captain end|10.0726861968218
provid common|-9.91440913151946
foreign wool|-9.90186184604572
circul note|9.84020470189543
portion countri|9.82688203745812
wooden vessel|-9.79962046151607
honest dollar|9.68524482848493
debt provid|-9.61627303155129
make clerk|9.5754882435298
board audit|-9.49724892611351
entitl pension|9.49550563165815
internalrevenu offic|9.39817633760284
compens carri|-9.38813509571567
navig compani|9.35366954051089
freedeliveri offic|-9.21658462760529
