phrase|partisanship
american peopl|242.299003231733
tax relief|176.044178219196
campaign financ|-127.841018598256
tax increas|120.314111531811
feder debt|107.316576514355
financ reform|-105.581340281366
public school|-86.1754354453642
tax code|76.6138251545561
rais tax|75.4433926905039
minimum wage|-65.7681245438219
side aisl|60.4420490185195
govern spend|59.8512567626521
bill right|-59.4527713730851
big govern|58.3634269487884
save account|57.1011370114074
tobacco compani|-53.7250342173564
tax break|-49.2101268435895
tax burden|48.7861611740601
american taxpay|48.4789497594552
death tax|44.5047773235185
insur compani|-43.582300354956
sham issu|43.1347145754324
think import|42.3093131434823
nation debt|42.0452966616286
credit union|-41.194012984965
american famili|41.1274854953216
budget resolut|-40.9300576995993
credit card|-38.327558388038
trade agreement|-37.8930011168762
pay tax|37.6772255436181
lower tax|36.5691036216436
tax penalti|35.0878103378931
trade deficit|-34.8328466362034
school construct|-34.2710017945963
trust fund|33.6076090237759
tax rate|33.2638417626433
million children|-32.6461324341359
three hundr|32.5978202323583
econom growth|32.5921177931004
public health|-31.7168120944735
higher tax|30.868538572807
african american|-30.8301966853259
save social|29.6747196346011
tax dollar|29.6438256566034
public educ|-29.0894838997343
partialbirth abort|-29.0068977582636
four hundr|28.4783685989874
juvenil crime|-28.4129943139268
drug use|27.9492416246154
increas spend|27.9035969941881
increas tax|27.3642289777307
local school|27.1518092053448
manag care|-26.4777749720564
coast guard|26.4629745761711
communist chines|26.1949137365832
chemic weapon|-25.6662859241443
public servic|-25.3893166750149
support rule|24.7304564013768
head start|-24.6326122052285
fast track|-24.5853921711254
senior citizen|24.544280820448
tax american|24.090485334707
privat properti|23.685160711801
budget amend|23.311200561964
tobacco industri|-22.9900852671747
debt stood|22.550658943015
term limit|22.4300337998585
local level|22.4255800740847
privat school|-22.1412938421969
lateterm abort|-21.8323547585357
feder tax|21.7195465202553
interest rate|21.3413634216167
reduc tax|20.9425256070415
chines govern|20.5584200048552
tax spend|20.414298373653
econom develop|-19.7104713676709
school board|19.6585158885329
rural communiti|-19.5028611075839
emerg room|-19.4978511213881
patient bill|-19.2930638172032
gulf war|-19.2621790176174
illeg drug|19.2170606654937
across countri|-19.1703420906716
nuclear wast|18.9768194019198
taxpay dollar|18.9053281531042
relief american|18.5909719116543
legal immigr|-18.5604913949343
class size|-18.461227305386
feder reserv|-17.8903048250498
human right|-17.8880265846853
famili plan|-17.8776871125582
go spend|17.7778044761256
year ago|17.7186966431495
five hundr|17.5994091885366
american public|-17.5239484062423
american dream|17.259873207634
save invest|17.1945553125758
feder spend|17.0974453774625
debt increas|16.9284684244302
budget offic|16.9162868886959
spend program|16.7845146729982
school build|-16.6833819117684
deficit reduct|-16.5821397039248
trillion debt|16.4253864417833
submarin patent|16.3009432529366
war drug|16.2355187953637
unit nation|16.1996935285202
pay debt|16.177354578761
puerto rico|-16.0479316229055
growth govern|15.9732474683216
educ save|15.9164492062954
independ counsel|-15.8798922270057
govern program|15.7945073287373
congression budget|15.7869849412183
food safeti|-15.7630754277223
tax system|15.7530278288601
mani year|-15.6755584893501
accord urg|15.5859079066434
express advocaci|15.5340638159011
nativ american|-15.4414247239008
famili farmer|-15.0637938255072
nation guard|-15.0182166292701
intern relat|14.8635756874342
world war|-14.819658341575
come floor|-14.7375958825193
spend increas|14.7177572291386
communist china|14.6749704883143
execut order|14.5670990398265
care reform|-14.5542151746892
percent tax|14.4252561995642
class action|-14.3513035487691
domest violenc|-14.2673215507625
peopl countri|-14.2184455261849
children health|-14.1622710967223
presid budget|14.1518065410914
nurs home|-14.1010135496048
cent everi|13.9988683599641
secur trust|13.9238743178426
everi dollar|13.921221494617
human life|13.803982021607
taxpay relief|13.6938000783102
illeg alien|13.6164093947275
save medicar|13.6133693725444
tax limit|13.5370490140524
trade polici|-13.4828972736668
spend go|13.3497552518484
polic offic|-13.3388703738367
nation academi|-13.3063145112579
religi persecut|13.2326748104198
budget author|13.2082544461989
women children|-13.2024008361176
estat tax|13.1914614144547
right act|-13.141705158236
deficit spend|13.1249968437007
pay interest|13.119714565208
crime misdemeanor|-13.048059523927
million peopl|-12.8973844008668
feder bureaucraci|12.8673163363542
natur disast|-12.8650568272739
medic care|-12.8606110920877
spend bill|12.7998044098885
school librari|-12.7878731207285
next generat|12.7577288589962
want see|-12.6718023564812
reserv balanc|12.6563645991204
legal servic|-12.6117519613386
peopl liber|12.575824310015
local govern|-12.5507400703898
sierra blanca|-12.4025809819774
seven hundr|12.3548143025483
home health|-12.2750070252761
lie oath|12.2613907883827
high crime|-12.2493374249793
six hundr|12.2322477449772
depart educ|12.2309979776638
sale tax|-12.139253103108
creat job|12.074678210412
peopl republ|12.0650830099845
ahead schedul|12.0642182596662
obstruct justic|12.0183363086637
increas minimum|-12.0159357945086
back home|11.841258148557
educ technolog|-11.8198147086844
farmer rancher|11.8018758167409
taxpay fund|11.7918695720966
promis american|11.7647510994504
fact matter|-11.7282080965377
juvenil justic|-11.6393028975976
patient protect|-11.6157474332746
polit speech|11.5740206589679
budget deficit|-11.5083251481479
republ china|11.455757544527
nation defens|11.4245394967079
gasolin tax|11.4099700397178
congress presid|11.3436246252037
properti owner|11.3110673227311
state depart|11.2498642590874
rural area|-11.2495402571872
eight hundr|11.2227854543616
sexual harass|11.1940939316502
birth abort|11.1226478587476
africanamerican communiti|-11.0915190724808
tax reform|11.0614545258003
drug court|11.0303968783136
right movement|-11.0009917814518
presid veto|10.9407158092622
crime prevent|-10.8442203155925
bigger govern|10.8427574719695
needl exchang|10.8302208180702
guarante patent|10.8141435446495
feder educ|10.8076921207641
bipartisan bill|-10.8004378670338
war ii|-10.7756106410148
general fund|10.7171662260075
welfar state|10.7154600091045
spend spend|10.6896384957516
get balanc|10.6821011518602
card compani|-10.6555823488377
el paso|-10.6351193030051
size govern|10.5895088363517
impeach offens|-10.5672732016767
repay act|10.5597170417174
go school|-10.535342664831
status quo|10.4810143112337
census bureau|-10.3977435826347
educ opportun|-10.395355719033
health safeti|-10.3743531691704
burden american|10.3481469602615
keep earn|10.3434451677069
special educ|10.3235694877804
discretionari spend|10.2854516665664
debt repay|10.2612692138482
surgeon general|10.241148292369
kenneth starr|-10.2074592701521
just pay|10.1810204366576
school choic|10.1586147189496
children countri|-10.1424814466954
think american|10.1328864497772
oil compani|-10.0865969728511
intern communiti|-10.0792006920444
largest tax|10.058658568436
veteran health|-10.0501984308784
empow parent|10.0482110350334
need help|-10.0083043005708
invest educ|-9.97699912138239
highway bill|-9.95845845578517
spend cap|9.95393463814344
pay feder|9.92964688220808
environment protect|-9.92234092092053
american feel|9.90513070292557
rate inflat|9.89942247063431
accur census|-9.87085747018303
enlarg nato|-9.82180822776682
tax credit|9.79902047229094
govern take|9.78880221618138
border patrol|-9.78534417179511
give parent|9.77323585074929
vote right|-9.73884798422849
fifth amend|9.70494679252155
peopl puerto|-9.69418853770043
medic research|-9.66763974248017
saddam hussein|9.65579712580804
health plan|-9.61924969867613
campaign ad|9.61490814584204
secur tax|9.59725213033627
children grandchildren|9.54306810188557
poor peopl|-9.54219246846031
come togeth|-9.4727290917677
high school|-9.46986959432961
boy scout|9.46365850967484
solv problem|9.44183155071147
remind colleagu|9.32795245420561
tax revenu|9.31775348921186
tobacco farmer|-9.29714968047824
individu disabl|9.28161465666774
oppos legisl|-9.24535917437292
growth spend|9.14894184403136
veteran affair|-9.14523548656627
first africanamerican|-9.13326832526809
takehom pay|9.12854466399367
peopl keep|9.12554171701608
chines peopl|9.11415702769157
broken promis|9.08718489057581
allow parent|9.06995161217957
properti right|9.06767958575808
feder program|9.00139327670749
labor standard|-8.97496838595929
union member|8.9550653749517
standard impeach|-8.93767363464515
discharg petit|-8.90148055504754
hundr thousand|-8.90143497533912
middl class|8.89738452399129
control spend|8.86827727634844
feder bureaucrat|8.85599785850506
transport system|-8.82925237523479
current tax|8.8251127372426
consum protect|-8.79173569825959
academi scienc|-8.75547873512085
job creation|8.74383413160139
radioact wast|-8.72767132900275
tiananmen squar|8.71056391850846
latin america|-8.70069931333235
higher educ|-8.68265203464725
san antonio|-8.67197169470911
rais minimum|-8.65331732695442
patent offic|8.65315301184698
increas histori|8.59690405966709
polit system|-8.54271595071023
spend control|8.5287768347874
addit tax|8.50930731405288
member side|8.47383932794814
famili five|8.4701596906812
bottom line|8.46013403258361
educ dollar|8.43255445752777
fifteen year|8.40065549605185
rule regul|8.38714797510187
tax tax|8.38188279784026
want spend|8.36510750976974
war veteran|-8.35528473580343
cent one|8.3496142819262
clean air|-8.30676359443317
human resourc|8.25122098262716
tax go|8.23631801320991
govern shutdown|8.22644429988551
school need|-8.22439447397237
telecommun act|-8.21089295416866
worker right|-8.20675984855433
million five|8.1451871142441
children educ|8.14088357825387
financ system|-8.13928858418961
tax elimin|8.10771456507111
mfn china|8.10462256967127
famili tax|8.09573152483374
averag famili|8.09275945452148
union boss|7.99185965181516
foreign oil|7.98270939017918
puerto rican|-7.96533718604723
modern school|-7.94089413830136
gun violenc|-7.93644250484858
accur count|-7.88972398592168
attorney fee|7.87040794472317
interest feder|7.86776602891464
nuclear test|-7.86589002119905
billion tax|7.81547944894118
patent term|7.8038463161655
life mother|7.78359643679157
go home|-7.7802492398863
partial birth|7.7192614088616
tax peopl|7.69139220721352
relief act|7.67733572933294
like point|7.65509476199278
public servant|-7.64469114473816
opposit rule|-7.63500193541887
tax freedom|7.62451195567497
colleg educ|-7.6086681120208
era big|7.60045419113822
nation interest|-7.59382171376475
drug dealer|7.56653146535888
plan balanc|7.56302358852463
bar associ|-7.55129438282059
communiti across|-7.54729337202148
forc abort|7.52951057154444
educ health|-7.52716712869036
program help|-7.5094856523169
tax polici|7.49874248839794
inform technolog|-7.46069395921785
parent choic|7.44255075613754
health problem|-7.42995112951154
mental health|-7.40883608939048
reduc class|-7.40091862105959
rural america|-7.37953938490268
nation capit|7.37637680582121
massiv tax|7.35386308849756
palestinian author|7.31598902226292
taxpay union|7.31329030660116
use drug|7.30357895818523
servic corpor|-7.30125442738038
medicar medicaid|-7.27757423728204
parent involv|7.26937980733828
hardwork american|7.26862894186907
equal opportun|-7.25776996613824
averag american|7.25100942290969
balanc budget|-7.22484848687432
talk tax|7.20755869030232
parent teacher|7.20721226056788
pass balanc|7.20671596811712
prescript drug|-7.18034894047819
home offic|7.14914286628596
five year|7.14112560367971
school modern|-7.09899130583841
mine compani|-7.09841241743689
ballist missil|7.09448856495864
control educ|7.05959484952577
social secur|-7.04187520756753
balanc feder|7.04143576828326
ken starr|-7.02970641537127
drug interdict|7.02876809427605
togeth outsid|7.02661007657711
govern go|7.01391421954624
union due|6.97587376810357
hmo reform|-6.96255043213602
tax hike|6.93902601239766
american technolog|6.86108317106732
taxpay pay|6.86066787976064
voter guid|6.84370131127928
volunt protect|6.81659218553622
dollar go|6.80980856725039
defens budget|6.78993648678372
reserv board|-6.77305363219718
growth rate|6.76658384787692
peopl tax|6.76218037749257
intellig communiti|-6.69560366488916
gi bill|-6.66688299208226
underground railroad|-6.63945044949193
pocket american|6.63566135818289
hispan caucus|-6.62773111637134
increas american|6.62358422438325
american women|-6.62045734511209
women health|-6.59778959282639
longterm care|-6.57570086319463
patent system|6.52823193853867
intern revenu|-6.51256772360345
nuclear energi|6.49838388072294
coupl pay|6.4934152540386
american tax|6.49131357915285
crop insur|-6.48313835895992
special interest|-6.47323797599475
parent right|6.4730568485173
nato enlarg|-6.46665132179933
emerg spend|6.45330041281975
infant children|-6.44050727856711
unborn children|6.42219371911929
forc contest|-6.40469330167962
less govern|6.39789916529893
empower zone|-6.38856628309023
go pay|6.37438712236908
great lake|-6.37080541542855
entitl program|6.35941316161174
endow art|6.35707905433106
might consum|6.3532550960913
defens spend|6.35082856585765
feder mandat|6.32006540459645
appropri process|6.30290712604758
train teacher|-6.29612443646224
spend govern|6.29348301790495
slave labor|6.28722726018605
improv public|-6.28703867172437
care plan|-6.28086432037374
tax loophol|-6.27965398994853
presid close|6.25475794929004
spend tax|6.24264586906119
mom dad|6.2180434055463
instead send|6.20555200320291
pass campaign|-6.18659615522612
cold war|-6.18652829545955
class warfar|6.18414357812509
without health|-6.17280419269201
health care|-6.16992142134254
first balanc|6.16833369250361
want tax|6.1674039878418
put social|6.15865996490868
religi freedom|6.14817279207747
chines communist|6.14122883623009
tax bracket|6.12835251178035
teenag drug|6.12772892375557
intern trade|-6.12352047407129
budget surplus|6.10950847469425
health benefit|-6.09939568211392
import note|6.07514897352116
start ii|-6.06959669952723
billion four|6.06564717557586
tax just|6.01814884000065
wealthiest american|-6.01451537540399
news media|6.01104531240373
cent hour|-6.01083542096798
trial lawyer|6.00062406244016
militari budget|-5.98895122931576
protect public|-5.98222518448771
popul control|5.98036553457693
pass tax|5.96891646022029
capit budget|-5.96407282598902
exit strategi|5.95647387324659
control congress|5.95598517303078
reduc spend|5.94732556928719
budget first|5.93727771867071
orang counti|-5.93111059793577
appreci colleagu|5.85713752625934
voluntari nation|-5.85380946153554
routin request|5.78484246058568
keep hardearn|5.77586068142666
elementari school|-5.76372751545027
feder regul|5.73791327995069
two trillion|5.72888850507312
communist govern|5.7249760187716
spent fuel|5.7148293187566
slow growth|5.70512578988338
paycheck protect|5.69425183719653
statut limit|-5.69352302865477
farm incom|-5.68661097262856
yet presid|5.67016300608017
feder court|-5.64375066758987
insur industri|-5.63102660267581
intellectu properti|-5.61797614127375
high tax|5.61636672453301
noth pay|5.61430161054774
govern bureaucraci|5.60842125532491
trillion two|5.60462648721191
inspector general|5.59410679827105
review materi|-5.5939575979922
pow mia|5.58065032006376
air forc|-5.52697038532877
