phrase|partisanship
choctaw chickasaw|223.974432635427
armi offic|174.239787372077
interst commerc|111.76190692048
railroad compani|-86.8150713980401
union pacif|-78.9381431795216
also petit|-71.4232784270059
print offic|59.888952758368
exposit also|-59.5027389987119
geolog survey|54.1069298298256
indian agent|49.9456213384547
pacif railroad|-49.6268558773612
slackwat navig|48.0917366247017
tin plate|47.0084992904412
odd section|-42.9991432619261
canal compani|42.281044370815
freedeliveri servic|40.8393851836154
union soldier|38.6263407064661
fold room|35.6944582763639
chines labor|33.3199380040699
color peopl|32.2341232579507
chines govern|31.6824063952632
central pacif|-31.6170928945299
railway compani|-31.5572954912437
indian educ|-30.0330649956909
govern print|28.9953628374687
color voter|28.1437334445408
foreign wool|-28.0060514124513
gold coin|27.5120172708028
open world|-26.9371253543439
govern unit|26.6710724410475
make tin|26.6558969362798
upon peopl|-26.282514288008
resum speci|24.9664787878587
superintend document|22.803736255533
mexican govern|-22.4882285516211
northern pacif|-22.351883062511
squar feet|21.9427074638497
cheyenn arapaho|21.7992427065484
public treasuri|-21.0420751090069
antiopt bill|20.8968083987042
peopl countri|-20.4381718156046
secretari navi|-20.3274169837936
cheroke outlet|19.8323465569072
nautic almanac|19.7281538704418
naval offic|-18.9200584140118
cheroke nation|18.1180906393443
treasuri note|17.393057811093
high tariff|-17.1655537323256
govern printer|-16.3474612013507
state supervisor|15.7768524753517
legal tender|15.7339324890042
secretari agricultur|-15.0597368033172
entitl pension|-14.8331203220679
one ear|-14.7879725940115
member arrest|14.7868248134349
local engin|14.3964455454498
gold men|14.1891108130206
woolen manufactur|-14.1431965648135
dri dock|-14.0550207724654
freedeliveri system|13.5482167704665
interfer obstruct|13.0859308329553
mine compani|-13.0590885431414
rule fiftyfirst|12.8592973592593
confer upon|-12.8340599440218
commerc commiss|12.8032956441166
three hundr|12.4112360494208
wool manufactur|-12.3953142416703
domest wool|-12.3745297205539
futur deliveri|-12.3523036485624
public librari|12.1882912379147
subject interst|11.5640816444013
annual rainfal|11.1646817740128
feder treasuri|-11.0442255192125
pension legisl|10.3898010534716
tenth census|-10.0520486521739
chines immigr|10.0414250476644
design depositori|9.92884553379107
ounc silver|9.89084513662043
class legisl|-9.88610133500169
elect board|9.86107286671735
distinguish friend|9.84501680790669
rent light|9.83192484335682
indian children|-9.76244079527948
reform school|9.75641867699658
cent yard|9.67337134104493
tariff taxat|-9.51377174110383
upon settler|9.15307857070842
agricultur report|9.11908769648227
silk cultur|-9.03703833921173
last bill|9.01863773916181
second count|-8.67378440320135
old soldier|8.58506385238139
census report|-8.52621045408642
special examin|8.40619386513543
amount subscrib|8.35508405772675
billiondollar congress|8.21789805864062
establish quarantin|-8.03815453382519
taxpay countri|-7.84503265824582
total deaf|-7.68880130704907
date file|-7.54340992095162
remedi nation|7.53717230185069
medic examin|-7.44102043406901
sugar trust|-7.42167674278134
upon wool|-7.40219722800539
electr light|7.36035888788848
prepar digest|7.26710264123361
taxabl wealth|7.12773222552849
offic indian|7.12377707614015
silver basi|6.92055847455803
chickasaw nation|-6.88992817751745
twentytwo year|-6.72170499334887
contract agreement|-6.6962429717789
fix ratio|6.61761185207834
pacif system|-6.47083088143059
color men|6.45909090047514
bureau ethnolog|6.33293605534429
civil life|6.31241123471898
late civil|-6.23734174314812
foreign countri|-6.15835673762355
speci payment|6.1213196786585
honor unit|-6.10476393265396
admit bar|6.10228422069212
detail armi|6.05875479095754
american wool|-5.88018372005483
diseas hors|5.84766109736339
zoolog garden|5.73956951723508
registri list|5.57990301128943
next kin|5.57358603969421
postoffic depart|5.55270997163213
present ratio|-5.50735071775175
naval establish|-5.47162674352831
chines minist|5.46952145715659
administr indian|5.4604790664903
remov obstruct|-5.39501753218851
mexican author|-5.24856323324345
ordin secess|5.23461043311362
topograph survey|5.2200269972884
prison ship|-5.16963350052854
rate pension|-5.10171944734397
capac school|-5.05925800608023
distinct paper|5.05095535476248
reduct expenditur|-5.03477067116457
census offic|5.02970080156709
ratifi agreement|4.98562776664832
patron husbandri|4.93845277982318
year ratio|4.92991585937608
million ounc|4.88907490545043
four hundr|-4.86840434765536
light citi|4.82915177474351
road run|-4.72290232741828
grand trunk|-4.69544708673194
silver alon|4.6889262257464
exchang pair|4.65251112591882
state choctaw|4.61175877076898
american railway|4.56594546929532
hundr third|4.51216070245434
loss sight|-4.41965785447747
fog signal|4.40440145348785
board naval|-4.40114640713955
muster servic|-4.36772127080338
specif duti|-4.35387211070001
labor cost|-4.31816067117385
civilian member|4.25793153306061
reserv school|-4.25247843936106
chief supervisor|-4.22902971377025
fiftieth fiftyfirst|4.17797988032557
union accompani|-4.16152451342118
consid fiveminut|4.15493756473817
clerk annual|4.11404346857835
metal time|4.06855307702176
near total|-4.06729463230668
concur print|3.98139144134711
railroad commission|3.97768387328855
appropri complet|3.96759879926388
woolen cloth|-3.92359105525737
surplus product|-3.89569747290031
administr govern|-3.89072955779437
cast fortun|3.85891363326587
seat war|-3.85373646217878
absenc pay|3.84091106767946
construct dri|-3.751468214465
close sunday|3.69831198080342
bimetal system|3.6307652475863
disappear gun|3.62263633201963
count present|-3.6023481637824
copi distribut|3.54935737974965
fill chees|3.49208668605241
first wife|-3.47851336564072
southern pacif|-3.45171871559997
within inhibit|-3.44304270595242
foundat govern|3.43706408630451
stipul contract|3.40311566716698
woolgrow countri|-3.40079244088642
silver pariti|3.39386417166053
wool duti|-3.3734771537665
one line|-3.36076502296598
light fuel|3.28229151278236
one mission|3.28085258962578
silver upon|3.28018025410518
dalla counti|3.25920348951278
regular armi|-3.21635657327127
wool reduc|-3.14061673770175
canvass return|3.13599261534057
chattanooga tenn|3.08916845711496
invit attent|-3.06514995304254
number seamen|3.04737609126161
ad roll|-2.99908528313215
balanc salari|-2.98791882213289
clerk receiv|2.96516474157901
seven thousand|2.93787474236894
trunk line|-2.93661262682025
member grand|-2.87322309871087
robber tariff|2.86832807402191
orlean exposit|2.86705512836871
full legaltend|2.84376731850518
construct postoffic|2.7928280335909
copi record|2.78068617997738
undesir class|2.78068601066827
human be|2.77868279090327
establish lighthous|-2.76038022977237
practic bureau|-2.70708271233311
agent never|2.70633070754376
board equal|-2.69672465534841
vast mass|2.69377108672254
redeem oblig|2.67288715883618
car countri|2.64864590583932
charg agenc|2.6446976240198
send minist|2.64266054171104
indors upon|2.63802353460541
control train|2.63735311696114
gold note|-2.63680497396732
issu treasuri|2.63023377942385
commiss treat|-2.59434067987417
board survey|2.59242397214899
high licens|2.59091555913962
allow thirti|2.58923779638088
actual disabl|-2.58314764341647
fix farmer|2.58024481656224
order depart|2.57733216347319
classif grade|-2.56406619565976
illeg ballot|-2.5633221682911
addit usual|2.55700916454572
flour sold|2.53341859096751
carri enterpris|-2.51352252615865
maintain two|2.50111236020661
pension armi|-2.49719493542169
perman charact|-2.47803919855363
deserv soldier|-2.46620147392923
number chines|2.4605247644729
pay certain|-2.44608209227537
proper certifi|2.40850526494332
offic fee|2.37848823308446
encamp grand|2.34105873166914
protect duti|2.31339750050666
silver said|2.29651532128849
subject favor|2.28943848393984
furnish car|-2.28043779000914
intern revenu|2.24935236207864
maximum limit|2.22503426890583
number distribut|2.21488252601634
occas like|2.19521838503074
appropri pension|2.18856396314715
prohibit come|2.18239427906268
copi agricultur|2.17843939555382
public expenditur|-2.15129625367224
troop suppli|-2.14870133514948
expenditur either|-2.13055061901343
tariff act|2.12388574661875
treatment indian|2.10106382898852
worth manufactur|2.08244838741974
wool consum|-2.06618564353344
system tariff|-2.04135806937426
board financ|2.0393965832645
manufactur compound|2.03312962195105
muzzl energi|2.0305503158086
proof citizenship|2.01626705568879
commerci travel|1.99266443968442
indian whose|-1.98875673584634
six citi|1.98840427164737
paid contribut|-1.98612462214596
color amend|1.98428071864868
go unfinish|1.97906855977084
whether ballot|-1.97678499481527
paper claim|-1.96433500789252
volunt soldier|-1.95004969694843
depend pension|-1.93808247739233
restor pariti|1.93794014923534
admit color|1.93448047477315
supervisor elect|-1.92192706353185
open poll|1.9061623357355
present administr|1.89056586289116
railroad engag|1.88137490679619
ship propos|-1.88009618369807
nine half|1.86784723123011
never deliv|-1.85077840992456
document form|1.84930936937712
general print|1.84865288561887
purpos identif|-1.84308497493816
upon contin|-1.84015614126583
debtor properti|1.8335566186622
tender payment|1.82527782126859
internalrevenu offic|1.81331715795146
union armi|1.81146413431152
appoint employ|-1.80384145139211
pocket manufactur|-1.78729739426252
float debt|-1.78248392366557
wool protect|-1.77815467043081
claim rest|1.76945286204179
affair sent|1.75741533917018
transfer assign|-1.75549101138728
legal evid|-1.75147511201299
journey life|1.73329683915557
welland canal|1.72779474023807
elev men|1.72510215388713
fortieth congress|1.72063941734508
structur weak|-1.71728300286475
virtu author|-1.66983419037093
demand second|-1.66475743428698
year wish|1.66437914465736
detail duti|1.65893851141813
reason complain|-1.64031234743418
clerk depart|1.61590297883156
paper possess|-1.61169006281546
chang ratio|1.60472291987518
indian offic|1.59129740553136
use track|1.58838461492201
incapacit perform|-1.58628045360727
extra number|1.5823722120158
make manifest|1.56528063452295
assembl met|1.56233843860206
affair also|-1.55958867590152
merchant banker|1.55604740411305
postmastergener said|-1.55260403584848
extend charter|-1.53150624410455
threequart cent|-1.52692186582158
unnecessari appropri|-1.5238391553993
made contest|1.499918618943
own occupi|1.49754339039186
indian armi|1.49580626818524
necessari comfort|-1.49567025294224
enterpris countri|-1.47593586727984
submit right|-1.47407546946846
counti supervisor|1.45786489573506
report brief|1.45644137136717
agent great|1.44489611980923
pension govern|-1.43281964231896
exclud chines|1.43154140546539
legitim trade|1.43018059800888
injustic upon|-1.42921458928013
pleasur unit|1.42308226002019
offic direct|1.41776148495518
one peculiar|-1.41450695604705
state vessel|1.41360129577742
petit go|1.41344374731347
