phrase|partisanship
american peopl|-151.474461606055
feder reserv|-96.2943159547813
war depart|86.4818632548937
nation defens|83.1170031488906
regular armi|78.6256422722886
muscl shoal|67.7642995986738
nation guard|67.6586114037549
reserv offic|58.3874051283222
secretari war|57.0961707300959
veteran bureau|-53.7610883879158
corp area|47.992160341748
leagu nation|45.5164466773133
american citizen|-45.0748292493066
alien properti|44.8518134888842
secretari interior|41.3417555630267
milk cream|-39.2594906930437
peopl countri|-38.8035408353254
antisaloon leagu|-38.3463516021168
comptrol general|34.2751911593016
ship board|33.0729970803989
budget estim|31.2343156067333
world court|28.9275760193971
organ reserv|28.6287042462337
exservic men|-27.6610296775864
take care|27.1511372913528
game refug|-26.558564446954
enlist men|25.6589656681548
intern revenu|25.2820374152044
bureau budget|24.5916113197278
high protect|-22.1343404588691
cubic feet|21.9201849245405
citi philadelphia|-21.9184952695012
soft coal|-21.8836438578718
capitalstock tax|21.5769366975116
public health|-21.3524906547881
wave length|-21.2724896991545
aluminum co|21.2077921955917
refin co|21.1858467906012
mother aid|20.7838263916122
intern banker|-20.6839639199373
oil industri|20.49381666904
american taxpay|-20.4147597966447
sugar refin|20.3440512888802
commerc commiss|-20.0075950932378
state depart|-19.6755605803273
agricultur colleg|-19.5625313079276
reserv object|19.4539034643691
big busi|-19.4277585032821
high tariff|-19.3509650372142
feder court|-18.9797624457329
cost product|18.7778268441298
debtor nation|-18.6515201787346
anthracit coal|-18.3369107382863
nitrat plant|17.6332212592643
depart educ|17.3406381210099
game warden|-17.131934839448
crude rubber|-17.061482719436
feder aid|16.8212432387227
coal situat|-15.6552612556331
smoki mountain|15.4758428754567
machin vote|15.0627472426574
great mani|14.9856844961085
civil war|14.889405184144
monument commiss|14.8082704846667
volunt soldier|14.8071373543993
indian bureau|14.6595356909521
school section|-14.4768112109173
public shoot|-14.2841076258016
cent higher|14.2132188480518
retail druggist|-13.9770820270583
labor movement|13.880115780798
offic assign|13.8509781161358
attorney general|13.750598422476
director budget|13.6681120982908
bureau commerci|-13.5954588174532
retir list|13.489716223045
chief engin|13.41386145826
broadcast station|-13.402478930884
rural communiti|-13.3278553819825
filipino peopl|13.1849127868081
common school|-12.9816438083666
special interest|-12.8027219255024
account offic|12.6378853596763
light wine|-12.3670277270313
present administr|-12.314371184389
navi yard|-12.2421054289557
armi offic|12.2302209690236
leagu council|12.1769946938642
member leagu|12.0678988059761
capit stock|11.9986926162117
classif act|11.9355444295117
exchang valu|11.6985265056027
american farmer|-11.6921511294937
howellbarkley bill|-11.6845199616799
co america|11.6436776824149
radio legisl|-11.5318224626937
reserv board|-11.513127673662
governor pinchot|-11.1467330672298
farm machineri|-11.1373186225032
public servic|-11.1151185515943
radio bill|-11.1026788228755
war tax|-11.0473352678335
taxpay countri|-11.0427832799106
agricultur class|-11.0144101825375
bureau intern|10.9813351893678
reserv corp|10.9601747613596
men women|-10.893654531354
hagu tribun|10.8842904052417
american agricultur|-10.7323358092395
depart justic|10.5951865508274
american sugar|10.5591313730215
coven leagu|10.5214412705164
denatur alcohol|-10.4882955450953
follow general|10.4073265526372
common peopl|-10.2563451965795
nation capit|10.2216365899762
assign reserv|10.174786489699
air mail|9.8874209199923
steam plant|9.67034963091432
life insur|-9.65244993886373
foreign polici|-9.6198844707523
militari forc|-9.49471537179065
prohibit unit|-9.44948163649034
tax automobil|-9.38921261079853
radio station|-9.29113777509453
mammoth cave|9.23939771366449
privat properti|9.13306789325764
air corp|9.00970364994709
present tariff|-8.76056283270208
cent estat|-8.723571149114
basic agricultur|8.68429214509445
height build|-8.68182917665384
haitian peopl|-8.57275964651506
taxexempt secur|8.45809478149086
council leagu|8.40547391016547
tariff tax|-8.38132071138762
allow regular|8.31299070087308
writ elect|8.13331866895766
agricultur section|-8.08280011190511
feder treasuri|8.0815590599216
great citi|-8.02614687665831
human life|-7.90426649538275
southern appalachian|7.90159229938275
great smoki|7.8904818347448
governor general|7.88696554824741
shoot ground|-7.82777948398142
capit account|7.80738844095045
behalf agricultur|-7.77637447407922
actual enrol|-7.70567207397384
attorney contest|7.64937093985754
congress citi|7.64879937438877
limit armament|7.63993713232409
use alcohol|-7.62218676595816
oil busi|7.62208686439079
nation home|7.62131868019884
quit sure|7.59372485584864
human be|-7.54027479736797
upon peopl|-7.52852854859536
made statement|7.50664272015561
billion dollar|-7.48437236845706
equal fund|7.37795796337197
pay roll|7.36387544752707
spanish war|7.32203372495084
aluminum industri|7.26760258090049
telephon telegraph|-7.25719680067465
tax appeal|-7.22410400795172
wild life|-7.18738761845505
cent bushel|7.17244135138151
panama canal|-6.86257273472516
cent dollar|-6.83968873314281
tax admiss|-6.80586568939841
silver dollar|-6.73099605687198
feder game|-6.69618839862374
averag attend|-6.68550221957969
travel allow|6.68233389386786
citi countri|-6.67308855387776
bring relief|-6.65873391378584
pay us|-6.62927657588365
christma present|-6.59991345763632
radio commiss|-6.57164393704201
labor disput|-6.57102134002709
corp headquart|6.533678579798
preparatori commiss|6.48892226267957
approv secretari|6.48722557600595
permit manufactur|-6.48459602789164
recommend budget|6.4597243148168
net incom|6.42507193672412
special privileg|-6.34140679126408
alcohol content|-6.29919991468981
health commission|-6.2717505452516
construct maintain|6.22089393532848
institut agricultur|-6.20821524925064
state offic|6.20420318013077
bureau effici|6.15148303619286
biolog survey|-6.06079737778723
refug bill|-6.06050691969866
opposit name|-6.03678782707775
director veteran|-6.0340731428163
retir account|6.00170410691521
protect american|-5.96033302466601
feder licens|-5.95834746044201
feed ground|5.92033270961786
statut larg|5.87545015625694
render advisori|5.86923069204165
properti custodian|5.77702326176333
telephon co|-5.76866126277785
robber tariff|5.74972152037196
mix claim|5.69392127389607
war widow|5.68821337504233
valu farm|-5.66800876292021
pure food|-5.64864722022125
hog raiser|5.56344748089182
insan asylum|-5.55981979291059
properti german|5.55837240143205
railway execut|-5.48347003716521
great estat|-5.43639620534971
coast artilleri|5.39976985335321
gold silver|5.38474593446797
report radio|-5.32006933245247
debt due|-5.31351291168092
handl surplus|5.26696634340851
revok licens|-5.16026491083444
governor island|5.13705902763161
offic regular|5.10637423063402
pasteur milk|-5.07717273118057
louisvill ky|5.07590230052272
peopl fill|5.0600497194281
reason compensatori|5.05860840206512
design depositori|-5.04910551678515
coloni possess|-5.00906240180967
mexican govern|-4.98052163722909
talk tariff|4.97993722651961
mexican consul|-4.97147072489603
turret gun|4.96993065078095
estat inherit|-4.93518295946538
transcontinent railroad|4.87306224017055
duti reserv|4.86788915473255
european war|-4.7723333811783
game protect|-4.7705089610347
concentr form|4.74468605322606
pension increas|4.73819846398648
foreign debt|-4.646291086244
number pupil|-4.64432816455763
incur line|4.62360576864371
sugar co|4.60824380337451
oil compani|-4.58883450951041
american game|-4.52415420937533
old constitut|4.52238866656014
claim titl|-4.50193400339296
grand canyon|4.47520813402253
truth fact|-4.46100492196558
standard oil|-4.45492436149066
surplus war|4.42852199746334
plan commiss|4.42422297625976
fleet submarin|4.40271296894084
cent credit|4.36605399075454
bonus certif|-4.35790791431926
mellon plan|-4.35739319810938
proof gallon|-4.32446261158576
guaranti fund|-4.30487391735398
kuklux klan|-4.29964485069613
agricultur product|4.26607578489211
properti bill|4.21643139826907
bureau educ|4.19670616029517
addit get|-4.19280702414538
deplet allow|4.18815743987535
get coal|-4.17348139356253
alsac lorrain|-4.13799805058101
normal school|-4.12646901628858
court leagu|4.08850167324925
settlement bill|4.07476994618442
peopl coal|-4.01391853594581
citi chicago|-4.00964034917752
salt lake|3.9949969518805
guard offic|3.97161245794068
sugar trust|-3.91807670180754
lost dollar|-3.90892638564608
public domain|-3.89730285259972
issu governor|-3.89233513440637
domest copper|3.88657044935166
board children|3.88439860473622
manufactur nitrogen|3.85204387826975
seven state|-3.8093311194574
court bankruptci|-3.80016008000735
propon bill|3.79000404420428
coal strike|-3.75104612239493
paynealdrich tariff|-3.73152003997043
present worth|-3.72225661276819
corp offic|3.71846270165061
univers public|-3.70403672181619
return taxpay|-3.69774250361374
whiski bill|-3.68761848907952
socal mellon|3.63402080531115
right governor|3.63335904834841
three cruiser|-3.6216326593092
indebted due|-3.60821312589517
creditor nation|-3.55008028951875
trust save|3.54661267136471
go war|-3.5114578005226
sale tax|-3.46153837057104
feder grand|-3.42591390499979
depart real|3.42462849749375
figur necessari|3.41027070228471
highway depart|3.39190790450868
tax unit|-3.3635840774952
coal legisl|-3.36284187417113
foreign debtor|-3.34589013534035
heat plant|-3.31901285477346
public offici|-3.31641977166025
date settlement|3.31282316356059
definit polici|3.29351956919491
children guardian|3.2792273368744
one battalion|3.2392473522134
intermedi point|-3.2311539458455
valu capit|3.21622775655035
lake sea|3.20067494373843
raini lake|3.19957114795341
nationalorigin plan|3.17961398839361
secretari treasuri|-3.15757128864052
thing sort|3.15498472201457
cent surtax|-3.13832960948116
haitian govern|-3.12388838024017
period three|3.10746869199056
disabl voter|3.10143687554421
author settlement|3.07596820832118
