phrase|partisanship
nitrat plant|156.041372998728
war depart|136.429430890317
adjust compens|-120.000445843324
postal employe|-97.6215213202153
american peopl|-91.5821961296734
secretari war|77.121769799643
exservic men|-74.5166030344382
navi yard|-70.2840202056198
muscl shoal|64.3676275025238
net incom|-53.6109970896842
regular armi|53.5913688900869
nation guard|51.5507306045062
tax upon|-49.7545249727566
socal mellon|-45.1687509571976
soldier bonus|-44.0778686483769
steam plant|43.527216166857
take care|41.9001842979634
chief engin|37.6531929992128
pension also|36.2860536105752
reserv offic|35.0990142588876
war financ|33.2230690707036
secretari navi|-32.6475901968834
great britain|-31.8740318945965
veteran bureau|31.6590289380882
american farmer|-30.1280152113049
total tax|29.1506718265894
navi depart|-28.5961692716772
public servic|-27.9056104214416
elev gun|-27.7503972201506
attorney general|-27.2420417366317
foreign born|-26.750621635385
palm oil|26.5772702157625
comptrol general|26.4331183598908
financ corpor|25.9596735067389
taxexempt secur|-25.7652488031164
rum runner|-22.0013224813628
nation defens|21.4702570290834
reserv object|21.1118049874872
census increas|20.3650528021793
billion dollar|-20.3294912751903
agricultur class|-20.2749690180637
bureau budget|19.9364370456157
men women|-19.9178722238517
sold otherwis|19.713194715192
cent pay|19.70073194804
eastern europ|-18.5051393194029
special privileg|-18.2297740473401
collector tax|18.052438545984
lard compound|17.7676235338814
tax bill|17.6251062819338
high tariff|-17.6151763437635
grand canyon|17.43426298086
combin follow|17.0143719897329
barg line|16.799096324359
budget estim|16.4099280506341
motorvehicl fuel|16.3626171751442
oil industri|16.1604668534727
cottonse oil|16.1493433708146
port author|16.1128984149793
interest rate|-16.0953675284543
earn incom|15.7521694876148
reduc tax|-15.7025994436119
diversifi farm|-15.4746223094396
compens bill|-15.4653477083795
secretari interior|15.0832335089243
oil fat|14.9400007352217
mail matter|14.9276435320837
colonel sherril|14.6945946644052
cash plan|-14.6444982185573
ship board|14.6153239635345
cent increas|14.4113177355935
class legisl|-14.211444860086
foreign countri|14.0366463600784
knoxvill tenn|13.7678985449782
organ reserv|13.6949606679692
bureau effici|-12.7030631558014
consult board|-12.4220042790396
tax reduct|-12.4112742841003
personnel classif|-12.3793434621951
upon net|-12.3205650733755
net loss|12.2792620913165
peopl countri|-12.2092444887022
perman total|12.009481513518
soviet govern|11.9393045959869
prohibit commission|-11.8692596425321
women children|-11.7867117924983
treasuri depart|-11.7588550034353
corrupt practic|-11.6497373516777
cent accord|11.6111067049611
properti owner|11.5646051869982
postal servic|-11.4783171963308
cent quota|-11.3569694312923
manufactur compound|11.2997913461629
perman rate|11.1498226498897
larg incom|-11.1477432967521
fourteenth street|11.1239200007679
panama canal|11.099141053523
fuel sold|10.7458379988683
gift tax|-10.6937190255378
quit sure|10.6749263274336
public opinion|-10.6697367252041
emerg offic|10.6400500397189
