phrase|partisanship
american peopl|-148.46935446509
great britain|-115.105138001811
war depart|109.725395911565
nation guard|103.827853563731
american valuat|85.77366017228
take care|79.9550648115556
secretari war|67.7241369580692
attorney general|66.9134053045325
tax upon|-64.8602575352695
feder reserv|-62.7945762241744
foreign countri|59.2731600851115
ad valorem|55.3108063037842
excessprofit tax|-52.4710226684801
secretari agricultur|52.2753805648673
properti custodian|-49.5746630660545
muscl shoal|47.4020715845378
cent ad|45.1557273941045
net incom|-43.4536166117022
increas rate|-39.5289030382721
alien properti|-39.437486597482
regular armi|37.8996233778437
cash regist|-36.1027836342005
agricultur product|-35.0070015788703
street buffalo|34.8713199409429
reserv board|-34.5795015185031
academ board|-34.2747947854717
high tariff|-32.2856153922546
nation defens|31.6605116682497
excess profit|-31.3411027214885
corpus christi|31.198534135244
domest product|-30.6850593552773
tariff duti|-30.1871098730608
reserv corp|28.1678765092219
soldier bonus|-28.1191840977581
navi yard|-28.0090409671825
fleet corpor|-27.9579606532408
high protect|-27.9567497537239
great mani|27.7908169230477
chief engin|26.3620821625311
bitumin coal|-25.7248354112138
increas cost|-25.6187982343494
paynealdrich tariff|-25.3870712353546
interst commerc|24.4436950825395
public health|24.2847509567341
mass peopl|-22.9712881714976
increas tax|-22.6367145525778
farm loan|-22.4497663357017
cent duti|22.0281725379997
assist postmast|21.9777673163355
cost product|-21.9555360289626
civil war|21.8176631938753
quit sure|21.5031631206555
reserv object|21.2893672667075
tariff rate|-21.1780578637084
increas duti|-20.8321460232345
reserv offic|-20.5857332045746
leagu nation|-20.536603338869
american labor|19.7823442873064
bureau effici|19.7031276297359
commerc commiss|19.2448855629135
insur compani|19.1993774151521
high rate|-18.9970901743444
compensatori duti|18.9328840465403
american ship|18.5641074346802
secretari navi|18.5482959153812
porto rico|-18.0932129709487
salari schedul|-17.9647115108662
grand rapid|-17.8350509292687
know whether|17.6933107725547
increas tariff|-17.4909126766121
foreign competit|-17.28792261658
patent offic|17.2711130975678
veteran bureau|17.1866713014096
peopl countri|-17.0755267673398
coast guard|16.6372284794969
oil co|16.5765827972709
secretari interior|16.5280200843518
depart agricultur|16.4902663574304
burden upon|-16.4059927083174
high duti|-16.2664539840359
debtor nation|-16.1823544274532
anthracit coal|-16.1065008128528
red tape|-15.8684060046626
barg canal|-15.8365339628524
corpor make|-15.7995367305093
naval offic|-15.5818014905441
equal protect|15.4449491145803
botan garden|15.4356901948238
malt liquor|-15.4292547957117
hospit facil|-15.2957112853564
valorem duti|15.2794203071431
nitrat plant|15.0284254077783
longev pay|14.8119516136706
feder treasuri|14.6808142238179
pink bollworm|14.5841158408636
american farmer|14.5571438090102
bureau budget|14.4725916451003
return properti|-14.4281182341982
adjust compens|-14.380121229898
repar commiss|14.2294299719421
make differ|13.9274532171102
enlist men|13.6959387065307
prove ground|13.5387117362501
carri section|13.2083512375548
german peopl|-13.1382925288619
ship subsidi|-13.0818695818224
budget estim|13.0106848217544
civilian instructor|-12.8513972735975
health servic|12.7244752085161
get along|12.3326928849083
potato starch|12.2365695400387
hundr thousand|-12.2320546974504
protect american|12.1044572504612
special interest|-12.0531717824869
protectivetariff polici|12.0321433557367
standard oil|11.9313204670251
invest capit|-11.7609818130683
cuban sugar|11.6497451707085
product import|-11.5319640535733
egg product|-11.5130616994647
distinguish friend|-11.3243378588105
san antonio|11.3109236645793
upon peopl|-11.2604695188359
scour wool|11.2484041988818
ship board|-11.1904435963585
colonel sherril|11.1325790788387
surplus product|-11.1033538083595
product export|-11.0430314256728
candi manufactur|-10.97502945768
award compens|10.8765336838542
enorm profit|-10.8492386062301
fourpow pact|-10.8388719343247
capit traction|10.8153007965495
competit world|-10.528874447778
statut larg|10.5177557789618
treasuri depart|10.4301541664079
raw wool|-10.4288575794411
rate fare|10.4101656473333
traction co|10.4032946208006
repeal excessprofit|-10.2074888402423
estat tax|-10.149548135786
squar yard|10.1126999693959
state infantri|10.0822312375401
american consum|-10.0320993880718
pay tax|-9.93706033287118
liberti properti|9.90297900942035
act congress|9.85765008169401
enlist reserv|9.84723974915016
made statement|9.8331811204582
flat tax|-9.79772162399969
pay roll|9.78392431886162
sale tax|-9.74597511536573
competit abroad|-9.57151916193849
emerg offic|9.5426533184684
export busi|-9.45834560743939
rate duti|9.40069937062222
govern hospit|-9.25879675197932
secretari treasuri|9.24081534948972
postal receipt|9.23741181552923
necessari life|-9.21825254311372
nation world|-9.19994512212525
barg line|9.15956153033011
finish product|-9.08351623316568
total perman|9.07055899191575
line offic|-9.0623477656379
prior war|-9.00628312508738
reason increas|-9.00079449154064
corpor earn|-8.98205269168499
feder court|-8.96517642677182
crude petroleum|8.94357932241093
export trade|-8.92713900807924
fill milk|8.82091339984569
railway electr|8.7824199755165
deleteri drug|-8.77694151052038
women children|-8.72946708816286
registr book|8.72394358523742
pay duti|8.62840894520477
intern commerc|-8.6252472530928
refund debt|-8.62130342708591
mexican oil|8.60713368481467
loan associ|-8.48420562893949
organ reserv|8.45105394173321
american product|-8.40271818306111
german labor|-8.4016473902905
oblig pay|-8.37008944400423
life liberti|8.2758532535801
grower associ|-8.14204035636567
whole countri|8.08316580979025
inaccur report|-8.05682887294207
reserv note|-7.97912005323233
practic act|-7.96702035018527
high profit|-7.93211078130894
rate upon|-7.93031384994408
independ produc|7.92069890529805
reduc rate|-7.88914230155666
reduc rank|-7.8786817773417
present administr|-7.86562659618534
import cement|-7.85403227409386
loan act|-7.74205463375302
feder aid|7.71314993544995
cost us|7.65318572067838
larg quantiti|-7.6384697177367
taxexempt secur|7.59360068413444
francisco bay|-7.43735460405807
privat properti|-7.42458329893444
cloth made|7.39491317345768
domest produc|-7.38420709858319
hospit bed|-7.3656112667105
equival ad|7.3492572802952
necess life|-7.33203556030638
take away|7.28695705003746
panama canal|7.27462432952443
tax american|-7.18656001738112
next lower|-7.17312601462401
tariff tax|-7.12460112792873
board children|7.12189006514656
leagu america|7.00023216054286
beverag purpos|-6.99761200879197
go step|-6.99532344496807
state ship|-6.93431558752712
human be|-6.88557016052431
propos increas|-6.87142906279049
infant industri|-6.86499122000347
export larg|-6.83177279320432
attorney fact|-6.81997837258759
sinc armistic|-6.7864625493998
leas expir|6.77305959096673
budget offic|6.70854573332686
liquor beverag|-6.67685440691015
foreign ship|6.6725628135305
imperi polici|6.66131097412983
war profit|-6.65586736598289
fix size|-6.65309075839013
just soon|6.65130745822737
