phrase|partisanship
judg bork|532.921912488571
freedom fighter|70.1717636296278
state depart|59.7465817397214
human right|56.9201105153949
minimum wage|45.4197394635756
persian gulf|-42.1222999630294
contra aid|-40.3650506738868
reserv object|38.0444223521165
star war|-33.991555452309
central american|-33.555832968203
aid contra|-32.9403469335147
nuclear wast|-31.2801565043914
demand second|30.0854297405663
american peopl|-29.1987388540393
interest rate|-28.2598606777547
tax increas|26.6791481955799
pay rais|25.2441371308292
presid budget|-25.1870704768747
feder reserv|-24.2925278753564
plant close|24.2435663364524
war drug|23.8733357776907
agent orang|-23.1278425393706
million american|-22.8133600533072
men women|22.5572836578647
communist govern|22.0093013309831
coast guard|-21.8761370174059
panama canal|21.1115727948577
perform abort|20.135711761225
nicaraguan govern|-19.8521313262254
depart energi|-19.7423813128167
budget process|19.6498345310631
support contra|-19.536689972565
trust fund|19.3892100143604
drug use|19.2201946560092
use polygraph|19.2007332373384
doubl breast|19.1144050554482
budget author|18.8434446391476
special interest|18.4948233463365
drug test|18.2294130016744
lot peopl|17.6900505144839
deficit reduct|-17.1166366238092
textil apparel|17.1094068744239
rais tax|16.5212249413757
colleagu support|16.3640127212607
polit prison|16.1454915652493
use drug|15.907172059134
fight freedom|15.5895204644347
might add|15.369561014993
air forc|-14.4562718197111
salt ii|14.2368467280467
account offic|-13.4577814282132
tax rate|13.3550719532839
american worker|-13.335453725856
object legisl|13.314706136401
mental health|-13.2886671226261
unborn children|13.2440100311166
appropri process|12.9754224191441
distinguish colleagu|12.9737071364235
defens budget|12.6823907450087
polit action|12.5132707169962
san diego|12.4802857653702
sea turtl|-12.4297826646509
budget resolut|12.3980610915326
intern trade|12.2860616749695
prime minist|12.1810892655048
nurs home|-12.1776709240896
abort demand|12.0689862902514
administr polici|-12.0057229872127
think import|11.9550973506884
common caus|11.9474256649723
soviet violat|11.9348147701888
health servic|-11.9319887400274
user fee|11.8966830989351
remind colleagu|11.849736000577
come back|11.6692513275237
tax reform|11.5306658192485
contra war|-11.5227180555466
high school|-11.4777419905116
san francisco|-11.470606410411
nation histor|-11.4213334612523
freedom democraci|11.3912010368475
nuclear war|-11.2684040073845
foreign languag|-11.2460803201621
assist contra|-11.2354010458591
secretari interior|-11.1891802701206
drug bill|10.9819382476375
task forc|-10.9759748839482
great lake|10.9651563932838
first step|-10.9498730589114
job creat|10.9157922789409
communist regim|10.8808346439915
communist parti|10.7593395086756
educ program|-10.7452071403523
humanitarian aid|-10.7256871319683
militari aid|-10.6958376266202
sandinista regim|10.6854550257957
soviet empir|10.5543702130935
governor dukaki|10.5472588011243
congression budget|-10.5335881996367
inf treati|-10.5071589939038
debtor nation|-10.4627624237642
reserv board|-10.4553665068062
hate crime|-10.3913539202834
home care|-10.3448743323521
elector council|-10.295724091307
aid virus|10.2816787177989
vietnam veteran|-10.2305611302681
catastroph ill|-10.2134182385464
go get|10.2081830961333
fact matter|10.196643452892
independ counsel|-10.1752159578783
fund abort|10.1661309394263
secretari gorbachev|-10.1648837836816
tax credit|10.1500906927532
head start|-10.1356652502122
year ago|9.99748414742705
nuclear arm|-9.94720558793755
communist sandinista|9.92060747251752
human life|9.8263681474989
think go|9.82457609100408
entitl program|9.81153025572235
gi bill|9.79952565032262
textil industri|9.76274615314797
san antonio|-9.73429571071116
general account|-9.70788369288729
creat job|9.64342225629092
street journal|9.61057119918906
fund contra|-9.58076750662691
busi communiti|-9.57102760510108
women infant|-9.49994461624329
farmer home|-9.39356432063117
million peopl|9.36004411836322
across countri|-9.35360979674754
persh ii|9.34243694017743
inspector general|-9.33461418883167
open shop|9.33371250789902
commend distinguish|9.29879602736584
year administr|-9.24857086160268
base close|9.13665169245765
depart agricultur|-9.09640041749034
titl ix|9.08872186427587
nation debt|-9.08688935169638
product liabil|9.01002603391459
accord urg|8.9823716259961
right action|8.9403834559028
delinqu debt|8.93938002348946
oil gas|-8.88887453402213
nation guard|-8.88635683233054
special prosecutor|8.77540906983989
home administr|-8.76143855510651
war ii|8.75770479222662
armenian genocid|-8.64511150685361
peopl countri|-8.53943524021343
levinnunn amend|8.53335779971731
credit card|8.48686769357757
aid freedom|8.47220481238112
unemploy insur|-8.44419401965859
taxpay bill|-8.41934444681802
wildlif refug|-8.4106191163701
nation world|-8.34930835747024
communist dictatorship|8.34540460271759
hazard communic|8.3394639446372
mental ill|8.31455194783925
yucca mountain|-8.30029209572905
support freedom|8.29889158702688
develop countri|-8.26015745526182
health safeti|-8.23204047242234
legal servic|8.10918341281741
chemic weapon|-8.10232231316492
increas minimum|8.08152540749238
inform consent|8.05631698634661
budget offic|-8.05144749163678
cow creek|8.01520880035179
econom polici|-7.99861059017133
communic diseas|7.97197804527987
just want|7.9497305320263
intern revenu|-7.74529551253725
wast polici|-7.64944697473777
meet target|7.63010297679078
communiti develop|-7.61288227909571
medic care|-7.60708475814727
plan parenthood|7.58802077750201
advanc notic|-7.56470027273638
reduc deficit|-7.52985181293388
haitian peopl|-7.52638746083573
arm forc|7.52008223815733
freedom nicaragua|7.50226985903904
infant children|-7.48071487136285
take away|7.47486407884247
secretari agricultur|-7.46123201905024
soviet jewri|7.45373419283715
revenu servic|-7.4496736314866
support presid|7.41514489822641
polygraph examin|7.36658333372097
take look|7.36238110301307
american indian|-7.33892724525207
human be|7.29569352527815
home equiti|-7.25248721071217
war nicaragua|-7.20044706703462
administr want|-7.19175036173803
particip program|-7.15287157637985
liabil reform|7.08819368748965
demonstr project|7.05925412675606
letter follow|7.04114726909924
close base|7.01731638596731
infant mortal|-6.98730519931049
labor union|6.96117883019873
apparel industri|6.9404768520078
equiti loan|-6.90713553859139
cruis missil|6.87519951330485
trade practic|6.82303306047315
ballist missil|6.80699834596872
plastic gun|6.78009894418641
earn incom|6.77651158012593
mass transit|6.74647160772905
credit author|-6.73242451101178
govern nicaragua|-6.7167025379511
mx missil|-6.70916106916026
job train|-6.70304482381924
intellig communiti|6.58837549248471
go ahead|6.58761653419856
abm treati|6.5843044843047
illeg drug|6.55893434304169
polici act|-6.55211340315585
friend left|6.54356120322679
clean coal|6.53943703176503
feder spend|6.50450161916287
come floor|6.50432192124065
distinguish friend|-6.50232428959473
drug interdict|-6.48626750035717
famili children|-6.47067902791768
debt limit|-6.44558235042577
global warm|-6.42706886185493
american taxpay|6.37983370576681
world war|6.36746048344126
agricultur export|-6.35111652713048
environment protect|-6.33837039053341
xray laser|-6.26131014067116
spend limit|-6.2581603032727
last night|6.23677910658786
nation defens|6.1997481307988
financi servic|6.19015591290471
kinet kill|-6.14895400531999
belt use|-6.14727804880479
unfair trade|6.09391163043236
receiv request|-6.08861231319898
state select|-6.08670873289976
want go|6.04958095960536
militari forc|-6.01592954851696
foreign affair|6.00610058802214
overthrow govern|-6.00305553383712
dairi farmer|5.99615226117172
highway bill|5.95702311652921
nativ american|-5.94444277194138
militari base|5.93521880456193
educ train|-5.93319747191768
census bureau|-5.93218511077356
budget propos|-5.90343178949748
polici administr|-5.89009549202535
econom expans|5.87220272752511
cargo prefer|5.8632556374872
support confer|-5.8626410523137
bill right|-5.84958498125522
public servic|-5.78671270887347
tax dollar|5.78146163379647
contra forc|-5.76559869029399
cash contribut|5.71543528325559
vener diseas|5.70178790127201
nation academi|-5.61404518869167
development disabl|5.57407744161135
diseas notif|5.56127639009522
health hazard|5.52511561066257
virus aid|5.51108831870627
domest program|-5.50256925405137
safeti net|-5.49079294808258
subsid abort|5.46015251320953
reserv balanc|5.45034515783889
narrow interpret|5.43562582691475
famili plan|5.42387959113133
swain counti|-5.42034359576214
news media|5.38919734765549
right life|5.38484817647736
equal pay|5.37131886000014
secret polic|5.3607929619323
nutrit monitor|-5.31180832835152
helsinki final|5.30849917902741
spent fuel|-5.30736041104547
safe sex|5.30106289682163
rais minimum|5.28614732023015
budget reform|5.275471560558
encourag colleagu|5.27463280796561
financ reform|-5.24686222266045
francisco bay|-5.24460628477247
abort clinic|5.24356375980851
found father|5.23024561050488
trade deficit|-5.21413151188298
discretionari spend|5.20419145384457
vote contra|-5.19486750317501
older american|-5.19165997656273
revenu share|-5.1738127649721
member side|5.16056997733595
one thing|5.15923771876953
administr propos|-5.15569340713493
step toward|-5.14734179329996
life unborn|5.11820271059912
monetari polici|-5.11583832564973
health educ|-5.11319468343116
current administr|-5.11024560650542
two countri|5.10846060126903
interest group|5.09885474199969
kill abort|5.08365590822202
bullion coin|-5.04080164545364
rural develop|5.03022441799792
nicaraguan contra|-5.02379639854589
drugfre workplac|5.01743267985638
illeg alien|5.00889593271874
feder regul|4.95268422452655
job creation|4.94902462503773
trade act|4.93637601014111
soviet jew|4.92073015459621
trade bill|4.90206165544462
test posit|4.88968780239809
trade commiss|4.88789476498194
budget amend|4.87243008316472
sewag treatment|-4.86738634376424
compar worth|4.86566810504347
process vessel|4.85463927743615
two letter|4.85195182649303
export licens|-4.85022769660942
math scienc|-4.83948403861228
health plan|4.83179837302307
women children|-4.82382932700493
billion deficit|-4.81732193639687
activ duti|-4.81693443946422
presidenti elect|-4.79772130419871
rupert murdoch|-4.79012378532657
radio station|4.76131036326498
employ employe|4.75035142211231
campaign spend|-4.74436171538725
econom competit|-4.7338757439677
depart state|4.72428552241667
launch vehicl|-4.72007751694007
diplomat immun|4.71473498516039
privat right|4.71344719672807
emerg shelter|-4.71217586460445
nicaraguan communist|4.71010372910019
lineitem veto|4.69049946147483
care insur|4.68798664151323
religi tenet|4.68424101881928
diesel fuel|4.66052908348329
conflict interest|-4.62303930502616
trade war|4.60191071537356
pregnant women|-4.58790422735657
billion fiscal|-4.58377940355446
intent congress|-4.56999023877971
administr budget|-4.55003332898499
peopl afghanistan|4.5497591074269
take special|4.50842272310885
citi chicago|-4.4949864449291
communist dictat|4.49010670864249
women america|4.47831249161697
longterm care|-4.45563945977053
congress american|-4.44998541170296
speed limit|4.446072036709
trillion dollar|-4.44205000564137
state emerg|-4.44160271530702
federalaid highway|4.43087257277815
nuclear industri|-4.40463953703726
side aisl|4.39751938468888
import program|-4.38409715223191
freedom central|4.37402932876145
salt lake|-4.35182942213357
deploy sdi|-4.35152793640841
tongass nation|-4.34770710416457
nuclear powerpl|-4.3420756037512
communic disord|-4.3399081651299
mental retard|4.33500567961316
foreign minist|4.3251793219707
african nation|4.28953127878462
medic leav|-4.28571194504986
tax code|4.28543606843923
buy america|4.27284497322912
administr claim|-4.26607653116099
miss children|4.2619491119123
stamp benefit|-4.25450971260269
wast program|-4.25367092855284
nation drug|-4.24967252152386
comprehens trade|-4.24272082349093
american farmer|-4.23993363012211
nation energi|-4.23984384416929
