phrase|partisanship
ad valorem|-126.229995229284
chief supervisor|-106.71083534067
cent ad|-99.894650096423
rate duti|-86.3905654195976
great britain|-79.5596441579791
southern state|54.6489845684219
irrig survey|45.0123481062082
increas duti|-44.1933969212064
color men|40.0623553797111
color peopl|38.5714992114372
compound lard|37.4964201538613
cottonse oil|34.2107421312792
secretari interior|-31.7115269709653
railroad compani|29.9237924579336
lard bill|27.678684702991
public domain|-26.7292924931532
first precinct|26.7249046875007
lotteri compani|25.6002570373537
year ago|25.2226895525384
public treasuri|-23.6250845665847
northern pacif|-23.2950433840587
public school|22.75601071922
precinct return|22.5554520831152
supervisor elect|-20.7805126982589
tariff tax|-18.9563483812537
servic commiss|18.0952687186832
cheroke nation|-17.587395929948
secretari navi|-17.5177963842854
naval establish|-17.404828662219
valorem rate|-17.1794780213691
legal tender|17.0277724777769
one thing|16.7386129357675
mapl sugar|16.2658851897879
secretari treasuri|-15.7814278769048
custom administr|-15.7644504132756
commission labor|-15.76358230808
war depart|-15.6442527885784
high protect|-15.2270368741962
tariff taxat|-14.8797570160123
class legisl|-14.7857352652353
silver dollar|-14.2035264111379
counti clerk|14.0792502689178
choctaw chickasaw|-14.0447776420628
color voter|13.7934406717629
expedit mail|13.0559690748956
honest count|13.0377848581098
retir list|-13.029388735123
common school|12.9759718726636
raw wool|-12.5886663480604
american industri|12.1650360881077
farmer allianc|12.062353403801
taxpay countri|-11.9835051134237
necessari life|-11.8542637316007
secur honest|11.8474725300337
five civil|-11.6195849135336
legal voter|11.5048738059218
census offic|-11.4589892019765
upon tinplat|-11.4102125769128
entitl pension|-11.3609912953149
nation govern|11.2619600089046
claytonbulw treati|-10.56423067796
baltimor potomac|-10.5521057620626
said propos|10.4447961352562
high tariff|-10.2483090651118
pension legisl|10.0673198723491
warrant offic|-9.72511303958893
gold standard|-9.70778460245291
system taxat|-9.70512868737981
bounti subsidi|-9.67268791840833
intent becom|-9.48494877042938
lard compound|9.48319016747491
feder court|-9.39181764631324
bear lake|-9.37020792068907
miami indian|-9.2737285665152
present commission|-9.1352502344828
sink fund|8.8502181980943
agricultur product|-8.77934030003642
grand armi|-8.77576068291005
general apprais|-8.7274860135647
norfolk counti|8.63470449800726
indian titl|-8.56974764820992
prison ship|-8.54983450135278
pacif mail|-8.43819129915684
foundat govern|8.35012647666457
femal suffrag|-8.26559107833009
elect congressmen|8.24631010270066
farmer labor|-7.99989841367223
specif duti|-7.8339439094253
contin europ|-7.81634163043195
counti judg|7.75180338933332
tax upon|-7.73721479581772
upon freelist|7.65745114582217
ton pigiron|7.58624105509392
mass peopl|-7.57118275964962
navi pension|-7.54307973417726
produc class|-7.50707920153007
claim agent|-7.36969538570609
duti tinplat|-7.36646719806993
sale public|7.35779007655009
put ground|7.31402861568541
mexican ore|7.22018576806353
word manner|-7.12727448577423
freecoinag bill|-7.10836784121901
civilservic reform|6.97014850162153
elig list|6.91643826802519
agent treasuri|6.85187082566934
erect monument|-6.65689633205006
american author|6.65425994464597
make ton|-6.59860439659774
canadian pacif|6.58902751850933
said territori|6.54973346801873
ship island|6.52602620205343
nation cemeteri|-6.37269299349549
naval offic|-6.35392696792219
ship trade|-6.34113035946574
pension agenc|-6.3008099538075
chickasaw nation|-6.29112011112151
treasuri depart|6.14578222007779
among sever|6.13755518692299
mortgag farm|-6.12969359329751
confeder govern|6.10536875189289
flax hemp|6.09891495192989
color vote|6.06827057488082
presid proclam|-6.0440760984709
cultiv acr|5.97366951782897
three precinct|5.93549496641185
surveyor general|5.88857731261685
preliminari report|-5.84404068969542
one end|-5.83719889602102
fix ratio|-5.80933755587969
steamship compani|-5.79791884142109
labor receiv|-5.74597352412362
manufactur state|-5.71627121908434
feder treasuri|-5.66958300724945
book countri|5.58473293640668
exist rate|-5.55590512802433
naval militia|-5.4731439851867
wealth countri|-5.44532055246404
old treati|-5.42847642470725
commut claus|-5.40136400694784
cast count|5.38042597003675
geolog map|-5.36125575400449
said agent|5.34547621459377
upon peopl|-5.3405587569991
tariff commiss|-5.34027413545976
school age|5.31681639597928
parti lash|5.30105188167501
miscellan document|-5.27542551842565
special facil|5.26416312960536
cast ballot|5.24824672548971
polic regul|5.18040495432931
cost iron|-5.13513414153009
reserv balanc|5.04459284758972
propos duti|-5.0254128156231
feder census|-5.00976891355845
cent exist|-4.99112896700622
canal compani|-4.98756949626254
chanc win|4.96924296801269
pocket manufactur|-4.9455764697237
sectarian school|4.93607273924676
count cast|4.84926358534491
member counti|-4.79780262205867
stapl crop|4.78014117241178
portion reserv|-4.76716265444222
irrelev discuss|4.74516274156588
upon retiredlist|4.74343782172146
duti soldier|-4.70277057256817
portion citi|-4.68802170565467
watervliet arsenal|-4.64874181091408
countri old|-4.55042017260222
propos rate|-4.51323476571276
give subsidi|-4.50136129721907
limit coinag|-4.50007726088351
upon line|4.48851409147113
elect face|4.45790148055396
sport rifl|-4.45146190013761
arrang transfer|4.41846764368605
glad know|4.40685002055503
pacif slope|-4.40002621009184
manufactur compound|4.39394250584767
spoil system|4.36724798900116
confer right|4.35750844404777
polici board|-4.33354130599394
linse oil|-4.33317705643677
increas tax|-4.31563153493872
interst commerc|-4.24338449807491
coinag silver|-4.21300009152072
perpetu memori|-4.19880884204694
absenc vicepresid|-4.17269281228175
geolog survey|-4.16076078512255
gold silver|-4.15671130122952
rock island|4.12643330620988
citi chicago|4.11430705905415
seventh regiment|-4.05150868900616
enemi silver|-4.02744134963042
invit attent|-4.01210564704005
son liberti|-3.98528110407147
american ship|-3.9671229611796
shut foreign|-3.96443736324029
great produc|-3.96112762999858
within purview|3.93834721286621
concur print|-3.85872266001215
valu share|-3.80283424637897
proposit larg|3.79702136885838
import merchandis|-3.79091763851759
paper secretari|3.79040204992333
certain right|-3.77974270483106
canteen system|3.74160089856632
firstclass offic|3.71307328843645
agricultur class|3.67052607451017
silver purchas|3.65997364492205
enorm duti|3.63605952574844
near quit|3.63445407183916
ticket put|3.6225159458558
three number|3.60223659507676
honest elect|3.57871123679198
establish unit|-3.57605908010195
hoard gold|3.55141501076948
lard lard|3.55138068195173
upon idea|-3.52972869457796
student vote|3.50305440036359
fiftieth fiftyfirst|3.44732214330686
valorem specif|-3.42706785656136
zoolog garden|-3.41250995281568
offic mint|3.40386905542202
cent state|-3.36948128758704
valorem duti|3.36081218406985
depend parent|3.32604208837408
adopt record|3.31822194080349
erect build|-3.29922696783059
tenth census|-3.27179029200214
certif circul|-3.27134673102692
census report|-3.24594889000484
certain precinct|3.22830304651407
quartermast general|-3.20281745735907
counti parish|-3.17352771431776
valu duti|-3.16432143079757
number sheep|-3.12997560611765
gave certif|3.12456468198517
geolog bureau|3.10833323880204
school fund|3.10670341310461
pay superintend|-3.10583001860502
issu stock|3.09729159617164
central pacif|3.0712162052195
princip farm|-3.06322853710962
offici posit|-3.06122193707876
confeder line|3.05657758007372
cent labor|-3.05174167338089
common mass|3.02907125353459
manufactur increas|-3.01745709193875
embrac territori|3.01509626771279
wool worst|-2.99376341069201
judiciari squar|-2.9822858423149
strict line|2.97213918080784
silver make|-2.96751088639842
feder armi|-2.95449664097298
econom administ|-2.94915289762362
daili labor|2.94725529149573
civil natur|2.93038734087763
labor accord|-2.92656430854858
georgetown railroad|-2.92170728923558
averag export|-2.91817482540882
respect counti|2.91735877529305
even divis|2.91366688560626
labor get|-2.90140081158097
parti question|2.89887693397341
vessel leav|-2.86114868706425
depend relat|-2.85304098853613
appoint inferior|-2.85119969724658
past thirti|-2.84567994011378
tea hide|2.82184592656545
citi rock|2.79999228249472
iron ore|-2.79273699581407
station remain|2.79199637094436
report claimant|-2.78729184316094
great fact|2.77932920378431
count honest|2.76750513435942
nation aid|2.75807693771374
supervis secretari|-2.74163325445809
vote counti|-2.72704514629604
citi memori|-2.72106580525368
hundr sixtysix|-2.71546861577205
possess relat|2.6836847333707
great transact|2.68265280038601
parti necess|-2.66952563390777
silver upon|-2.66439234487144
place registr|-2.64706935916453
reciproc relat|2.6263222654545
offic instead|-2.6193985570433
caus erect|2.60196357514497
regard color|2.6007168033066
ratio represent|-2.5784380428478
partisan measur|-2.56449284214837
pure agricultur|2.55806690389756
better stand|2.53482865707218
american mine|2.53331248844001
conclus evid|2.52674478142672
keep foreign|-2.51863840612009
subsidi bill|-2.51569059704223
remain offic|-2.51074553706116
bill indian|-2.50242372995056
registr book|-2.49961187123726
return judg|-2.49746928549853
labor give|-2.49312799549508
elect great|2.48628715827265
upon motiv|-2.46443518313072
chattanooga tenn|2.45181471655588
whole indian|-2.44586162872729
vote payment|2.437573668614
head calendar|2.42493022260415
pension right|-2.4222624925911
last census|2.41732616691974
move reduc|-2.41251874438337
damag allow|-2.37617492987599
upon lead|-2.37291204811918
armor armament|-2.36947086932535
prison confin|-2.35153626990452
present sundri|2.33946448309087
error enrol|-2.33642362669961
return sign|2.33136599103031
document taken|2.32827186073298
ninetynin year|-2.32088838570862
latter claus|-2.30857932976892
monument memori|-2.2972889914108
upon annual|2.29398265083518
take proof|2.28883758562616
side avenu|-2.28423868759886
differenti duti|2.28310317587216
bounti bill|-2.27902720592653
due indian|2.26683704563174
citi upon|-2.26632392629207
iron made|-2.25916278865627
manufactur charg|-2.25685752840344
deputi clerk|2.24166690299826
superior american|-2.23877017178156
transport sale|-2.23469497465958
mint assay|-2.23468872534027
demand second|2.23224666113275
actual revenu|2.23008308575305
strength much|2.21780405239703
eau clair|-2.21337856912491
degrad labor|2.21201780759382
protect voter|2.20466101388844
agricultur peopl|-2.19894125685198
american pork|2.1899871672971
sold origin|2.18575302583054
tonnag due|2.18192777138966
pension appeal|-2.16494139350644
cost duti|-2.16150273331167
within twentyfour|-2.15447567436098
discharg oblig|2.13445389704816
upon packag|-2.13438434412733
estim popul|-2.11351009216268
militari compani|2.11241067658176
intend expect|2.09335125520431
soil mine|2.08290117844188
compel secretari|-2.08092920305322
shipbuild shipown|-2.080295903265
extend jurisdict|-2.07716463595513
bureau engin|-2.07313950109403
line demark|2.06395196210909
redeem coin|-2.0288262526261
sick bed|2.02272159710275
increas salari|-2.0142295119857
make written|2.01379962416958
american book|-2.00881498076271
cattl syndic|1.99565096314174
specifi said|1.98964733181849
entri settlement|-1.98415276562859
stand armi|-1.97164957106835
enabl pay|-1.9646934893403
ton iron|-1.95688869139325
treasuri countri|-1.95078177364529
electriclight compani|1.94855236749069
build manufactur|1.94825909786742
cent british|-1.94503988465628
state color|1.93931758319351
approv secretari|1.93736044260329
honor bodi|-1.93433297546876
sum allow|1.93403860577187
patent machin|-1.92935084940423
facilit transact|-1.90837282049854
commission educ|1.90607375678937
salt use|1.90074440371768
resum speci|1.89940212387741
object exist|-1.88646706593732
repeal timbercultur|1.87533321429492
expens much|1.87427918064386
canvass return|1.87418797414875
squar leagu|1.87018198601841
lower tax|-1.86871482600796
old member|1.84718356646982
hotel build|-1.8470034359019
pure food|1.84675314796029
word onehalf|-1.84669221602712
vote ahead|1.84144800679469
allow damag|-1.83043346522573
yard dock|1.81872422871709
come men|1.81077881042339
friend find|1.807959303364
sixteenth thirtysixth|-1.80130253891693
peopl countri|-1.80038541914824
duti patriot|-1.79434547120933
sold upon|-1.79037202413271
adjoin counti|1.78642642940392
bill fail|1.78642017607828
propos engag|1.77657487744297
class interest|-1.77629363862424
name enter|-1.77569500850006
export last|-1.77264477367757
equal pay|-1.76865170930355
order furnish|-1.76808594047916
administr indian|-1.76592859648954
thousand widow|1.75946678423965
present postoffic|-1.75803127651568
labor pauper|-1.75547380526806
regard pension|-1.75523866022109
sugar trust|1.73743272327654
exercis suffrag|1.73098061329709
applic whole|-1.72270108645648
repres mine|-1.72162256701727
domain govern|-1.72082078620835
repres assembl|-1.7202859768718
cent seem|-1.71910170564671
age soldier|1.71211741364725
understand friend|1.7066136553713
million pension|1.68481720516364
loss entail|1.68425791012874
judici charact|-1.68097782786811
citi largest|1.67785660786948
provid regard|1.67744539907497
sugar produc|1.67273073477614
typograph union|-1.67137315453693
name remain|1.66915483758553
illiter voter|1.66554318954435
strike onehalf|-1.65912675908967
claus constitut|-1.64453894950499
taxat increas|-1.64181730074499
owner import|-1.6393634890799
unjust legisl|-1.62908954192602
best mode|1.62741170981598
fact clerk|-1.62312947430827
southern countri|1.60494256461878
upon rollcal|-1.60426302014574
without ostent|-1.60284732208441
suppli upon|1.599062543203
presid woman|-1.59426687694873
par coin|-1.58644233588412
cent silver|1.58605430788956
unparliamentari languag|-1.5858035191333
return offic|1.5794801146532
knot speed|-1.57607211567483
roll year|1.57325951802482
pacif southern|-1.56593275853439
disabl actual|1.56559350308779
construct iron|1.5597257542553
norfolk navyyard|1.54681072150604
honest vote|1.54338537374199
anoth tribe|-1.53414773583669
