phrase|partisanship
secretari interior|95.3337702237909
postoffic depart|89.4036703828907
union pacif|-70.3715971085525
mail servic|65.6214154234602
spring mountain|64.8110797285507
sink fund|-47.6722231930639
vote poll|42.7410418335698
peopl countri|-41.6989652656396
board audit|-35.3948597815034
stand armi|-34.5298075434982
thousand men|-31.6227684314136
confeder govern|31.3432722861724
return board|31.0998055662669
hot spring|28.5220907002653
central pacif|-28.2673940282634
railway compani|27.9251026377717
regul valu|-27.5905639095191
one compani|-26.6397272551061
two compani|-25.7583139156934
silver dollar|-25.1438318405858
silver bullion|-24.4762939096179
patent offic|24.2533011136622
retir list|-23.857143410274
citi clerk|-23.7534978309322
secretari navi|-23.1052294221097
mail matter|21.9252738994428
prove vote|21.0009987003213
fraction currenc|20.3096076687393
color men|19.8646087577913
revolutionari pension|-19.7657651753529
gold coin|-19.4295054979889
intern revenu|19.0246375998246
war depart|18.2365601025385
refus count|17.9214137556613
nation treasuri|-17.7560929551277
coast survey|-17.7236488771395
canvass return|17.5723038227168
one leagu|-15.1331978884149
legal legislatur|14.8807575492966
hundr sixti|14.7676024896954
pay proper|-14.3665489891917
owner vessel|-14.2107609262133
captain ead|14.1871622764654
ticket name|14.1808442534831
board public|-13.9775427239288
also petit|13.3642370117232
pension agent|13.3138029209658
confin room|-13.2231200852967
ticket put|13.2205372553087
half transport|-13.1362083732059
civilservic reform|-13.0995313661695
infantri one|-12.8600511048645
licens fee|12.5810390008746
interest upon|-12.4605523856875
registr book|12.3952445440461
doubt elect|12.3092769237388
amend repeal|-12.2341617170902
cuban insurg|12.1391295373436
recommend strike|11.4192296255582
taxpay countri|-11.3781592314535
great britain|-11.3266153234203
announc colleagu|-11.2101618700588
actual profit|11.147501947985
postmastergener said|11.1329465027452
increas armi|-11.1270119623008
list voter|11.1111504653782
ground rent|10.7738894985068
improv navig|-10.654861642528
impair oblig|-10.6253484045691
entitl pension|10.57960592033
rout agent|10.3629576776147
judiciari squar|10.2113956296631
board aldermen|-9.95960874648975
telegraph compani|9.91373981537333
origin entri|-9.4978455552401
extra forc|-9.37781712343217
state canvass|9.3517962977483
actual disabl|-9.0244933125894
paper issu|-8.88451801116812
postalcar servic|8.81761008210502
bay san|-8.72197815295317
pay allow|-8.69576055556284
road canal|-8.54909593132572
two cent|8.4984560913961
doubl interest|-8.43613148843049
alter repeal|-8.36269675251274
indian frontier|-8.36142226913974
transport account|-8.17670880982729
ship cargo|-8.10401920138482
grain pure|8.09209551341979
supervisor elect|-8.04832088520044
reduct expenditur|-8.02877211196851
legaltend coin|-7.90294099225109
twentyf thousand|-7.89366626623369
thirteen year|7.78137910439452
statut name|7.52354019467168
compound interest|-7.51961912967835
spring bill|7.42396954851727
sixti acr|7.41881837810393
financi legisl|-7.35807212440099
engin pilot|-7.13928936686445
elect unanim|7.03891311677002
portion citi|6.87324613423346
retrench reform|-6.82969976272242
state colleagu|-6.73774791027406
public survey|-6.66766585447896
vote sit|-6.62071292308444
million paper|-6.60597084228566
matur plan|-6.57655190425636
corp armi|-6.43290836955473
iron interest|-6.37262657989719
other petit|6.2638466534371
cast contest|6.24589411462783
mexican govern|-6.2296566213758
pay first|-6.19469073458307
author strength|-6.18952121498718
repeal third|-6.18816673528765
protect frontier|-6.08467463375073
cent net|-6.07891538512218
southern war|-5.97140256337213
ground believ|5.97017047623358
either contest|5.92080775319337
draw pay|-5.8280082636283
appropri thought|5.79711919107594
captain end|5.7268954042052
prohibit sever|5.7217895488689
certif upon|5.62234849084009
counti one|-5.53732465203628
pari exposit|5.49326195318711
preserv puriti|-5.4039144840927
thirtyf million|-5.40185329027962
indian bureau|5.3566698307424
purport copi|5.34011215752305
equit right|-5.31082219656458
detail servic|-5.3057195468647
upon frontier|-5.29301407951079
introduct diseas|-5.28120443169527
owner patent|5.23462281181793
puriti elect|-5.19516633779372
ballotbox stuf|5.14977306806588
board state|5.10567295642106
recommend stand|5.04976233789511
number armi|-5.03318115805855
muster servic|-5.00644636648263
commerc line|4.89172403538764
pay coin|-4.88011144354733
elect duli|4.85960815811798
continu circul|4.83086825878617
million circul|-4.81385014718445
pure silver|4.80530379334405
san mateo|-4.75309287272146
debt corpor|-4.74788301526164
sixti cent|4.73159092822098
thing patent|4.64314415384259
manufactur form|-4.60570745964087
forc loan|4.52957304709485
state supervisor|-4.49901176475016
manag indian|-4.48513296949635
arriv correct|-4.46009158742148
mountain section|4.39500140963031
manufactur silk|-4.35038965031371
competit examin|-4.28442395101406
salt lake|4.26762188878072
appoint deputi|-4.22020540847303
use patent|4.19488628586527
distinguish friend|-4.16790501500695
coin legal|-4.10483928483822
improv whether|4.09059918695993
resum speci|4.08473166943016
postoffic bill|4.05906128387166
thirteenth fourteenth|-4.0476177512303
graduat militari|-4.03593949362547
entertain doubt|-3.98976591577876
first mortgag|-3.95990597055679
owner owner|-3.94896173925212
exchang coin|3.9376719262769
number pay|-3.91244640028598
natur paper|-3.90155115644829
territori whether|3.90129903080148
bill currenc|3.88859177030903
foreign shipment|-3.87892882176055
internalrevenu offic|3.86605634493937
ocean lake|-3.86065033612409
state disfranchis|3.83450625473129
go brazil|-3.83342425020926
bankrupt act|3.78724044387195
certifi vote|-3.76577233152145
supervisor registr|-3.76191433563928
cheap labor|3.75597949890596
toil men|-3.73947259791029
sign issu|-3.71537090588115
secretari legat|-3.69414933824577
home sick|-3.67869333561582
five annual|3.67573394982598
independ paper|3.66544077928363
opinion attorneygener|-3.64269611788732
arlington hotel|3.55983663225262
whole fiveminut|3.55955558044687
fraud illeg|3.54405880317105
repeal resumpt|-3.50093106014966
face certif|-3.45085563619632
full legal|-3.44867221316107
dutch standard|3.4124502483521
mail facil|3.4075305546281
eighth rule|-3.38412546103165
plan estim|-3.37978947293603
upon settler|3.37346715375301
done act|3.35523412274489
judici investig|-3.35373733012713
monetari unit|3.34515456911265
upon tho|-3.33015713928539
get pay|3.30294203794725
compel secretari|-3.30223391342114
legal evid|3.29670507745894
silver alon|-3.29253761220556
contract paper|-3.26268488104368
imposs bill|3.21869649126321
pay either|-3.2135851218878
survey one|-3.21266958548922
three compani|-3.19511523538869
whole upon|-3.1915915922686
poor indian|-3.18655645453682
tribe year|-3.14470391993617
askunanim consent|3.13370516666276
surgeongener armi|3.09881788414905
best mode|3.08132764250894
section came|3.07308229097369
near practic|-3.06838639622922
ad send|3.04125345943378
class interest|-3.03989559127071
testimoni offic|-3.03451699454646
steamer run|-2.99531680847208
mover resolut|-2.97837203236634
correct perman|-2.92112310632283
inquir effect|2.91231689255971
ground economi|-2.89811063265705
distil whiski|2.85061508745685
chief account|-2.84283738771055
come hero|-2.83749453956854
legislatur organ|2.81178317622572
dollar contain|2.80729115366918
indian titl|2.80650667497904
