phrase|partisanship
sugar trust|-117.840891375448
porto rico|-105.459290547993
postal save|-83.4082155664451
commerc commiss|81.5014784661499
manufactur jute|76.9369431825617
railroad compani|73.9272011892811
circuit court|68.8311579518117
great mani|67.9825116698948
necessari life|-61.4549321054461
rate fare|55.1101547546658
san francisco|53.101772348414
revis tariff|-50.5013140845857
mexican ore|50.2447797139175
volunt infantri|48.987672495771
natur resourc|-48.2092874900473
fare charg|43.6122953836595
interst commerc|42.2246546575105
special interest|-39.9583870984029
squar yard|39.7509158693968
increas salari|-38.7740448161985
zinc ore|37.9156193611225
old soldier|-36.7417717794554
oil compani|33.7073082133443
refin compani|-33.3497555925342
secondclass mail|-31.0920633503748
secondclass matter|-29.5304626770873
salt lake|29.4509804971547
put duti|29.2996800352122
public servic|-29.1717818215779
execut council|-27.9154566378964
great britain|27.6996352597316
tariff tax|-27.4203924381908
interst transport|-27.2363546224042
express compani|-26.8618719247942
paynealdrich tariff|-26.8394731319903
duti hide|26.4356623114452
special privileg|-26.1154770243197
public domain|-26.0934360609424
lumber industri|25.5871934752125
secretari navi|-25.2397400401171
rough lumber|25.2178797552883
peopl porto|-24.7214593968311
porto rican|-24.6976469163723
save depositori|-23.3558447928903
schedul rate|23.2841399938396
sugar refin|-23.1388873461296
revis downward|-23.1177727178624
protect duti|22.5532663303517
custom fraud|-22.3317677358141
high tariff|-20.8799001194617
structur materi|20.7474192518834
ship subsidi|-20.7344764270866
mail matter|-20.7066861284286
paper bill|20.5034069827174
duti product|19.8810884486319
specif duti|19.6018182048912
naval prison|-19.4984454797282
public opinion|-19.415624321968
high protect|-19.1878349173951
flax straw|18.8944583275493
product state|18.6080971223323
make rate|18.5901974608862
retail purchas|18.1191656904279
protect american|18.0950799322595
protect polici|17.8772400456385
taxpay countri|-17.548783184965
civil war|17.3826131019027
paynealdrich bill|-17.3482293995107
geolog survey|17.3292302662826
principl protect|17.2800591881721
cent yard|17.2423905065575
travel expens|-17.0027239597575
act congress|16.6640497813801
railway compani|16.6410134703488
census offic|16.3310750998016
preferenti tariff|16.3056670434041
scrap iron|15.9076169281209
year ago|15.7204234375854
postoffic depart|-15.6708225335683
soldier home|-15.6051180172221
file commiss|15.2488558290215
govern yard|-15.0233681989649
necess life|-14.6990871119469
make differ|14.6801733865619
duti shoe|14.6469729843651
volunt cavalri|14.4906683964965
mass peopl|-14.4473571288676
feder treasuri|-14.4379403258843
armi engin|-14.4214219353211
valuabl coal|-14.3891205176672
parti defend|14.2023469621624
downward revis|-14.175199191955
oil produc|14.1245219706185
associ insur|-13.88358544136
director census|13.8734200829819
reduct duti|13.7238979481662
thousand feet|13.7140200902295
print paper|13.7131587284678
suspend rate|13.4762154976874
american sugar|-13.4629268334639
duti lumber|13.4101840584339
ordin secess|13.2588696932235
tobacco compani|13.2200318997952
bureau mine|13.1199759234646
eri railroad|-13.0727400657118
rate san|13.0651175523256
intern harvest|-12.8099610255043
organ labor|-12.7890358270942
export rate|12.7283637785745
remov duti|12.6167945635683
depend relat|12.613265062519
muster servic|12.5085750058413
stand armi|-12.4932652842509
traffic associ|12.3472103828274
increas cost|-12.3461125154246
tariff revis|-12.0121818264065
widow depend|11.8717110257716
american peopl|11.7158883201194
lower rate|11.6963520612959
ration cost|-11.6789882798327
ad valorem|11.6467444484522
compani associ|-11.5807167418234
tariff downward|-11.5085303998787
support govern|-11.4691028017714
establish postal|-11.4538042332638
secretari interior|-11.4401217517529
campaign fund|-11.3869465812327
relat rate|11.3583477616145
pension increas|11.3516806898581
busi method|-11.3357939856137
american product|11.2604611128355
soldier sailor|11.2164289856564
charg classif|11.2160946157691
favor protect|11.1762709143325
system taxat|-10.8945159426433
leaf tobacco|10.8583997936853
northern secur|10.7671617368147
reserv balanc|10.6828219545793
