phrase|partisanship
interest rate|-146.535488907441
high interest|-82.6797072662151
feder reserv|-76.76395352181
human right|-73.0453841489331
feder spend|66.7812798581675
tax increas|61.3833706459307
american peopl|58.8573608687417
rise support|55.2708879897477
administr propos|-51.8508966283822
el salvador|-50.0108934218163
reserv board|-45.141919300162
tax rate|42.1192010833257
school lunch|-41.0588780474725
oil compani|-40.9771499807279
econom recoveri|36.4058638101388
nuclear war|-32.8459058036066
rais tax|29.4504629307904
unemploy rate|-29.2513136376683
minimum benefit|-28.8287972783775
base mode|-28.6502971342294
senior citizen|-28.3692642657648
million american|-28.2992759794347
govern spend|27.4465693405412
secur benefit|-27.4297940155336
support presid|27.2296142780939
increas tax|26.7514947292381
mx missil|-25.4773481154357
lunch program|-25.187921941982
author bill|24.4945408024832
saudi arabia|-24.3155267200626
reserv object|23.3089717875546
defens spend|-22.8301437989019
distinguish colleagu|22.714457769636
colleagu support|22.442038936612
illeg alien|22.3556631470852
nurs home|-21.8270525270226
debt limit|21.6522650689439
oil gas|-21.5072174928807
vote right|21.312345987316
econom polici|-21.0198783277959
farm incom|-20.3081322089524
safeti net|-20.1581777972595
increas defens|-19.5804010744839
subcommitte energi|19.473763018785
budget propos|-18.6779760511331
depart justic|18.3818506993671
econom assumpt|-18.2425930192774
make sens|-18.0166372587407
growth feder|17.9427486254343
great depress|-17.8400282170068
monetari polici|-17.8172309293873
billion dollar|-17.596294869831
world war|-17.4748187304588
recoveri program|17.4595521841322
equal right|-17.4201953433477
higher tax|17.1970250864036
medic care|-17.1515922996401
militari budget|-17.0787221739908
habea corpus|-16.5523552054811
vietnam veteran|-16.4329093671213
organ crime|-16.4091669063771
bipartisan substitut|16.354069301006
persian gulf|-16.3062951651051
stamp program|16.2590896118127
tax burden|16.0167741333542
peopl countri|-15.9749518892964
side aisl|15.5012947598445
appropri process|15.3039760871675
tax expenditur|-15.2412462386731
militari aid|-15.1056787954339
american taxpay|14.9428376725626
dens pack|-14.8081963166092
reserv balanc|14.3651499766182
war ii|-14.3204409907816
nation guard|-14.2774839854357
militari spend|-14.1695157303739
billion deficit|-14.051022598394
defens budget|-13.9504872315284
welfar state|13.9111335549391
nuclear arm|-13.9030140327378
unemploy benefit|-13.8073800685463
administr budget|-13.6584034910439
servic corpor|13.5358758229367
arm control|-13.227056880307
wast fraud|-13.1223253801828
postal servic|13.0001114354669
loan program|-12.9131431838673
export trade|12.8735473868822
trade commiss|12.8627668193974
sinc great|-12.8053517842103
oil industri|-12.7259625397774
tax break|-12.6498193813231
entitl program|12.6413285578561
creat job|12.4637584206051
tax spend|12.0615527675391
budget author|12.0428813866324
farmer home|-11.876069639704
save invest|11.8585853461363
arm reduct|11.7172134464729
might add|11.5553875339879
hazard wast|-11.5333158120005
increas militari|-11.4120009851501
econom program|-11.3894833201281
credit card|-11.3469168737755
year ago|-11.3367674271553
congression budget|-11.3193558984671
olymp coin|-11.2566995277177
presid program|11.1012959744925
administr econom|-11.0814621238945
nuclear freez|-11.0312561665601
domest program|-10.9397934091373
public broadcast|-10.8472566838474
busi failur|-10.8398755818834
fiscal respons|10.7537662790384
spent fuel|-10.7300179546349
administr plan|-10.6869076524047
take opportun|10.6626012540077
attorney general|10.4305302714688
assist program|10.42679138
administr want|-10.3374411755597
inform regard|10.3306840149136
unit nation|-10.2931362551042
user fee|10.164763870732
caucus budget|-10.1535395781002
bracket creep|10.0892150387692
fiscal polici|-10.032758232831
militari assist|-10.0232341509427
specialti metal|10.0138258725095
assist secretari|9.96736381280187
arm forc|-9.92529782645411
longshor act|9.89419702340308
nutrit program|-9.72796278445949
appreci colleagu|9.57908975368151
home administr|-9.5673039136008
demand second|9.4338053036347
investig staff|9.40988230237232
enterpris zone|9.39609601028068
promot grade|9.38130626433132
crimin justic|-9.3725322591356
liber welfar|9.31146604251301
year administr|-9.16966960545053
mental health|-9.14518196546932
defens depart|-9.13500259415781
militari construct|9.13168099229173
right act|9.12559237081011
casein import|9.07359067193343
gas tax|9.03837122074123
famili farmer|-9.01962456673112
supplysid econom|-8.86741798820309
request administr|8.86579308233233
drug abus|8.83321530987899
illeg immigr|8.81019273961447
spend spend|8.7969431885382
support bill|8.77877010505461
save loan|-8.74608755293884
debt ceil|8.73750870034494
come floor|8.71654113040662
altern budget|-8.71270271959778
school prayer|8.692946128267
energi conserv|-8.64889832523931
econom develop|-8.62387214330159
servic program|-8.58348034137529
davisbacon act|8.53798675556932
tax bill|8.51788944034418
veteran administr|-8.51212185430737
extend benefit|-8.46220386260845
puerto rico|-8.45918704846596
inspector general|-8.41769224908394
hundr thousand|-8.39931767839398
forc buse|8.31969644095355
foreign polici|8.31618688245834
feder court|-8.31238047032346
support legisl|8.30232366803399
secretari interior|-8.22212222425775
foreign assist|8.16106337335565
depart agricultur|-8.12906334998097
budget offic|-8.12791131735975
civil defens|-8.04736847441294
regulatori reform|8.04547425468707
polici administr|-8.01489440432865
kemproth tax|-7.97029246435428
legisl veto|7.96683401717337
energi polici|-7.95640384971432
need time|7.94752047761807
tax bracket|7.92190440968269
spend control|7.91977001505874
dairi industri|7.87987773530606
rate reduct|7.85722939169504
list begin|7.78836919760497
agent orang|-7.7706875444878
growth govern|7.77010118192224
just want|7.74422196124417
go ahead|7.69339272027284
travel tourism|7.67821197644645
readjust counsel|-7.67223411209084
proport represent|7.62719724195322
foreign oil|-7.62133592672661
presid budget|-7.62005937437616
insan defens|7.53176251776494
prime sponsor|7.51607741281394
chemic weapon|7.51285374555253
fight crime|-7.51120036962035
support rule|7.51049956093779
educ train|-7.47300415970335
protect act|7.46707638357099
scienc technolog|-7.41055947611398
raoul wallenberg|-7.40890327898555
program econom|7.4015824078667
rate polici|-7.40000522613419
salt ii|-7.38932883228408
nuclear warhead|-7.36153819908581
million peopl|-7.35780855080079
reduc spend|7.33835557600447
retir benefit|-7.3322585351982
administr claim|-7.24756413446348
estat tax|7.22796292252867
soon possibl|7.22202431289747
natur resourc|7.20326494510058
fact matter|-7.17658277537582
genocid convent|-7.16005136681905
spend reduct|7.13506994181601
agricultur export|7.12251480694333
nuclear energi|-7.0476371000916
basic research|-7.03988967756157
look forward|7.02692626450934
pension plan|7.01553723073679
unemploy insur|-6.99732004960231
net farm|-6.99662116844657
tax loophol|-6.95665913282549
budget deficit|-6.95649554388933
save taxpay|6.94784223705038
bar associ|-6.9346050840038
statement hear|6.91988441497842
air traffic|6.91663736159625
public school|6.84034492084869
distinguish friend|-6.8245992456019
recogn special|6.75875682177045
miss children|6.74051822578949
member side|6.73449373749184
wic program|-6.72189912263533
time administr|-6.68816041111686
take look|6.65218705618588
solar energi|-6.63845409748621
gold standard|6.63458887140958
current administr|-6.62411775167726
like point|6.62022209545018
coal pipelin|6.48112333455102
women infant|-6.42163223244542
present administr|-6.3959785902007
petroleum reserv|-6.32309468798921
profit tax|-6.30519843726586
care cost|-6.28624668389946
synthet fuel|6.2768503951791
foreign mission|6.2462111863074
offic manag|-6.22679357386085
gas pipelin|6.21420646234778
first strike|-6.20345808536253
futur associ|6.16861281665885
percent unemploy|-6.15791035760714
econom plan|-6.13792950159937
indic earlier|6.08846775217576
export control|6.08524068242347
american worker|-6.06508901512447
continu high|-6.051123982725
public servic|-6.04153639900584
health safeti|-5.98725048328443
oversight hear|5.9858680645519
feder trade|5.98158099103387
bill floor|5.97869224428452
perman promot|5.9611828380353
regulatori burden|5.95778700656714
nation capit|5.93532461244059
less govern|5.9221527905377
spend tax|5.85040437415565
judg oconnor|5.83478303396138
natur gas|5.82999996582295
soviet govern|5.82690489659661
chief staff|-5.82379606036727
presid administr|-5.82180324397549
secret servic|-5.8215899839888
commend distinguish|5.80904860994983
improv act|5.73780220448465
educ program|-5.73756737306961
tax reform|5.73019147428832
secretari treasuri|-5.72963558176537
tax american|5.72934747695976
impact aid|5.68674688157947
liber leadership|5.67689308944904
dairi product|5.66621149624956
middl class|-5.63975782941138
full employ|-5.63097189362346
multiyear contract|5.61306119692981
justic system|-5.56413815185853
excis tax|5.5597231920179
energi assist|5.55345636870079
constitut right|-5.54825802781204
helsinki accord|5.54323384450416
commemor coin|-5.50702670448279
dairi program|5.49819331304975
justic author|5.48120193467609
administr polici|-5.46344125698403
civil war|-5.45883861843311
caribbean basin|5.45462820684855
grade lieuten|5.43679469863783
feder retire|-5.42076885188214
cruis missil|-5.4206561005406
highway bill|5.41880266571135
budget plan|-5.41583900631526
lower tax|5.40918018359012
establish religion|5.39860287886799
poor peopl|-5.38452513235739
women children|-5.38253365881284
discretionari fund|5.36793498392191
ii missil|-5.34931336854804
propos budget|-5.34918776378428
million children|-5.3284132940075
joint chief|-5.32004792421693
captiv nation|5.28441186025719
pay bill|5.26498345220793
high deficit|-5.24629530242173
cover jurisdict|5.24297785884816
wish express|5.23665733183244
rock island|5.22906249206557
govern regul|5.21863830398502
high school|-5.21118566472071
american bar|-5.21103093525755
head start|-5.2072124084889
administr seem|-5.19250449098428
student loan|-5.15664305463227
trade partner|5.12693458880324
congress receiv|5.12615273567004
strateg petroleum|-5.11336675813545
manag budget|-5.10930737466753
tennesseetombigbe waterway|-5.10670330524445
benefit social|-5.10475796996991
traffic control|5.06817214244102
nation incom|-5.02873180761983
regard hear|5.02681697910189
freedom fighter|5.00798456764606
feed program|-4.99342338293869
restor minimum|-4.98733054740731
nuclear fuel|-4.97465162219408
balanc feder|-4.96003122782302
feder regul|4.95766567274261
lost job|-4.94497096897118
fraud abus|-4.93305774977874
poor children|-4.90160608750845
capit budget|-4.89440322027616
record write|4.87423676380032
use nuclear|-4.84061786739317
libyan oil|-4.83392251152567
social program|-4.82849680656328
state legisl|4.81855507210233
administr tax|-4.81434080976323
revenu share|-4.81296010178953
job program|-4.8024166201564
accord urg|4.80088272909544
subcommitte staff|4.78901464394714
billion next|-4.78153985310575
econom growth|-4.77401379484012
