phrase|partisanship
american peopl|354.357875767221
minimum wage|-212.648090482755
al qaeda|202.722585806882
immigr reform|-177.484486905343
climat chang|-177.395160822457
student loan|-155.076400800173
care act|-137.870475560731
afford care|-136.883204295106
middl class|-119.81638554357
farm bill|-107.619232227149
interest rate|-104.352614858731
employ mandat|101.6488400661
comprehens immigr|-85.6802975866194
unemploy insur|-79.2072900454436
reserv balanc|77.3943915217101
govern shutdown|-77.235307396736
illeg immigr|76.6203406286195
vote right|-71.9188594299853
shut govern|-68.5198450774724
african american|-67.6577611228493
head start|-64.2187546663726
tax break|-63.1145316107784
rais minimum|-60.3837595626986
pay bill|-58.7974070266293
million american|-56.9698756231992
care plan|56.3471732421102
tea parti|-55.7189080189482
gun violenc|-54.5270841915884
san antonio|-53.2242879618156
tax increas|52.8960274613961
public health|-51.2371128493762
presid health|50.6274518211938
reduc deficit|-50.1821957703645
right act|-49.7667082350795
muslim brotherhood|48.2068025795373
rais tax|47.6493096196759
religi freedom|46.6712365504864
colleagu support|46.1197178333726
el paso|-44.8323773238565
continu reserv|42.4491799033727
econom develop|-40.8191883382141
state depart|40.0022452731411
repeal afford|-39.8662786789386
higher educ|-39.8335518215523
human traffick|38.936314920713
snap benefit|-38.5398162288582
nation debt|38.4679925103083
debt limit|38.1995438708497
job creation|37.7250343543933
unemploy benefit|-37.5970529509375
deficit reduct|-37.1273853805833
taxpay dollar|36.892142295838
tar sand|-36.5369023282121
medic devic|36.0510298979499
homeland secur|-35.3254239352727
nativ american|-35.0709379715998
health plan|34.7362156890083
american energi|34.3255659767939
communiti across|-33.5222489750262
bill floor|-33.4786045903559
open govern|-33.3521781452711
under bill|33.0720537933248
presid said|33.006883857356
support rule|32.9412611009403
border secur|32.4820094665336
train wreck|32.4374104653724
prescript drug|-31.9506647389221
pass budget|-31.8655815458787
equal pay|-31.4583197957629
trillion debt|31.4053691601477
american citizen|31.2774301114541
illeg alien|31.2438712655148
devic tax|31.2042070629865
extend unemploy|-31.0054045435167
hardwork american|30.9716293592872
across countri|-30.9206296954549
public servic|-30.6960073650979
men women|30.6187778700843
natur gas|30.5809823898582
war coal|30.4114676610729
sea level|-30.2808670672161
red tape|30.0732218699502
immigr system|-29.4535383429364
year ago|-29.4336609967543
presid promis|28.8891159566417
energi effici|-28.8615283684067
broken immigr|-28.7815590861365
lower cost|28.7430131154207
come togeth|-28.6109937723767
attorney general|28.3405500992679
assist program|-27.5633693445414
invest infrastructur|-27.4675393015453
american taxpay|27.1662623908386
loan debt|-27.0613977266283
program help|-26.7346142938096
special interest|-26.6471712630389
carbon pollut|-26.5478254717526
clean cr|-26.442936175525
tax loophol|-26.3400842032703
broken promis|26.2647344940522
emerg unemploy|-26.0760650303535
natur disast|-25.7589820986117
terrorist attack|25.5811383785354
increas minimum|-25.5562428039619
sexual assault|25.5091428720549
energi product|25.4050281565075
local economi|-25.3229078071925
inspector general|25.047153971217
reopen govern|-24.7996528321243
american famili|24.4779035581975
clean energi|-24.2023442054983
like health|23.8763588251158
safeti net|-23.7324703397744
make america|-23.6220181586723
secur border|23.5735590113911
govern spend|23.3457525303661
border patrol|23.3235272030946
abl keep|23.1365648815801
tax credit|-23.0568929164748
support bill|22.5361282398265
rural communiti|-22.5125270348463
individu mandat|22.4453938856829
bipartisan bill|-22.4337231457096
legal immigr|22.3624477625493
keep doctor|22.35842419384
one thing|22.3327839655094
food tabl|-22.0823363972074
busi owner|21.9890477301701
radic islam|21.8985685660075
militari famili|-21.8756963515863
increas spend|21.836208914989
intern revenu|21.7761063892834
budget resolut|-21.702506814256
nutrit assist|-21.6655424272269
crop insur|-21.650314179997
obamacar exchang|21.617295879812
keep health|21.5841508627811
found father|21.5625983030853
keep govern|-21.5003815384938
peopl disabl|-21.409562952199
energi cost|21.3655476425069
feder spend|21.3373805035768
under legisl|21.1253005788811
pass comprehens|-21.0589552774136
xl pipelin|21.0248994785664
go colleg|-20.9973659201457
war ii|20.8236492530212
manufactur job|-20.7604820101154
premium increas|20.6628417863135
nation institut|-20.4687360617562
job creator|20.4312273818176
extrem weather|-20.3480288908277
institut health|-20.2282876591139
big govern|20.2212359061932
radic islamist|20.1911682226523
terrorist organ|20.0934303767345
faith credit|-19.9822944532623
doughnut hole|-19.6843761609319
god bless|19.6838997785057
human right|19.5623251524375
keyston xl|19.5144978642788
legal status|19.4591588481474
war terror|19.4348979689458
hardwork taxpay|19.4258420888472
islam state|19.3687180540631
postal servic|-19.2553664234033
foreign polici|19.0435562516284
clean continu|-19.0322083927866
