phrase|partisanship
fornia madam|499.125580492178
middl class|-286.855537190185
american peopl|174.308056112798
rais tax|158.792821374227
job creator|147.819323484673
tax break|-138.919025463617
tax increas|132.745365625643
care act|-127.535691707291
afford care|-120.867603178381
million american|-109.232092643457
insur compani|-104.807784371994
student loan|-101.567280157456
job creation|98.7809240174696
oil compani|-90.7591206637652
govern spend|89.2356529581624
clean air|-88.8279357577993
public health|-80.0607532187365
african american|-79.3932846560609
farm bill|-75.3955800547534
busi owner|74.7432023972295
nation debt|73.4416568393339
american energi|70.2998653809621
reduc deficit|-70.2204550531719
pass budget|70.0450450633864
big oil|-69.2701308859254
prescript drug|-68.8047115622776
end medicar|-67.9012243566364
deficit reduct|-67.6193983618587
econom growth|66.1068296715017
budget amend|65.2547281971003
tea parti|-65.2106351503078
natur gas|62.4795446207561
make america|-60.4699147212082
interest rate|-59.1423220044203
tax credit|-58.0658595028065
yucca mountain|57.4803606542155
weve got|56.211274528431
air act|-56.1190206219387
homeland secur|-55.8365537404368
taxpay dollar|55.491805215209
tax rate|54.8344570714701
nuclear wast|53.2149209876085
payrol tax|-53.0636145037925
children grandchildren|51.4209851570106
unemploy insur|-51.4030192278703
transport bill|-49.6283035678022
trillion debt|49.4458384389959
million peopl|-49.1492734724902
presid budget|48.7274240041627
energi product|47.9098171224767
reduc spend|47.8930818241057
across countri|-47.2072178183929
continu reserv|46.7256455825238
support rule|46.6828799560135
care bill|44.4084093371534
special interest|-44.3669979206969
clean energi|-43.4248254298565
tax reform|42.695256984061
tax code|42.5963780789957
tax hike|41.6235855798513
unemploy benefit|-41.1948482949752
come togeth|-40.1969563190945
reserv balanc|40.0475899022166
doughnut hole|-39.8704415543608
feder spend|39.5240568385616
american taxpay|39.4211564916596
million job|-39.3818856373448
rise support|38.3827500779768
capitol due|-37.6324529570423
take away|-37.4485189184857
debt crisi|36.3206255242107
higher tax|36.0402605652171
job bill|-36.0147113387266
get economi|35.5275137133311
across america|-35.4827231674198
trade agreement|35.4329442665257
cap balanc|35.2094570986399
increas tax|35.1113155801721
head start|-34.9881902502416
men women|34.5821777109443
presid health|34.5184980923667
god pleas|34.3121011345646
al qaeda|32.8431052080406
credit union|-32.7394826862554
air pollut|-32.5597826017971
job act|-31.9820075635308
class famili|-31.7713044568107
repeal obamacar|31.6271558847085
solv problem|30.890635908618
wealthiest american|-30.8358955786574
red tape|30.549386297693
tax loophol|-30.4421693278655
air forc|30.4267279659927
women health|-30.3819088579259
unemploy rate|30.3001929179834
independ payment|30.0641801534202
vote right|-29.8751949016763
regulatori burden|29.8040727010922
debt limit|29.6658757025291
safeti net|-29.5351762764653
side aisl|29.2230790354346
air traffic|-29.1212144632939
spend control|28.8886186009601
spend reduct|28.7881951006695
natur disast|-28.2049728679368
colleagu support|27.9286450120917
death tax|27.5747308972722
invest infrastructur|-27.4955268907357
public servic|-27.4549302658194
nation defens|27.383689604467
domest energi|27.3795863247175
spend problem|27.3353112709628
war terror|27.309941964643
climat chang|-26.7690392466455
nurs home|-26.7330824191472
traffic control|-26.633692013401
health center|-26.4114178492936
increas spend|26.371533040357
cent everi|26.257723037568
keyston xl|26.1070579402883
citizen unit|-25.9827697696872
millionair billionair|-25.9044871509581
repeal afford|-25.8229692511127
transport infrastructur|-25.751086306059
middleclass famili|-25.6018829877037
afford health|-25.3342532582522
presid said|25.2996365964541
that just|24.6270395495773
everi dollar|24.5808959731343
one thing|24.4837743419256
pay bill|-24.2654026465569
keyston pipelin|23.7497792345336
medic devic|23.732713411705
rule regul|23.7156542610686
econom recoveri|-23.6638715631339
nativ american|-23.2889902463095
stimulus bill|23.116398197361
lost job|-23.0474023290777
xl pipelin|22.9799123789042
senior citizen|-22.9758395310967
muslim brotherhood|22.9158431577892
futur generat|22.9115713843464
war afghanistan|-22.6601809605898
spend much|22.6592846576313
prevent care|-22.5796259591277
inspector general|22.5085281465884
oil industri|-22.4923653266815
get spend|22.485425103273
execut order|22.475403363495
get fiscal|22.3394604061636
religi freedom|22.2042662597454
energi resourc|22.0939607090521
save medicar|21.8776617442796
higher educ|-21.8673837805259
polic offic|-21.8276229362484
state depart|21.8180070574713
health reform|-21.7172832472062
trade deficit|-21.6584364690938
american worker|-21.5607923734208
credit card|-21.4708367028431
creat environ|21.366126725981
feder regul|21.2692493246395
outofcontrol spend|21.2683725652366
energi secur|21.168114066388
transport system|-21.1605490347768
domest violenc|-21.1297064997769
under legisl|20.9776678834033
american public|-20.9145965217186
consum protect|-20.6437826450434
percent american|-20.6368098146084
first respond|-20.5830731309517
privat insur|-20.5646446568558
breast cancer|-20.486482416487
regul internet|20.4803147345165
saudi arabia|20.3353850468154
congression budget|20.2832685543709
program help|-20.1953644785943
job oversea|-20.0437213852534
nation guard|-19.7833682634805
trillion dollar|19.6987114606621
fiscal crisi|19.6591647717477
bipartisan bill|-19.523167575288
class tax|-19.5074158790529
famili plan|-19.4641575188854
barrel oil|19.4264645169105
freshman class|19.419293068947
put forward|19.394650428979
infant children|-19.3871635208249
increas cost|19.3370434275156
tax relief|19.2849440749129
repeal health|-19.2412934404191
invest educ|-19.1885087322442
percent unemploy|19.1495690137413
took offic|19.0763267239351
entitl program|19.0152354431157
share sacrific|-19.0128172394697
veteran affair|-18.8907682725072
need help|-18.8514549976852
iraq afghanistan|-18.7930433398279
give tax|-18.675487548753
emerg room|-18.6408119828999
bin laden|18.6353804314823
control spend|18.5983443923574
go colleg|-18.5934988085117
communiti health|-18.5875242810083
right act|-18.5716496041298
found father|18.5387731915585
get done|-18.4988268546534
put us|18.4672648197605
increas debt|18.466729476607
first step|18.4283483099822
mandatori spend|18.4005496084385
plan parenthood|18.3852847107667
women children|-18.3769786201388
fund abort|18.34218646023
highlevel nuclear|18.250502556609
chair rise|-18.0726164732345
budget offic|18.0623092608592
illeg alien|18.0581534448594
taxpay fund|17.9428293442006
lower cost|17.9347195995515
missil defens|17.9217888237946
govern regul|17.8432610261717
big govern|17.738289065586
food safeti|-17.706047059899
tax american|17.6909155546686
continu success|17.6572896485511
energi cost|17.6458194917256
women uniform|17.6070929061248
energi independ|17.5723160370255
get sick|-17.5640770934733
cancer screen|-17.4861778495992
hundr thousand|-17.441173063363
spend debt|17.4220860612413
care reform|-17.3605635247071
montford point|-17.3478727435089
women infant|-17.2480516152262
two war|-17.1980143274789
bill floor|-17.1800079492431
back home|17.1534474200681
govern takeov|17.1368317082008
payment advisori|17.1141233960773
burdensom regul|17.0874356761486
want repeal|-17.0601190171067
collect bargain|-16.9906174412791
violenc women|-16.9707854797148
energi polici|16.9666813277187
god bless|16.8923864273271
care plan|16.8564531873911
dollar spend|16.8125206641257
discretionari spend|16.7837783106958
budget deficit|-16.6608125072826
econom develop|-16.617126242707
advisori board|16.5391549394827
govern program|16.4994588342249
birth control|-16.498793847148
border patrol|16.4798763303626
depart energi|16.4440638437641
postal servic|16.3582260766693
health educ|-16.3480693470589
trillion nation|16.3314126936389
drive cost|16.250067194311
member support|16.1226039036715
protect public|-16.0960325614267
global war|15.9750216336631
longterm care|-15.9526806078602
extend unemploy|-15.9325200107228
appropri process|15.9261848530419
mental health|-15.8967110742379
go spend|15.8697932071484
war iraq|-15.8276668668632
million children|-15.7349237448724
pass balanc|15.7142673719288
invest futur|-15.6163353163069
just way|15.5663904367778
stop spend|15.5558282612743
need invest|-15.5209256842482
rebuild america|-15.4648512053355
justic depart|15.4236312099147
feder employe|-15.3884423058696
urg member|15.3864408636843
roll back|-15.326402618319
protect consum|-15.1702054754138
health human|15.038588758493
under bill|15.02652276094
recoveri act|-15.009119200911
individu mandat|15.0064431514414
stock option|-14.8307628492026
unelect bureaucrat|14.7528995018134
oppos bill|-14.7074887778022
freetrad agreement|14.6889230319854
theyr go|14.6828828086649
american women|-14.6828197423266
think that|14.6784352018012
surfac transport|-14.6772385524858
worker right|-14.6393201455347
sale tax|14.6110611371041
presid promis|14.6100538307606
pleas god|14.5642783148201
wish continu|14.5633858462675
ship job|-14.4893396784694
civil liberti|-14.4696935149645
deni coverag|-14.4683079185971
rural communiti|-14.4477801614591
think american|14.432857881731
health safeti|-14.4145237169878
human servic|14.3460033312071
tax dollar|14.2659302563855
peopl disabl|-14.2459412468532
senior pay|-14.1901886566793
hardwork taxpay|14.1288804377972
class american|-14.1098101625882
colleg student|-14.0827340296556
walk away|-14.0769054918473
access health|-14.0750505656343
penn state|13.979549657696
loan interest|-13.9302429832407
fast furious|13.9120451797382
among us|-13.8669077706658
war ii|13.777638095849
reckless spend|13.7732022360892
that exact|13.7667881687124
oil natur|13.761661968754
manufactur job|-13.7431375551811
make tough|13.6748983192634
takeov health|13.603091184975
medicar guarante|-13.5982121955321
made america|-13.5691678956448
devic tax|13.5339559352935
feder court|-13.5106809595376
tax go|13.4862281289443
public servant|-13.4857081285135
american manufactur|-13.4723859242754
spend increas|13.460054461811
highspe rail|-13.3928427935627
yet presid|13.386967837821
communiti across|-13.3632626690835
bring job|-13.2896974630537
spend program|13.2883303011932
medicar medicaid|-13.2545512705096
im proud|13.2150312814541
hiv aid|-13.2095964524019
prevent public|-13.0633225684855
nutrit program|-13.0321967257838
job economi|13.0054399078693
im happi|12.9364236517303
regul come|12.9105049494924
trilliondollar deficit|12.8395897870047
scienc technolog|-12.8177951789764
puerto rico|-12.8165474640325
mitt romney|-12.8015100715123
gi bill|-12.7971766353234
continu spend|12.7407330308935
that go|12.6979134690982
end war|-12.6600361184532
percent tax|12.643143021273
critic import|-12.6151957543679
go school|-12.5343541456455
spend go|12.4408712490418
infrastructur invest|-12.3139144163489
help american|-12.2692442416202
loan debt|-12.262305809137
spend borrow|12.2431948345654
intellig communiti|-12.2164172854425
rais debt|12.2049349693116
consum financi|-12.1988041968947
women famili|-12.1851831794365
protect american|-12.1609162187285
deficit spend|12.1139107218788
