phrase|partisanship
human right|-93.7968940387785
unit nation|-64.6836575972765
job corp|35.8678693201744
men women|-35.5769195985604
world war|-34.7909295897477
feder reserv|-33.4544294802809
million american|-30.89862137866
trust fund|30.373527316335
arm forc|-28.5733019797794
high school|-28.4177162390679
gun control|-28.2636895170891
air pollut|-28.2597225261924
farm bureau|-28.0933436010202
antelop island|27.8788039991252
treasuri depart|27.648540645599
federalaid highway|27.2277132400714
tax credit|26.6533871364551
stamp program|-25.8551581780392
state depart|25.7415182027108
oblig author|25.5115903146019
highway program|24.753731580253
school lunch|-24.3748942598316
invest act|24.1440813591525
rise support|24.0765836512132
execut order|23.3359924664412
support presid|-22.8050973841665
american peopl|-22.7626047840337
great societi|22.4329058895035
human invest|22.1274610653571
credit union|-21.6188898907861
war poverti|-21.2858193231706
task forc|21.1913807309741
side aisl|21.137266536339
organ crime|21.0889254654916
select servic|-20.7790000453128
particip certif|20.7222739846707
meat inspect|-20.6826652370388
attorney general|19.0675779664682
year ago|-19.0493000057494
interest rate|-18.8654249790044
civil war|-18.7618977330916
support bill|18.5930787310405
highway trust|18.0532239342252
war ii|-17.3508648707585
intern revenu|16.970587377335
lunch program|-16.5231414418135
demonstr citi|16.1484585506582
nation home|15.9016172846369
highway construct|15.7192748423259
feder court|-15.6377148314887
forc labor|-15.5988493429605
red china|15.5810804390701
public health|-15.4947024948212
model citi|-15.2011720060201
home administr|-15.1429915259819
distinguish colleagu|15.1332166143835
feder inspect|-15.0804627336615
secretari treasuri|14.8804892993416
million ounc|14.7675151248749
farmer home|-14.5070346910195
foreign assist|14.4894843948715
secur benefit|14.1872474178074
gold cover|14.0511351546726
polit right|-13.9855803546365
bureau budget|13.9611502041991
hundr thousand|-13.8568784326729
postmast general|-13.7806181294479
home ownership|13.6434408624823
commission educ|13.3247168827192
rural area|-12.7845157084766
commend presid|-12.7375518336859
right women|-12.7096565581372
constitut right|-12.5405161776074
revenu servic|12.2796476556254
billion deficit|12.2146540610193
wholesom meat|-12.0069221451274
debt ceil|11.93255197228
director budget|11.9284199892608
billion dollar|-11.9192442296557
save loan|-11.9031400972403
renegoti board|-11.7783558414174
general aviat|11.737170509172
bilingu educ|-11.6770676140085
increas tax|11.6586496862475
trade polici|11.6371821609033
privat enterpris|11.5654947037532
presid propos|-11.4615698841487
support legisl|11.4500666855631
lowincom famili|-11.2607367445316
san antonio|-11.2149507041619
revenu code|11.132515684663
militari aid|-10.8925836391163
econom growth|-10.8266135976547
present administr|10.7893720025149
standard conduct|10.7615477704544
gold reserv|10.5129283653132
depart transport|10.482591315357
nation rifl|-10.4138661646169
gas pipelin|-10.3100419505454
govern spend|10.1877641883909
nation defens|10.1486632065962
reserv balanc|10.0684069351119
natur gas|-10.0524755845236
feder spend|10.0319809643959
atom energi|9.92563984661499
expenditur reduct|9.84576722061394
nation world|-9.78763798205048
upper basin|9.77689645501257
interst system|9.74505984643838
take care|9.66819256607279
panama canal|9.53444154580781
million peopl|-9.52545875128106
reduct expenditur|9.46315519656342
excess profit|-9.44056521474102
revenu share|9.41983117723454
remov gold|9.38152460147213
nation capit|9.32689777295436
chi minh|-9.29324887866126
rifl shotgun|-9.24448973783469
right act|-9.22334690810812
take action|9.16564757923592
habea corpus|-9.09229245283892
american consum|-9.05219969170988
budget request|9.04675695653476
consular offic|9.02830763726126
rifl associ|-8.94890616318818
communist parti|8.94803991347668
offic salin|8.93006483433751
urg passag|8.77349200812499
even star|-8.73569298348453
highway system|8.72889082689283
crime control|-8.67872878685734
mutual fund|8.62984924806982
convent forc|-8.6050762835745
beautif act|8.59310814608485
draft board|-8.59230884532004
budget deficit|8.58627841346189
hoover commiss|8.57849382946614
messag congress|-8.52903368418876
rent subsidi|8.51504320671786
ho chi|-8.43978377279563
justic forta|8.42269578163295
health servic|-8.24894511101092
red chines|8.21299651051778
highway fund|8.18229875178211
congress administr|8.15424372544266
vocat educ|8.15344885677721
nation product|-8.10206064648981
liber front|-8.09572878688842
metropolitan area|8.09466695808544
nation cemeteri|8.01483298538792
articl print|-7.98251827448267
increas social|7.96208968875577
presidenti elect|-7.95168299635072
depart state|7.95010484940209
consum credit|-7.88207267922035
canal zone|7.87646006383337
civil defens|-7.80710454719807
consent articl|-7.80223499990656
special interest|-7.79989941772135
educ opportun|-7.72193963009333
highway beautif|7.70142583777548
pariti ratio|7.65965969585957
billion fiscal|7.6533375697113
particip sale|7.64815447981181
equal opportun|-7.60875764690016
servic system|-7.56889014932451
latin american|-7.51919549776771
eastern europ|-7.49843927502827
depart labor|7.47871186710602
presid lyndon|-7.46545880287541
mani year|-7.45475168400482
crime bill|-7.42581693639816
depart commerc|7.38564601604209
intent congress|7.36955273633271
tax dollar|7.35811092495223
campaign fund|-7.34390988653019
secur council|-7.32763052263448
defens budget|-7.31245046150248
calendar year|7.25136898213865
oil compani|-7.25087671711506
comptrol general|7.23881931512783
veteran affair|7.23416688159455
control legisl|-7.22715064208337
public road|7.22170051439936
nation origin|-7.16708320990867
american taxpay|7.04099718638413
fiscal polici|7.03148792559849
establish prioriti|7.00860689055849
job train|6.96409014612551
spend limit|6.90334806049675
corp center|6.87739385767164
practic act|6.87126864400471
tonkin resolut|6.86990071577145
air qualiti|-6.83856830261905
feder meat|-6.82738468772374
public offici|-6.81948419376815
reduc expenditur|6.81744230738974
medic care|-6.74274536521306
mental health|-6.72661088464363
women children|-6.69063673456393
articl entitl|-6.66490773617817
payrol tax|6.65184378262259
spend program|6.62396661721007
feder incom|6.62082899764478
foreign polici|-6.61674888573637
million acrefeet|6.60156995710338
percent interest|6.57483276963288
senior citizen|-6.55068765786342
liabil insur|6.534643562728
census bureau|6.52591752677009
justic depart|6.50472774470782
health educ|6.45928724751302
employ tax|6.45659742252225
appropri process|6.39508972147036
rural communiti|-6.35275686518603
western europ|-6.31435778046761
presidenti campaign|-6.29378018355979
meat import|6.24199067837959
nurs home|-6.17908059363906
electron surveil|6.16740576988141
opportun program|-6.15610485079592
freedom associ|-6.11028374309871
commend distinguish|6.09045890158203
valley author|6.08889196050074
congression quarter|-6.03647010387814
highway depart|6.01551309798178
demand second|5.99902863171644
nuclear propuls|-5.97773090091029
public servic|-5.97526031478142
armi reserv|5.95789890683425
feder credit|-5.93188270022005
billion expenditur|5.87896946226029
human be|-5.8733497564145
mexican american|-5.84232523540451
occident petroleum|5.83277101341767
million children|-5.81972880134466
headstart program|5.80519939706836
protect consum|-5.75601182844527
administr budget|5.74330164503353
high interest|-5.74050665921998
vocationaltechn educ|5.72734805593779
secur tax|5.68845338840834
profit tax|-5.67476877017846
farm credit|5.61802922225282
virgin island|5.61074412500475
adult educ|-5.59855094464384
opportun act|-5.56964627850189
chines communist|5.56730791083973
feder control|5.55568331587025
plan commiss|5.54380571284593
rural america|-5.52505436644354
feder treasuri|5.52250961430526
author bill|5.51536397050401
critic import|5.510178868415
famili farmer|-5.47729364680586
american agricultur|5.47615023228518
enterpris system|5.46466839414812
captiv nation|5.40020138054724
older worker|-5.3784709642445
right convent|-5.35266334934046
administr propos|5.34760292858706
reserv board|-5.33764231169361
public hear|5.32259759181493
time administr|5.31566135701856
negoti tabl|-5.27461136107478
latin america|-5.26331718144866
el paso|-5.26024270167818
year administr|5.25986296462588
automobil liabil|5.25969570807522
retir pay|5.25918157951108
safeti standard|-5.25757632962999
insert record|-5.25364330829023
domest program|-5.24566581997782
govern employe|5.24227926509965
tax surcharg|-5.23815208357301
feder employ|5.23041763547641
air forc|-5.19357323910081
highway safeti|5.14804299449704
foreign servic|-5.14237118029318
congression reform|5.14207996008609
meat act|-5.13985057591263
secretari interior|5.13348918418671
local school|-5.11398973696979
distinguish friend|-5.10309885056019
consum protect|-5.0935073211075
southwest africa|5.09189606614775
excis tax|5.08970162794062
milk solid|5.07318396330086
like point|5.05805470478941
bureau public|5.0565332283762
trade communist|5.05559102785068
administr congress|5.05536076962697
privat invest|5.05495633388437
one thing|4.98229213940095
deficit spend|4.94812251829551
fiscal restraint|4.93418067344276
tafthartley act|4.92471494204291
gulf tonkin|4.90492998083249
antipoverti program|-4.89891460209628
public school|-4.86660940019331
estat agent|4.85724281963692
sophist weapon|4.83927311289522
sugar produc|4.83826389500952
nation school|-4.81772200641814
rais tax|4.81750190208565
adult basic|-4.81087290595773
militari construct|-4.79263636730548
increas bill|4.78240207784258
log export|4.76952167148889
great lake|-4.75435806387551
workmen compens|4.7174011718752
continent shelf|-4.71711493780925
larri obrien|-4.70169681915469
administr continu|4.69382197022279
feder highway|4.67009124796605
arm control|-4.64786574094911
clean air|-4.63681671091007
secretari labor|4.63354978921007
tax loophol|-4.59067838282574
american citi|-4.58467639149878
eastwest trade|4.55343902420316
nation liber|-4.55217960552754
vote right|-4.54209653452233
econom develop|4.53802738910673
interst commerc|-4.52113121984105
spend reduct|4.51406156381216
prescript drug|-4.47205800755994
areawid plan|4.46543002940502
spend author|4.44852378483192
dairi farmer|4.42590345214374
bill right|-4.41318462530537
puerto rico|-4.4109977541336
violent civil|4.40627382683695
statist area|4.40387527271857
employ secur|4.39635553266248
administr plan|4.38768840915972
opportun loan|-4.36348356597541
exempt agenc|4.35212649737585
hear record|4.33406303713088
turn back|-4.31762765414177
billion increas|4.31698407819318
feder employe|4.30735621954576
interest equal|4.27238856300359
assist act|4.25775278080034
administr must|4.25255014071193
ownership foundat|4.24057220319911
arab countri|-4.23959004110539
dr goddard|4.23793569937775
serious question|4.2280285655969
weapon war|4.21892589644191
school breakfast|-4.20197295583612
presid budget|4.19908075042789
consum interest|-4.1858623653326
mass transport|4.17618270404382
superson transport|-4.17109321914572
administr refus|4.16046658760135
copper strike|4.15983327675749
budget author|4.15590451733244
militari servic|-4.15532372692577
insur compani|-4.13516277270251
time war|4.1058546144357
across countri|-4.10556658710265
appalachian region|4.10032600147982
food servic|-4.07875616667571
citi chicago|-4.0719402240202
deficit fiscal|4.07120298604212
develop countri|-4.05379308152822
conduct war|4.01747065931047
rent certif|4.00978587537
nation independ|-4.00272952805152
san rafael|3.98367562998236
privat pension|3.96276663788619
found father|-3.96159251272401
pacif northwest|3.95120973104098
brought floor|-3.95117914497475
boy scout|3.93000575732443
gun lobbi|-3.91097867370275
militari involv|-3.90559546647996
poultri product|-3.90099124227081
fiscal crisi|3.89201345220859
state highway|3.88944259943204
borrow author|3.88243980297069
intern trade|3.8626000475509
program help|-3.8518156226748
administr polici|3.84025572020601
level spend|3.83616577964265
control bill|-3.83083951983972
ballist missil|-3.80370988977948
record articl|-3.79759804989042
tax delinqu|3.77766067794174
