phrase|partisanship
state depart|74.3829089644849
natur gas|-46.9948586645647
nation guard|45.1590603459721
tax lien|42.4350217782253
world war|-42.1702897525914
captiv nation|-38.2462712642257
attorney general|37.4575972897443
feder aid|36.9795643788506
nation defens|35.0502221292215
daili worker|33.8265862916452
privat enterpris|33.3059134341569
year ago|-32.518414578117
residu oil|32.3739244478157
cold war|29.9012644049719
medic care|28.7329386296613
public health|-27.5902153033185
american peopl|-26.6124480576302
men women|-25.5036041343555
coast guard|-24.5181928685609
nation govern|24.2421021977256
depart agricultur|23.6019615229042
feder reserv|-22.9281024935306
defens depart|22.6841504012774
armi reserv|21.7287761901519
treasuri depart|21.6887371180112
privat corpor|-21.3165174507463
administr propos|21.2612556165373
atom energi|-21.2221512582083
secretari agricultur|20.7137439172124
civil defens|-20.4201770621176
latin america|-20.1746957260187
foreign polici|-19.8714090107903
feed grain|-19.6418885997327
general motor|-19.4319620629681
intern revenu|19.2145842074107
enterpris system|18.996597705769
poll tax|-18.9765242123068
air forc|18.9041548070549
bureau reclam|18.4614383313798
labor surplus|18.4467459171643
school lunch|-18.4293910575423
backdoor spend|18.1910319241202
puerto rico|-17.8911976230941
patent system|17.3498877530155
export control|17.116759897099
presid eisenhow|16.9073436666755
postal rate|16.4419068915927
mani year|-16.2885152933171
revenu code|16.0686446495667
appropri process|15.8015655543044
medic associ|-15.3397224752909
depart urban|-15.0813253091919
comptrol general|14.951219265376
aid educ|14.8348374276008
debt limit|14.7888975171441
farm labor|-14.7158635055158
war ii|-14.6898938023503
gi bill|-14.6824193209431
trade agreement|14.6027263978453
privat school|-14.5907074141075
unemploy compens|14.3497961699449
side aisl|14.1698333442639
pacif northwest|14.1030878396748
interest rate|-13.9091063606887
subcommitte regulatori|13.8491626510203
communic satellit|-13.8229741433472
one great|-13.7945626215139
reorgan plan|13.7321700728419
american farmer|13.727043417253
militari personnel|13.5976127367426
militari leader|13.4700852847362
farm incom|-13.4563525665038
fiscal respons|13.1571533772502
offic educ|13.1460694346381
health educ|12.9559453441533
intern communist|12.5810784922619
unit nation|12.5454219629383
farm program|-12.4863711371844
nation debt|12.4803084128578
