speech_id|chamber|date|number_within_file|speaker|first_name|last_name|state|gender|line_start|line_end|file|char_count|word_count
560070934|H|19000514|883|Mr. HOPKINS|Unknown|HOPKINS|Unknown|M|9430|9433|05141900.txt|213|39
560070935|H|19000514|884|Mr. LANHAM|Unknown|LANHAM|Unknown|M|9434|9435|05141900.txt|100|17
560070936|H|19000514|885|Mr. FLYNN|Unknown|FLYNN|Unknown|M|9436|9440|05141900.txt|290|54
560070937|H|19000514|886|Mr. LANHAM|Unknown|LANHAM|Unknown|M|9441|9442|05141900.txt|104|21
560070938|H|19000514|887|Mr. FLYNN|Unknown|FLYNN|Unknown|M|9443|9453|05141900.txt|623|113
560070939|H|19000514|888|Mr. RAY of New York|Unknown|RAY|New York|M|9454|9455|05141900.txt|99|18
560070940|H|19000514|889|Mr. FLYNN|Unknown|FLYNN|Unknown|M|9456|9456|05141900.txt|42|9
560070941|H|19000514|890|Mr. RAY of New York|Unknown|RAY|New York|M|9457|9475|05141900.txt|364|65
560070942|H|19000514|891|Mr. FLYNN|Unknown|FLYNN|Unknown|M|9476|9477|05141900.txt|62|10
560070943|H|19000514|892|Mr. RAY of New York|Unknown|RAY|New York|M|9478|9478|05141900.txt|7|2
560070944|H|19000514|893|Mr. TERRY|Unknown|TERRY|Unknown|M|9479|9480|05141900.txt|84|17
560070945|H|19000514|894|Mr. RAY of New York|Unknown|RAY|New York|M|9481|9483|05141900.txt|112|20
560070946|H|19000514|895|Mr. FLYNN|Unknown|FLYNN|Unknown|M|9484|9488|05141900.txt|245|47
560070947|H|19000514|896|Mr. FLYNN|Unknown|FLYNN|Unknown|M|9490|9491|05141900.txt|58|13
560070948|H|19000514|897|Mr. RAY of New York|Unknown|RAY|New York|M|9492|9493|05141900.txt|85|16
560070949|H|19000514|898|Mr. LANHAM|Unknown|LANHAM|Unknown|M|9494|9495|05141900.txt|108|16
560070950|H|19000514|899|Mr. RAY of New York|Unknown|RAY|New York|M|9496|9499|05141900.txt|177|26
560070951|H|19000514|900|SMr. LACEY|Unknown|LACEY|Unknown|M|9500|9501|05141900.txt|94|16
560070952|H|19000514|901|Mr. RAY of New York|Unknown|RAY|New York|M|9502|9503|05141900.txt|49|9
560070953|H|19000514|902|Mr. LACEY|Unknown|LACEY|Unknown|M|9504|9504|05141900.txt|39|9
560070954|H|19000514|903|Mr. RAY of New York|Unknown|RAY|New York|M|9505|9507|05141900.txt|121|22
560070955|H|19000514|904|Mr: McRAE|Unknown|MCRAE|Unknown|M|9508|9511|05141900.txt|240|46
560070956|H|19000514|905|Mr. STEELE|Unknown|STEELE|Unknown|M|9512|9513|05141900.txt|75|15
560070957|H|19000514|906|Mr. McRAE|Unknown|MCRAE|Unknown|M|9514|9514|05141900.txt|25|6
560070958|H|19000514|907|Mr. LANHAM|Unknown|LANHAM|Unknown|M|9515|9531|05141900.txt|1056|179
560070959|H|19000514|908|Mr. PAYNE|Unknown|PAYNE|Unknown|M|9532|9541|05141900.txt|582|119
560070960|H|19000514|909|Mr. LANHAM|Unknown|LANHAM|Unknown|M|9542|9542|05141900.txt|28|5
560070961|H|19000514|910|Mr. PAYNE|Unknown|PAYNE|Unknown|M|9543|9546|05141900.txt|238|45
560070962|H|19000514|911|Mr. LANHAM|Unknown|LANHAM|Unknown|M|9547|9553|05141900.txt|427|76
560070963|H|19000514|912|Mr. PAYNE|Unknown|PAYNE|Unknown|M|9554|9555|05141900.txt|87|17
560070964|H|19000514|913|Mr. LANHAM|Unknown|LANHAM|Unknown|M|9556|9560|05141900.txt|231|41
560070965|H|19000514|914|Mr. PAYNE|Unknown|PAYNE|Unknown|M|9561|9569|05141900.txt|516|97
560070966|H|19000514|915|Mr. LANHAM|Unknown|LANHAM|Unknown|M|9570|9574|05141900.txt|275|51
560070967|H|19000514|916|Mr. PAYNE|Unknown|PAYNE|Unknown|M|9575|9575|05141900.txt|33|8
560070968|H|19000514|917|Mr. HOPKINS|Unknown|HOPKINS|Unknown|M|9576|9577|05141900.txt|95|19
560070969|H|19000514|918|The SPEAKER|Unknown|Unknown|Unknown|Special|9578|9579|05141900.txt|60|10
560070970|H|19000514|919|Mr. PAYNE|Unknown|PAYNE|Unknown|M|9580|9580|05141900.txt|36|7
560070971|H|19000514|920|The SPEAKER|Unknown|Unknown|Unknown|Special|9581|9586|05141900.txt|301|53
560070972|H|19000514|921|Mr. JONES of Washington|Unknown|JONES|Washington|M|9588|9590|05141900.txt|98|18
560070973|H|19000514|922|The SPEAKER|Unknown|Unknown|Unknown|Special|9604|9605|05141900.txt|60|10
560070974|H|19000514|923|Mr. PAYNE|Unknown|PAYNE|Unknown|M|9606|9606|05141900.txt|45|9
560070975|H|19000514|924|Mr. JONES of Washington|Unknown|JONES|Washington|M|9607|9616|05141900.txt|604|114
560070976|H|19000514|925|Mr. PAYNE|Unknown|PAYNE|Unknown|M|9617|9618|05141900.txt|105|20
560070977|H|19000514|926|Mr. JONES of Washington|Unknown|JONES|Washington|M|9619|9622|05141900.txt|202|35
560070978|H|19000514|927|Mr. COWHERD|Unknown|COWHERD|Unknown|M|9629|9632|05141900.txt|162|26
560070979|H|19000514|928|Mr. PAYNE|Unknown|PAYNE|Unknown|M|9669|9669|05141900.txt|46|11
560070980|H|19000514|929|Mr. COWHERD|Unknown|COWHERD|Unknown|M|9670|9670|05141900.txt|45|9
560070981|H|19000514|930|Mr. GAMBLE|Unknown|GAMBLE|Unknown|M|9680|9681|05141900.txt|91|17
560070982|H|19000514|931|The SPEAKER|Unknown|Unknown|Unknown|Special|9735|9735|05141900.txt|19|3
560070983|H|19000514|932|Mr. MADDOX|Unknown|MADDOX|Unknown|M|9736|9737|05141900.txt|68|12
560070984|H|19000514|933|Mr. GAMBLE|Unknown|GAMBLE|Unknown|M|9738|9772|05141900.txt|1976|332
560070985|H|19000514|934|Mr. McRAE|Unknown|MCRAE|Unknown|M|9773|9775|05141900.txt|138|25
560070986|H|19000514|935|Mr. GAMBLE|Unknown|GAMBLE|Unknown|M|9776|9776|05141900.txt|45|11
560070987|H|19000514|936|Mr. LOUD|Unknown|LOUD|Unknown|M|9777|9778|05141900.txt|108|19
560070988|H|19000514|937|Mr. GAMBLE|Unknown|GAMBLE|Unknown|M|9779|9783|05141900.txt|240|37
560070989|H|19000514|938|Mr. LACEY|Unknown|LACEY|Unknown|M|9784|9785|05141900.txt|68|13
560070990|H|19000514|939|Mr. GAMBLE|Unknown|GAMBLE|Unknown|M|9786|9787|05141900.txt|66|11
560070991|H|19000514|940|Mr. LACEY|Unknown|LACEY|Unknown|M|9788|9790|05141900.txt|126|26
560070992|H|19000514|941|Mr. GAMBLE|Unknown|GAMBLE|Unknown|M|9791|9792|05141900.txt|72|14
560070993|H|19000514|942|Mr. LACEY|Unknown|LACEY|Unknown|M|9793|9795|05141900.txt|149|26
560070994|H|19000514|943|The SPEAKER|Unknown|Unknown|Unknown|Special|9796|9798|05141900.txt|168|29
560070995|H|19000514|944|Mr. PAYNE|Unknown|PAYNE|Unknown|M|9799|9802|05141900.txt|181|34
560070996|H|19000514|945|Mr. LOUD|Unknown|LOUD|Unknown|M|9803|9820|05141900.txt|1076|187
560070997|H|19000514|946|Mr. HOPKINS|Unknown|HOPKINS|Unknown|M|9821|9823|05141900.txt|132|23
560070998|H|19000514|947|Mr. HEDGE|Unknown|HEDGE|Unknown|M|9824|9825|05141900.txt|108|19
560070999|H|19000514|948|Mr. LOUD|Unknown|LOUD|Unknown|M|9826|9831|05141900.txt|352|67
560071000|H|19000514|949|Mr. HOPKINS|Unknown|HOPKINS|Unknown|M|9832|9833|05141900.txt|45|8
560071001|H|19000514|950|Mr. LOUD|Unknown|LOUD|Unknown|M|9834|9837|05141900.txt|223|45
560071002|H|19000514|951|Mr. LACEY|Unknown|LACEY|Unknown|M|9838|9841|05141900.txt|188|34
560071003|H|19000514|952|Mr. GAMBLE|Unknown|GAMBLE|Unknown|M|9842|9842|05141900.txt|46|8
560071004|H|19000514|953|Mr. LACEY|Unknown|LACEY|Unknown|M|9843|9846|05141900.txt|187|31
560071005|H|19000514|954|Mr. HOPKINS|Unknown|HOPKINS|Unknown|M|9847|9848|05141900.txt|53|11
560071006|H|19000514|955|Mr. LACEY|Unknown|LACEY|Unknown|M|9849|9850|05141900.txt|57|10
560071007|H|19000514|956|Mr. LOUD|Unknown|LOUD|Unknown|M|9851|9865|05141900.txt|121|25
560071008|H|19000514|957|Mr. LACEY|Unknown|LACEY|Unknown|M|9866|9867|05141900.txt|94|21
560071009|H|19000514|958|Mr. GAMBLE|Unknown|GAMBLE|Unknown|M|9868|9869|05141900.txt|51|9
560071010|H|19000514|959|The SPEAKER|Unknown|Unknown|Unknown|Special|9870|9873|05141900.txt|147|25
560071011|H|19000514|960|Mr. McRAE|Unknown|MCRAE|Unknown|M|9874|9879|05141900.txt|300|55
560071012|H|19000514|961|Mr. GAMBLE|Unknown|GAMBLE|Unknown|M|9880|9880|05141900.txt|19|3
560071013|H|19000514|962|Mr. MCRAE|Unknown|MCRAE|Unknown|M|9881|9892|05141900.txt|705|133
